Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2222879,-0.05,0.62,0.79,-2.99,2.54,-1.56,-0.05,-0.13,0.97,-0.1,1.17,0.31,0.38,-0.03,0.92,3.85,2.75,-2.26,-105.658157,1130.53772,139.6739,-66.56248,1132.71606,107.479874,-255.582321,1069.47266,275.235626,-144.5681,1119.39722,175.943176,-279.261841,1043.82068,305.451935,16.7938271,1124.8822,45.4599953,-23.68498,1129.64075,75.95242,56.9111862,1107.61523,15.6995945,-217.146118,1091.74072,238.2147,-184.276367,1105.88513,208.693588
2222889,-0.06,0.61,0.79,-3.14,2.56,-1.69,-0.04,-0.13,0.96,-0.24,1.09,0.36,0.37,-0.04,0.92,3.91,2.69,-2.14,-105.610855,1130.56433,139.748047,-66.5036545,1132.76855,107.534187,-255.528671,1069.50281,275.282471,-144.597656,1119.40967,176.0395,16.8655472,1124.94067,45.5128937,-279.1528,1043.82666,305.5657,56.9886246,1107.69116,15.6992512,-23.658783,1129.66125,76.02578,-217.180923,1091.93188,238.233353,-184.445175,1105.91125,208.543533
2222899,-0.05,0.61,0.79,-4.08,3.28,-2.8,-0.04,-0.13,0.96,-0.16,1.1,0.17,0.37,-0.04,0.91,3.6,2.75,-2.2,-105.535156,1130.6106,139.795288,-66.43315,1132.79907,107.57412,-255.470139,1069.5293,275.3557,-144.461655,1119.46,176.083908,-279.120453,1043.87439,305.614838,16.9057465,1124.96631,45.5613251,-23.5771351,1129.71838,76.05915,56.9955826,1107.73975,15.7581062,-217.071625,1091.95679,238.36792,-184.7658,1106.1499,208.695877
2222909,-0.06,0.61,0.78,-4.17,3.67,-2.94,-0.04,-0.14,0.96,-0.12,1.28,0.41,0.37,-0.04,0.91,2.75,2.75,-2.26,-105.466331,1130.62048,139.864136,-66.3745346,1132.815,107.62413,-255.369125,1069.57385,275.447174,-144.531357,1119.54053,176.078156,-279.067657,1043.88416,305.6483,16.9176273,1124.98853,45.5790253,57.08386,1107.74524,15.776967,-23.5531082,1129.731,76.0983,-217.045914,1092.0177,238.337982,-183.994263,1106.05432,208.9681
2222919,-0.05,0.61,0.79,-3.07,3.88,-2.56,-0.04,-0.13,0.96,0.04,1.08,0.34,0.37,-0.04,0.93,2.32,2.69,-2.38,-66.30625,1132.84277,107.646187,-105.390053,1130.6687,139.904129,-255.282837,1069.57568,275.4869,-144.493225,1119.57,176.119461,-184.0561,1106.1449,209.024719,-278.946747,1043.93237,305.7368,16.9857674,1124.98157,45.59404,57.1109734,1107.74133,15.7910633,-23.4756184,1129.72864,76.12383,-216.975159,1092.03284,238.43837
2222929,-0.05,0.61,0.79,-2.59,4.55,-2.62,-0.04,-0.13,0.96,-0.14,1.09,0.14,0.37,-0.04,0.92,2.44,2.75,-2.38,-66.246254,1132.81726,107.6911,-105.333473,1130.60718,139.935287,-255.183746,1069.57629,275.5582,-144.428162,1119.55347,176.141541,-278.86322,1043.899,305.710175,17.0808849,1124.98193,45.629528,57.2137527,1107.76526,15.7889013,-23.3995552,1129.73474,76.14334,-216.9339,1092.05579,238.487717,-183.875076,1106.007,209.005661
2222939,-0.05,0.62,0.79,-2.89,5.24,-2.89,-0.04,-0.13,0.97,-0.49,1.46,0.53,0.37,-0.04,0.92,1.95,2.38,-2.5,-66.22093,1132.77478,107.730637,-105.276848,1130.59753,139.990463,-255.126419,1069.55908,275.608154,-144.312775,1119.448,176.214584,-278.830536,1043.81921,305.786438,17.0945358,1124.97607,45.66948,57.21059,1107.77124,15.8191452,-23.3750877,1129.71118,76.1749954,-216.883911,1092.0116,238.53511,-184.117142,1105.907,208.760834
2222949,-0.05,0.63,0.8,-3.02,5.99,-2.61,-0.04,-0.12,0.96,-0.46,1.29,0.39,0.38,-0.04,0.92,1.16,2.14,-2.56,-66.12963,1132.76233,107.762558,-105.234085,1130.55835,140.014191,-255.071945,1069.467,275.597046,-278.7341,1043.80542,305.833069,-144.347778,1119.46,176.231232,17.1775742,1124.96948,45.7178841,57.28437,1107.76465,15.8414612,-23.3173275,1129.67053,76.24283,-216.860458,1092.01746,238.568741,-184.147354,1105.861,208.732
2222959,-0.05,0.63,0.79,-3.06,5.65,-2.28,-0.05,-0.12,0.97,-0.45,1.25,0.56,0.39,-0.04,0.92,0.79,2.01,-2.44,-66.0913239,1132.7439,107.800667,-105.19722,1130.51465,140.046738,-255.047821,1069.43286,275.656738,-144.223267,1119.38416,176.281433,-278.749542,1043.76379,305.853058,17.20583,1124.98413,45.726757,57.3255959,1107.74438,15.8792286,-23.2712727,1129.66333,76.30098,-216.790741,1091.95276,238.59642,-184.336655,1106.01514,208.881821
2222969,-0.05,0.63,0.8,-2.98,5.55,-1.91,-0.05,-0.12,0.97,-0.71,1.23,0.89,0.39,-0.04,0.92,0.61,1.89,-2.26,-66.0648346,1132.72583,107.862717,-105.110558,1130.52417,140.126266,-254.953812,1069.40271,275.740753,-278.601135,1043.69836,305.9685,-144.193375,1119.39343,176.308792,17.2487068,1124.98108,45.7573662,57.3201981,1107.77393,15.8938541,-23.2408657,1129.67969,76.31108,-216.754486,1091.99243,238.624786,-184.086121,1105.816,208.775848
