Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
1722475,0.02,1.01,-0.05,-2.55,2.67,-1.73,-0.06,1,0.13,-0.92,0.14,-0.69,0.93,-0.03,-0.35,4.15,2.32,-2.75,-233.0498,1276.60547,363.526978,-239.373581,976.7138,339.8485,-227.8648,1377.00867,337.052277,-238.224533,940.1072,352.825256,-230.531128,1327.42627,357.9451,-236.552673,1066.91675,337.882568,-237.514786,1222.72852,362.785553,-237.651154,1172.99854,358.060883,-236.12146,1121.18225,353.21405,-235.548737,1033.51184,328.8932
1722484,0.02,1.01,-0.05,-3.27,2.19,-1.91,-0.06,1,0.13,-0.73,0.25,-0.88,0.93,-0.03,-0.36,4.15,2.56,-2.75,-232.969864,1276.63953,363.5651,-239.34668,976.713,339.866638,-227.885956,1377.02209,337.077026,-230.45932,1327.4325,357.942261,-238.265823,940.1724,352.797119,-235.452026,1033.124,328.369965,-236.55928,1066.91382,337.84024,-237.4844,1222.73413,362.794922,-237.650482,1172.97229,358.0557,-236.227539,1121.26917,353.220947
1722494,0.02,1.01,-0.05,-3.4,2.05,-2.01,-0.06,1,0.13,-0.86,0.18,-0.76,0.93,-0.03,-0.36,4.15,2.56,-2.75,-233.018814,1276.6377,363.574036,-239.429291,976.7429,339.851318,-227.828964,1377.03174,337.0607,-230.505386,1327.45459,357.9842,-238.227737,940.182251,352.85257,-236.544968,1066.93542,337.8795,-237.488037,1222.73169,362.8005,-237.718658,1172.93359,358.056,-235.564041,1033.475,328.914429,-236.181641,1121.2229,353.231567
1722504,0.02,1.01,-0.04,-3.86,1.83,-2,-0.06,1,0.13,-0.89,-0.01,-0.72,0.93,-0.03,-0.36,4.52,2.44,-2.38,-233.02739,1276.665,363.611755,-239.443619,976.7435,339.8678,-227.852249,1377.08459,337.0838,-230.525574,1327.45374,358.002838,-238.22876,940.2233,352.868164,-236.62291,1066.94727,337.880219,-237.493484,1222.73755,362.796051,-237.675613,1172.96741,358.0827,-236.08992,1121.20288,353.3796,-235.545029,1033.504,328.901062
1722515,0.02,1.01,-0.04,-4.35,2.22,-1.79,-0.06,1,0.13,-1.13,-0.03,-0.65,0.93,-0.03,-0.36,4.58,2.56,-2.38,-233.044128,1276.64465,363.58255,-239.382568,976.764465,339.899963,-227.865326,1377.0675,337.075958,-230.530411,1327.47632,357.9791,-238.230148,940.1841,352.84903,-236.5377,1066.925,337.860443,-237.5034,1222.742,362.819946,-237.684784,1172.93494,358.033783,-235.504425,1033.58325,328.9629,-236.156921,1121.17419,353.2141
1722525,0.02,1.01,-0.05,-4.17,2.13,-1.91,-0.06,1,0.13,-0.89,-0.18,-0.84,0.93,-0.03,-0.35,4.58,2.56,-2.38,-233.041916,1276.65125,363.5892,-239.38858,976.784546,339.865845,-227.882813,1377.04675,337.085419,-230.5033,1327.48645,357.9813,-238.272751,940.186646,352.851654,-236.588028,1066.921,337.875275,-237.491714,1222.73242,362.756256,-237.718079,1172.97461,358.005,-236.173737,1121.14612,353.2829,-235.512268,1033.51355,328.858643
1722535,0.02,1.01,-0.04,-4.03,2.2,-1.86,-0.06,1,0.14,-0.88,-0.21,-0.42,0.94,-0.02,-0.35,4.27,2.5,-2.5,-233.0338,1276.63855,363.555084,-239.368576,976.759,339.878326,-227.847992,1377.05652,337.0389,-230.5603,1327.47058,357.9727,-238.262314,940.1406,352.831726,-235.353821,1033.17139,328.420959,-236.567932,1066.94971,337.883148,-237.4953,1222.74829,362.797852,-237.719818,1172.97693,358.01712,-236.173279,1121.17163,353.3267
1722545,0.02,1.01,-0.04,-3.85,2.53,-1.66,-0.06,1,0.14,-0.87,-0.17,-0.51,0.94,-0.02,-0.35,4.09,2.44,-2.44,-232.994064,1276.6156,363.5702,-227.8657,1377.03333,337.035522,-239.368347,976.7909,339.8713,-230.515411,1327.444,357.971252,-238.231842,940.193542,352.843842,-236.61261,1066.94482,337.8789,-237.524673,1222.73669,362.8012,-237.73027,1172.98572,357.9993,-235.553452,1033.554,328.889221,-236.164917,1121.22412,353.296356
1722555,0.02,1.01,-0.04,-3.83,2.43,-1.85,-0.06,1,0.13,-1.01,-0.01,-0.71,0.94,-0.03,-0.35,4.09,2.44,-2.44,-232.9837,1276.63782,363.557,-239.378784,976.752563,339.86676,-227.799118,1377.00281,337.020172,-238.21608,940.1203,352.821167,-230.491013,1327.42651,357.939758,-237.516647,1222.76,362.760864,-236.603134,1066.93066,337.79892,-237.715271,1172.95569,358.0128,-236.213272,1121.1731,353.2494,-235.513458,1033.53015,328.858032
1722565,0.02,1.01,-0.04,-3.72,1.88,-1.85,-0.06,1,0.13,-0.72,-0.16,-0.71,0.94,-0.03,-0.35,4.03,2.32,-2.38,-233.0063,1276.59656,363.473633,-239.3131,976.764038,339.8651,-227.832642,1376.97241,337.0143,-238.28093,940.1428,352.813538,-230.5244,1327.392,357.8945,-235.4269,1033.16492,328.343079,-237.531448,1222.74316,362.7359,-236.603714,1066.87952,337.737366,-237.712372,1172.96265,357.98175,-236.183853,1121.12769,353.354553
