Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
1061131,-0.19,0.53,0.83,-0.43,2.81,-2.58,-0.05,-0.04,0.94,1.89,1.43,-1.75,0.56,0.04,0.82,4.94,4.94,-3.3,-143.452087,1086.91675,182.954834,-118.41114,1100.148,138.397552,-235.9431,995.4095,342.6775,-34.8568,1088.13074,6.60709763,-61.5786,1099.2489,50.9019852,-191.087952,1044.18787,266.026,-166.883331,1065.12,225.401062,-88.68998,1099.9873,93.84576,-254.963135,969.806,378.103271,-211.566254,1014.58038,301.052826
1061141,-0.19,0.54,0.82,-0.47,3.08,-2.72,-0.07,-0.04,0.95,1.62,0.72,-1.5,0.56,0.04,0.81,4.46,4.52,-3.72,-143.452087,1086.91675,182.954834,-118.41114,1100.148,138.397552,-235.9431,995.4095,342.6775,-34.8568,1088.13074,6.60709763,-61.5786,1099.2489,50.9019852,-191.087952,1044.18787,266.026,-166.883331,1065.12,225.401062,-88.68998,1099.9873,93.84576,-254.963135,969.806,378.103271,-211.566254,1014.58038,301.052826
1061152,-0.21,0.53,0.82,-1.42,2.96,-2.49,-0.09,-0.05,0.94,1.09,0.09,-1.32,0.57,0.06,0.81,4.03,4.15,-3.85,-143.452087,1086.91675,182.954834,-118.41114,1100.148,138.397552,-235.9431,995.4095,342.6775,-34.8568,1088.13074,6.60709763,-61.5786,1099.2489,50.9019852,-191.087952,1044.18787,266.026,-166.883331,1065.12,225.401062,-88.68998,1099.9873,93.84576,-254.963135,969.806,378.103271,-211.566254,1014.58038,301.052826
1061162,-0.22,0.53,0.82,-1.59,2.78,-2.11,-0.13,-0.06,0.97,0.27,-1.11,-1.07,0.56,0.08,0.81,3.91,3.66,-3.66,-118.507118,1100.3949,138.841415,-143.649841,1087.106,183.281845,-236.188324,995.3992,342.93338,-61.68438,1099.62634,51.3876,-191.277634,1044.30481,266.3152,-34.82366,1088.81482,7.091639,-88.76346,1100.34668,94.3096,-167.143082,1065.25989,225.700974,-255.185547,969.7686,378.35556,-211.9181,1014.72162,301.3896
1061172,-0.22,0.53,0.82,-1.87,2.1,-1.59,-0.13,-0.07,0.97,0.09,-1.87,-1.18,0.56,0.09,0.81,3.97,3.36,-3.11,-118.580582,1100.42932,138.959229,-143.631729,1087.162,183.432617,-236.203629,995.368652,343.0168,-191.37886,1044.2981,266.399445,-61.791008,1099.70618,51.41527,-34.84803,1088.72668,7.233985,-167.1034,1065.29492,225.864349,-88.7615662,1100.42334,94.46725,-255.238052,969.7403,378.4093,-211.8791,1014.69415,301.525269
1061182,-0.22,0.53,0.82,-1.98,1.23,-1.14,-0.11,-0.07,0.97,0,-2.46,-1.17,0.56,0.1,0.82,4.15,3.17,-2.38,-118.612579,1100.47583,139.041855,-143.715286,1087.215,183.51532,-236.270218,995.402344,343.08197,-191.364716,1044.33118,266.486877,-34.9116135,1088.79163,7.272503,-61.791008,1099.80652,51.5361023,-167.20932,1065.30029,225.897964,-88.7952,1100.49,94.56555,-255.290115,969.7021,378.4488,-211.972275,1014.73724,301.5702
1061192,-0.22,0.52,0.83,-2.3,1.21,-0.87,-0.09,-0.06,0.97,-0.36,-1.54,-1.29,0.56,0.09,0.82,5,2.93,-1.65,-118.685669,1100.50952,139.114777,-143.755325,1087.22693,183.578171,-236.337524,995.378662,343.097534,-34.9318924,1088.82886,7.35421038,-191.489517,1044.34326,266.511047,-61.811203,1099.83276,51.6807938,-167.279327,1065.28882,226.022461,-88.88502,1100.545,94.60938,-255.3075,969.7497,378.557129,-212.027359,1014.74408,301.627777
1061202,-0.21,0.52,0.83,-2.37,0.92,-1.21,-0.07,-0.06,0.97,-0.53,-0.6,-1.37,0.56,0.07,0.82,5,2.81,-1.65,-118.764519,1100.60193,139.170914,-143.865234,1087.31946,183.652863,-236.38324,995.399048,343.174072,-191.484589,1044.4043,266.682556,-35.01893,1088.90771,7.43083143,-61.90824,1099.87183,51.70348,-167.399811,1065.34912,226.084854,-89.00238,1100.63916,94.64972,-255.3923,969.7175,378.579132,-212.106979,1014.75073,301.658844
1061213,-0.21,0.52,0.83,-2.73,1.06,-1.34,-0.05,-0.06,0.96,-1.01,1.21,-1.92,0.55,0.06,0.82,5.43,2.62,-1.71,-118.870461,1100.68018,139.207779,-143.960449,1087.39917,183.678375,-236.429169,995.422,343.2372,-191.634735,1044.43823,266.661865,-35.0796928,1088.93884,7.47502851,-61.9689026,1099.96729,51.7766724,-167.4832,1065.36609,226.1251,-89.054985,1100.73657,94.7249756,-255.450058,969.8043,378.701935,-212.354065,1015.09381,301.669464
1061222,-0.2,0.52,0.83,-2.66,1.12,-1.4,-0.04,-0.06,0.96,-1.83,2.17,-2.39,0.55,0.05,0.82,5.98,2.62,-2.5,-118.980553,1100.69727,139.237518,-144.109436,1087.45374,183.698883,-236.548691,995.4293,343.2553,-191.704178,1044.46,266.6952,-35.1591568,1089.00513,7.519809,-62.0251923,1099.993,51.8386726,-167.524933,1065.44055,226.17482,-89.1106,1100.79333,94.78111,-255.460327,969.729065,378.702057,-211.745209,1014.51294,301.512939
1061232,-0.2,0.52,0.83,-2.82,1.43,-1.8,-0.05,-0.06,0.95,-1.95,2.68,-2.37,0.55,0.05,0.82,5.98,2.62,-2.5,-119.04921,1100.735,139.347839,-144.191666,1087.44788,183.77063,-236.602875,995.4385,343.307373,-35.23598,1089.02539,7.59692049,-191.778183,1044.47522,266.737549,-62.11239,1100.0426,51.89892,-167.647324,1065.44812,226.224289,-89.21011,1100.78113,94.87941,-255.542023,969.725037,378.714935,-212.345215,1014.99817,301.8047
1061242,-0.2,0.52,0.83,-3.15,1.34,-1.91,-0.06,-0.05,0.95,-2.87,3.28,-2.47,0.55,0.05,0.82,6.16,2.56,-2.87,-119.111938,1100.73608,139.371353,-144.265839,1087.46228,183.863281,-236.701752,995.427856,343.3379,-191.899,1044.499,266.7793,-35.2364044,1088.99548,7.7005415,-62.1487465,1100.04578,51.961113,-167.725983,1065.45239,226.274734,-89.30037,1100.80249,94.91154,-255.67157,969.724548,378.7593,-212.454453,1015.03662,301.766937
1061252,-0.19,0.53,0.83,-3.58,1.63,-2.07,-0.07,-0.05,0.94,-3.23,3.6,-2.5,0.56,0.05,0.81,6.16,2.01,-3.42,-119.18856,1100.70715,139.440567,-144.329773,1087.49548,183.9781,-35.2085228,1088.91235,7.800692,-236.791718,995.4128,343.405548,-191.970352,1044.48352,266.874054,-62.1140823,1099.98779,52.1234779,-167.8264,1065.43054,226.325027,-89.29703,1100.78247,95.01912,-255.724762,969.761353,378.83313,-212.180038,1014.84552,301.766785
