Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
985707,-0.03,0.94,0.35,-2.74,3.43,-1.77,-0.07,0.99,0.15,-2.54,0.12,-1.12,0.93,-0.03,-0.37,4.15,0.92,-2.87,-213.943848,1136.21179,359.21814,-213.987061,1083.663,352.764465,-209.8521,1189.07983,354.866119,-216.232147,903.4638,326.91095,-206.810547,1239.49231,348.878937,-215.998825,862.2157,349.226135,-204.584671,1289.80774,331.2567,-215.476929,983.2709,327.3487,-214.545532,1034.34277,337.561981,-215.394791,944.7816,305.4442
985716,-0.03,0.94,0.35,-2.52,3.54,-1.85,-0.07,0.99,0.15,-2.49,0.43,-1.5,0.93,-0.03,-0.37,4.21,0.92,-2.87,-213.9575,1136.28467,359.2026,-213.996017,1083.74438,352.797546,-209.847961,1189.09985,354.808655,-216.293411,903.4548,326.9651,-206.817108,1239.55383,348.843323,-204.57,1289.83313,331.187,-215.993744,862.1804,349.360321,-215.463654,983.3074,327.420258,-214.576385,1034.29907,337.6236,-215.472946,944.8191,305.448578
985727,-0.03,0.94,0.35,-2.9,3.56,-2.35,-0.07,0.99,0.15,-2.25,0.28,-1.16,0.93,-0.03,-0.37,4.33,1.1,-2.81,-213.95546,1136.34277,359.206421,-214.003067,1083.78516,352.7917,-209.82489,1189.18518,354.808838,-216.34668,903.4699,327.0103,-206.8133,1239.58826,348.791779,-216.013153,862.2743,349.391052,-204.569183,1289.88464,331.198883,-215.469254,983.3398,327.422638,-214.620438,1034.3678,337.598877,-215.397308,944.7976,305.567566
985737,-0.03,0.94,0.35,-2.91,3.4,-2.17,-0.07,0.99,0.15,-2.37,0.28,-0.9,0.93,-0.03,-0.37,4.39,1.16,-2.81,-213.914764,1136.39185,359.2037,-213.975845,1083.832,352.781372,-209.81723,1189.23364,354.774139,-216.365433,903.516052,327.0375,-206.796448,1239.61963,348.775665,-204.554626,1289.95642,331.04718,-216.007324,862.2681,349.4913,-215.508331,983.4917,327.708,-214.594818,1034.43677,337.596741,-215.325989,944.8141,305.779846
985747,-0.03,0.95,0.35,-3.27,3.14,-1.97,-0.07,0.99,0.14,-2.15,0.44,-1.19,0.93,-0.03,-0.37,4.58,1.28,-2.69,-213.897125,1136.42969,359.179138,-213.9982,1083.83875,352.776947,-209.764038,1189.25781,354.726959,-216.332687,903.5858,327.103851,-206.747086,1239.671,348.696045,-204.466721,1289.96387,331.056732,-215.9705,862.294434,349.5217,-215.59259,983.6245,327.746918,-214.508942,1034.47778,337.6356,-215.4354,944.8649,305.62146
985757,-0.03,0.94,0.35,-3.17,3.13,-2.11,-0.07,1,0.15,-2.24,0.25,-0.95,0.93,-0.03,-0.37,4.64,1.46,-2.62,-213.903809,1083.876,352.800873,-213.884689,1136.43115,359.1311,-209.735153,1189.2782,354.6824,-216.332748,903.564,327.148132,-206.70462,1239.687,348.653351,-204.463943,1290.0033,330.9197,-215.9819,862.2835,349.550446,-215.535263,983.684265,327.8018,-214.542587,1034.53137,337.598022,-215.243073,944.9104,305.850861
985768,-0.03,0.94,0.35,-3.42,2.75,-2.03,-0.07,1,0.15,-2.23,0.39,-1.14,0.93,-0.03,-0.37,4.58,1.46,-2.62,-213.930634,1083.91577,352.7782,-213.839661,1136.486,359.120148,-209.690613,1189.28467,354.665131,-216.289963,903.605835,327.167084,-204.448425,1290.02917,330.8773,-206.627991,1239.70239,348.612183,-216.047729,862.27356,349.529968,-214.551285,1034.56506,337.6414,-215.479324,983.49585,327.5265,-215.450043,944.9473,305.634155
985778,-0.03,0.94,0.35,-3.47,2.61,-2.04,-0.07,0.99,0.15,-2.17,0.38,-1.06,0.93,-0.02,-0.37,4.52,1.4,-2.75,-213.883835,1083.946,352.753357,-213.791367,1136.49512,359.09436,-216.256058,903.5975,327.19574,-209.643356,1189.28906,354.6265,-206.6278,1239.74182,348.556671,-215.937561,862.302368,349.614258,-204.383392,1290.05774,330.80484,-215.482666,983.5454,327.5047,-214.538223,1034.59583,337.6569,-215.297592,944.9504,305.8466
985788,-0.03,0.94,0.35,-3.78,2.67,-1.99,-0.07,0.99,0.15,-2.27,-0.07,-0.94,0.93,-0.03,-0.36,4.58,1.4,-2.75,-213.86145,1083.95215,352.7307,-213.8067,1136.52747,359.081238,-209.650558,1189.33521,354.578064,-216.20787,903.608948,327.188171,-206.633347,1239.75684,348.5129,-215.9102,862.3271,349.626556,-204.391663,1290.07593,330.768677,-214.531174,1034.5791,337.5873,-215.3871,983.584961,327.530579,-215.282623,944.970459,305.751
985798,-0.03,0.94,0.35,-3.45,2.51,-1.98,-0.08,0.99,0.15,-2.14,0.08,-0.97,0.93,-0.02,-0.37,4.52,1.53,-2.62,-213.901123,1083.98438,352.6938,-213.774216,1136.5603,359.047455,-209.59967,1189.385,354.540863,-216.2599,903.6647,327.193176,-215.9626,862.334,349.6259,-206.594269,1239.80518,348.465942,-204.339951,1290.13477,330.6712,-215.499023,983.8246,327.771118,-214.432816,1034.65088,337.581726,-215.239685,944.965454,305.780457
985809,-0.03,0.94,0.36,-3.35,2.61,-1.81,-0.08,0.99,0.15,-2.22,0.08,-0.81,0.93,-0.02,-0.36,4.39,1.53,-2.56,-213.885422,1084.02539,352.6816,-213.76857,1136.63049,359.0126,-209.653046,1189.39441,354.420654,-216.25914,903.6658,327.2394,-206.569992,1239.8772,348.396423,-215.904663,862.391541,349.69812,-204.388245,1290.16638,330.5954,-215.533554,983.732239,327.675781,-214.483414,1034.61584,337.547546,-215.225266,945.0463,305.872467
985819,-0.03,0.94,0.36,-3.3,2.29,-1.81,-0.08,0.99,0.14,-2.14,-0.25,-0.79,0.93,-0.02,-0.37,4.21,1.34,-2.44,-213.8377,1084.0946,352.6988,-213.75708,1136.70837,358.9847,-209.6465,1189.453,354.434143,-216.265518,903.7565,327.247833,-215.965546,862.4441,349.643616,-206.571442,1239.92273,348.358124,-204.3441,1290.22607,330.5862,-214.4232,1034.69177,337.578949,-215.392853,983.6407,327.481934,-215.317047,945.0704,305.775421
985829,-0.03,0.94,0.35,-3.3,2.4,-1.56,-0.07,0.99,0.15,-2.23,-0.37,-1.06,0.93,-0.02,-0.36,4.21,1.34,-2.44,-213.757919,1136.78833,358.957672,-213.813187,1084.14111,352.640137,-209.6319,1189.51611,354.375427,-216.29422,903.805,327.2511,-206.596237,1239.989,348.272827,-215.953415,862.4839,349.72168,-204.365555,1290.27051,330.4729,-215.38855,983.736,327.493073,-214.434082,1034.68738,337.5561,-215.2699,945.0725,305.904541
985839,-0.03,0.94,0.36,-2.81,2.4,-1.53,-0.07,0.99,0.15,-2.28,-0.87,-0.95,0.93,-0.02,-0.36,4.21,1.16,-2.38,-213.774948,1136.80359,358.895172,-213.824448,1084.20776,352.61908,-209.622162,1189.575,354.2979,-216.226242,903.8358,327.2718,-206.559235,1240.01233,348.22113,-215.964371,862.5276,349.711456,-204.3245,1290.31458,330.415924,-215.3775,983.7742,327.3712,-214.419128,1034.73584,337.5307,-215.1858,945.1792,305.911255
985848,-0.03,0.94,0.36,-2.56,2.27,-1.37,-0.07,0.99,0.15,-2.27,-1.14,-0.98,0.93,-0.02,-0.37,4.27,1.22,-2.14,-213.748947,1136.8335,358.830566,-213.817322,1084.19849,352.56015,-209.617676,1189.5896,354.267273,-216.20192,903.840942,327.2938,-206.528625,1240.04053,348.14386,-215.95401,862.4955,349.694763,-204.333038,1290.32434,330.294647,-215.5229,983.951,327.63,-214.39595,1034.771,337.534882,-215.27359,945.113647,305.794678
985859,-0.03,0.94,0.35,-2.67,2.09,-1.5,-0.08,0.99,0.15,-2.25,-1.01,-0.98,0.93,-0.02,-0.37,4.27,1.22,-2.14,-213.735519,1136.8501,358.8103,-213.801865,1084.22986,352.532623,-209.618042,1189.60693,354.188263,-216.217056,903.7958,327.2737,-206.549545,1240.08447,348.0822,-215.846848,862.475464,349.7224,-204.357117,1290.33032,330.18335,-215.316162,983.9049,327.59375,-214.474655,1034.79749,337.4993,-215.34584,945.2267,305.754059
