Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
873200,-0.03,0.93,0.38,-3.6,1.43,-1.94,-0.06,0.99,0.17,-1.66,-0.7,-0.37,0.93,-0.02,-0.35,4.58,1.34,-1.77,-219.278854,1138.63953,347.011536,-219.273575,1085.93933,341.3528,-220.729492,904.434143,320.5829,-215.705292,1191.35046,342.1947,-211.29715,1291.831,316.7035,-213.215988,1241.887,335.4585,-220.149384,863.494934,343.5906,-220.178253,984.8556,317.621521,-220.137878,945.009949,297.717072,-219.430313,1036.097,327.5044
873212,-0.02,0.93,0.37,-3.59,1.26,-1.69,-0.06,0.99,0.17,-1.52,-0.79,-0.71,0.93,-0.02,-0.35,4.64,1.59,-1.77,-219.345367,1138.66785,346.998962,-219.30484,1085.99536,341.384,-220.770889,904.4264,320.5967,-215.71167,1191.39111,342.1865,-211.312515,1291.844,316.689636,-213.342331,1241.89453,335.354156,-220.180435,863.608337,343.5342,-220.163818,984.9358,317.6544,-220.185165,945.0854,297.744537,-219.471573,1036.076,327.489868
873221,-0.03,0.94,0.37,-3.88,1.45,-1.76,-0.06,0.99,0.17,-1.59,-1.12,-0.64,0.93,-0.02,-0.36,4.88,1.77,-1.77,-219.358719,1086.0177,341.362976,-219.386917,1138.68286,346.960083,-220.782684,904.4554,320.622437,-215.774918,1191.41125,342.172455,-213.32933,1241.90588,335.4011,-211.418091,1291.85547,316.6033,-220.2049,863.568054,343.570923,-220.255219,984.9482,317.628937,-220.186554,945.084534,297.7693,-219.547623,1036.10681,327.509338
873231,-0.03,0.94,0.38,-4.4,0.85,-1.95,-0.06,0.99,0.17,-1.63,-1.14,-0.56,0.93,-0.02,-0.36,4.88,1.77,-1.77,-219.423767,1138.69421,346.9327,-219.36467,1085.9873,341.341583,-220.826477,904.420959,320.63208,-215.857117,1191.42358,342.091217,-211.416031,1291.86353,316.5618,-220.213242,863.5288,343.630249,-213.404053,1241.88171,335.305725,-220.227188,984.9234,317.655,-220.192413,945.1392,297.757172,-219.491287,1036.11682,327.517334
873241,-0.03,0.93,0.37,-4.31,0.7,-1.92,-0.06,0.99,0.18,-1.42,-0.81,-0.63,0.93,-0.02,-0.35,5,1.89,-1.83,-219.4376,1138.67957,346.9189,-219.4132,1085.982,341.318451,-220.812027,904.4472,320.613037,-213.496017,1241.88928,335.223877,-215.893143,1191.43213,342.070953,-220.247238,863.529053,343.5936,-211.47142,1291.8761,316.504059,-220.316483,984.9248,317.6418,-220.2638,945.057556,297.8045,-219.6257,1036.18616,327.3724
873251,-0.02,0.93,0.38,-4.28,0.87,-1.85,-0.06,0.99,0.17,-1.21,-0.8,-0.43,0.94,-0.02,-0.36,5.07,2.14,-1.83,-219.54277,1138.69421,346.879272,-219.507721,1085.98486,341.309235,-220.873947,904.4383,320.64743,-211.576813,1291.86646,316.466583,-213.53656,1241.86072,335.186676,-215.904221,1191.4187,342.033051,-220.2809,863.5632,343.6205,-220.336884,984.927246,317.644257,-220.337341,945.101868,297.736084,-219.660461,1036.154,327.5383
873262,-0.02,0.93,0.38,-3.69,0.9,-1.92,-0.06,0.99,0.17,-0.93,-1.14,-0.63,0.94,-0.02,-0.36,5.07,2.14,-1.83,-219.620636,1138.7312,346.8799,-219.525574,1086.08032,341.303955,-220.939285,904.4965,320.654,-216.05162,1191.50928,341.972565,-220.350113,863.595,343.637848,-213.624374,1241.934,335.1551,-220.42305,984.9734,317.661163,-220.3635,945.17,297.7003,-211.874222,1291.93848,316.199463,-219.765411,1036.24475,327.392181
873271,-0.02,0.93,0.37,-3.56,1.03,-1.89,-0.06,0.99,0.17,-1.16,-1.06,-0.41,0.93,-0.03,-0.36,5.07,1.95,-1.83,-219.659637,1138.783,346.8697,-219.625412,1086.097,341.3139,-220.973434,904.5561,320.645264,-213.723618,1242.00562,335.138641,-216.100143,1191.50574,341.979279,-220.403885,863.6837,343.6477,-211.8287,1291.97583,316.3398,-220.464264,984.9916,317.7174,-220.418854,945.232544,297.760773,-219.805923,1036.23987,327.421
873281,-0.03,0.93,0.37,-3.38,1.4,-1.98,-0.06,0.99,0.17,-1.23,-1.07,-0.69,0.93,-0.02,-0.35,4.94,1.89,-1.89,-219.752869,1138.82617,346.8546,-219.730362,1086.16052,341.313843,-221.059448,904.583252,320.627045,-216.209991,1191.59729,341.941376,-213.826416,1242.01379,335.085175,-220.486969,863.7495,343.647,-211.84816,1291.9989,316.334,-220.504654,985.030457,317.734222,-220.450943,945.237061,297.7921,-219.8948,1036.29626,327.498749
873291,-0.03,0.93,0.37,-3.54,1.41,-1.88,-0.06,0.99,0.17,-1.08,-0.94,-0.76,0.93,-0.02,-0.35,4.94,1.89,-1.89,-219.769119,1138.875,346.871857,-219.763428,1086.172,341.3186,-221.108261,904.624939,320.6612,-216.261826,1191.58826,341.946259,-213.890366,1242.039,335.082428,-220.534348,863.7604,343.686981,-211.921234,1292.03882,316.301117,-220.571228,985.01,317.698181,-220.481445,945.3202,297.811676,-220.145477,1036.49109,327.068756
