Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
630710,0.05,1,-0.16,-2.82,3.85,-2.12,-0.07,0.99,0.14,-0.67,1.5,0.31,0.97,-0.03,-0.22,4.39,1.83,-2.2,-252.246643,1217.43152,318.333923,-251.837357,1268.4884,320.631042,-248.167664,1321.05786,317.6343,-256.1379,1017.70667,294.4174,-252.5741,1165.59033,312.4652,-243.624008,1422.44922,293.926727,-245.902267,1372.52161,312.6038,-254.264343,975.548645,303.600342,-254.147858,1113.688,306.0103,-255.395813,1067.23535,295.213
630720,0.05,1,-0.16,-3.3,4.19,-2.25,-0.07,0.99,0.14,-0.73,1.51,0.33,0.97,-0.02,-0.22,3.78,1.59,-2.2,-252.16423,1217.44177,318.26416,-251.821716,1268.48022,320.537476,-248.095352,1321.052,317.5545,-256.032318,1017.69727,294.394562,-252.530457,1165.643,312.3933,-245.85437,1372.50488,312.505859,-243.598419,1422.4292,293.856171,-254.168091,975.5581,303.579224,-254.182129,1113.57324,305.9255,-255.40889,1067.19836,295.105255
630731,0.05,0.99,-0.17,-3.68,3.7,-2.07,-0.07,0.99,0.14,-0.43,1.24,0.4,0.97,-0.02,-0.22,3.78,1.59,-2.2,-252.074844,1217.4729,318.179382,-251.75264,1268.46643,320.457367,-248.111877,1321.03955,317.458435,-256.050171,1017.68408,294.321625,-252.548828,1165.61133,312.2897,-245.8275,1372.49866,312.4454,-243.563232,1422.42371,293.742126,-254.085419,975.4838,303.52356,-254.0938,1113.61389,305.900269,-255.387192,1067.20447,294.9948
630742,0.04,1,-0.17,-3.97,3.6,-2.3,-0.07,0.99,0.14,-0.57,1.35,0.34,0.97,-0.02,-0.22,3.85,1.4,-2.01,-252.066986,1217.38477,318.096466,-251.722687,1268.42175,320.3639,-248.099548,1321.01318,317.376068,-255.928452,1017.619,294.32074,-245.792191,1372.4325,312.385529,-252.423965,1165.54846,312.263824,-243.563065,1422.35681,293.682983,-254.0901,975.4516,303.432434,-254.09996,1113.55762,305.7723,-255.2959,1067.11169,295.031769
630751,0.05,1,-0.16,-4.06,3.5,-2.03,-0.07,1,0.14,-0.53,1.26,0.72,0.97,-0.02,-0.22,4.09,1.4,-2.01,-252.005722,1217.31616,318.010468,-251.650558,1268.35083,320.298279,-248.0588,1320.923,317.244232,-255.8598,1017.58362,294.2708,-243.5937,1422.325,293.5841,-252.40184,1165.46777,312.168945,-245.756989,1372.38635,312.2794,-254.042221,975.373,303.393768,-255.259644,1067.10413,294.888031,-253.94928,1113.53479,305.8144
630762,0.05,1.01,-0.15,-4.22,3.18,-2.36,-0.07,1,0.14,-0.57,1.47,0.78,0.97,-0.02,-0.22,4.09,1.4,-2.01,-252.000549,1217.243,317.930267,-247.961792,1320.85938,317.2133,-251.621643,1268.31,320.216,-255.85228,1017.48828,294.201263,-243.540558,1422.22815,293.50882,-252.325562,1165.38159,312.0822,-245.760956,1372.31824,312.199677,-253.920227,975.357,303.355865,-253.92131,1113.46277,305.6462,-255.19931,1067.01709,294.882
630772,0.05,1.01,-0.15,-4.29,3.46,-2.2,-0.07,1,0.14,-0.53,1.69,0.8,0.98,-0.03,-0.22,4.15,1.04,-2.01,-251.952255,1217.18311,317.826447,-251.604538,1268.22974,320.122742,-247.905991,1320.77869,317.199371,-255.771622,1017.41754,294.175232,-245.713058,1372.2533,312.140869,-243.561661,1422.19116,293.437469,-252.268478,1165.34729,312.07312,-253.862442,975.301,303.305359,-253.9054,1113.42,305.6407,-255.157425,1066.99878,294.8441
630782,0.05,1.01,-0.16,-4.67,4.3,-2.71,-0.06,1.01,0.14,-0.94,2.04,0.69,0.98,-0.03,-0.22,4.03,0.61,-2.01,-251.554855,1268.17529,320.067047,-251.9514,1217.16455,317.791534,-247.95755,1320.718,317.069,-245.754028,1372.22156,312.09317,-243.513672,1422.14856,293.349152,-255.752731,1017.35559,294.175354,-252.225967,1165.27649,312.101837,-253.810638,975.2272,303.341461,-253.870865,1113.36621,305.5903,-255.1115,1066.94739,294.861877
630792,0.05,1.01,-0.15,-5.04,4.36,-2.85,-0.06,1.01,0.13,-1.36,2.19,0.95,0.98,-0.03,-0.22,3.85,0.37,-2.01,-251.9002,1217.107,317.7195,-251.561081,1268.15088,319.995026,-248.006622,1320.72156,316.9921,-243.63707,1422.09363,293.275482,-245.7259,1372.19141,312.03125,-255.7306,1017.31952,294.178864,-253.845322,975.186768,303.2395,-253.8629,1113.35461,305.569153,-252.250961,1165.1825,311.949524,-255.09111,1066.86877,294.833252
630802,0.05,1.01,-0.16,-5.58,4.8,-2.95,-0.06,1.01,0.13,-1.6,2.14,1,0.98,-0.03,-0.22,3.66,0.06,-1.95,-251.8728,1217.1062,317.675781,-247.975,1320.70435,316.920868,-251.5277,1268.15955,319.975952,-255.724976,1017.343,294.180634,-243.6365,1422.08228,293.1941,-245.7372,1372.16016,311.9597,-253.721741,975.1525,303.331757,-252.317627,1165.22363,311.9114,-253.856064,1113.33044,305.5631,-255.016373,1066.83545,294.8242
