Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
3001701,-0.26,0.23,0.93,-3.14,2.59,-0.14,-0.11,0.17,0.96,-0.69,-0.26,0.96,0.28,0.08,0.95,4.15,2.32,-1.22,-210.988617,1179.54065,266.0206,-156.6547,1198.608,188.083832,-236.807556,1171.84912,304.160645,-64.53767,1225.92932,66.60317,-125.579552,1207.80652,145.849777,4.986565,1240.80981,-6.30186272,-28.78615,1231.90942,29.6771069,-179.655,1186.06458,223.338531,40.5209351,1240.39758,-46.1566925,-94.424614,1215.46741,104.350159
3001711,-0.26,0.23,0.94,-3.66,1.84,-0.05,-0.11,0.17,0.95,-0.5,-0.22,0.88,0.28,0.09,0.95,4.15,2.32,-1.22,-210.973114,1179.49548,265.9812,-156.6983,1198.62891,188.0694,-236.815445,1171.79883,304.16687,-125.653145,1207.80957,145.78653,-64.5903854,1225.93579,66.56329,4.90556145,1240.84424,-6.40332747,-179.665649,1186.022,223.324112,-94.31486,1215.41284,104.47818,-28.8486767,1231.92114,29.6064472,40.4546852,1240.42224,-46.26133
3001723,-0.25,0.24,0.94,-3.3,3.19,0.04,-0.1,0.17,0.96,-0.43,-0.06,0.8,0.27,0.08,0.95,4.21,2.08,-1.22,-210.969833,1179.50635,266.010345,-156.700638,1198.60693,188.116135,-236.8104,1171.78833,304.196716,-64.61343,1225.95349,66.54482,-125.673332,1207.83789,145.776367,4.81422138,1240.9115,-6.46837425,-179.697464,1186.01611,223.321365,-94.37802,1215.45447,104.423813,-28.9489288,1231.91028,29.5498924,40.3435364,1240.46375,-46.3031158
3001732,-0.26,0.24,0.94,-3.52,2.44,-0.14,-0.11,0.17,0.96,-0.79,0.14,0.89,0.27,0.08,0.95,3.91,2.14,-1.16,-210.95369,1179.52832,266.02475,-156.707474,1198.619,188.0933,-236.725632,1171.80078,304.2123,-64.65938,1225.98132,66.51322,-125.649086,1207.86609,145.753418,4.804909,1240.89453,-6.495959,-94.4163055,1215.46936,104.394577,-179.64241,1186.03992,223.333359,-29.00455,1231.933,29.50369,40.34083,1240.48767,-46.34419
3001742,-0.25,0.24,0.94,-3.27,2.24,-0.02,-0.11,0.17,0.96,-0.59,-0.08,0.99,0.28,0.08,0.96,3.97,2.26,-1.16,-210.925827,1179.52124,266.0147,-236.711823,1171.81213,304.26474,-156.709351,1198.62671,188.084824,-64.69391,1225.99841,66.50145,-125.694519,1207.826,145.717209,-179.621414,1186.08691,223.321869,-29.0502434,1231.98486,29.4842,-94.4425659,1215.48,104.393723,40.19064,1240.51953,-46.451416,4.500215,1240.91821,-6.75724268
3001751,-0.25,0.24,0.94,-3.74,2.66,-0.01,-0.1,0.18,0.96,-0.89,0.24,0.81,0.28,0.08,0.96,3.85,2.2,-1.16,-210.928253,1179.51392,266.0396,-156.734756,1198.64575,188.048737,-236.667633,1171.79846,304.297424,-125.715286,1207.875,145.706543,-64.70913,1226.00867,66.47845,4.560313,1240.94556,-6.698633,-179.587463,1186.08777,223.356964,-94.43391,1215.49451,104.3694,-29.09046,1232.01563,29.4422588,40.1738625,1240.57373,-46.4941635
3001762,-0.25,0.24,0.93,-3.67,2.46,-0.18,-0.11,0.18,0.96,-1,0.15,0.93,0.28,0.08,0.95,3.85,2.14,-1.16,-210.85347,1179.5354,266.04483,-156.698868,1198.63867,188.06813,-236.603928,1171.802,304.303223,-64.75064,1226.00122,66.4431,-125.744934,1207.93286,145.66333,-94.50545,1215.5105,104.346947,-179.564209,1186.07971,223.343918,-29.147337,1231.99011,29.3616734,40.0707359,1240.53955,-46.5370941,4.37681246,1240.925,-6.854417
3001772,-0.25,0.24,0.94,-3.38,2.87,0.05,-0.11,0.18,0.96,-1.04,0.21,1.18,0.28,0.08,0.96,3.97,2.01,-1.1,-210.829758,1179.52991,266.051147,-236.577866,1171.79517,304.321533,-156.668976,1198.65576,188.065186,-64.76091,1226.03381,66.41159,-125.738846,1207.91565,145.687759,-94.45898,1215.51111,104.3143,4.490442,1240.98291,-6.809904,-179.588837,1186.06909,223.348679,-29.2257061,1231.97119,29.2940922,40.0335464,1240.57043,-46.6209831
3001781,-0.25,0.24,0.94,-3.81,2.12,-0.14,-0.11,0.17,0.96,-1.42,0.63,0.85,0.28,0.08,0.96,4.03,2.08,-1.16,-210.821045,1179.50549,266.0523,-156.664856,1198.63635,188.033539,-236.4571,1171.80127,304.3488,-64.77829,1226.001,66.39108,-125.665733,1207.95166,145.6642,-29.3031578,1232.02563,29.2407665,-94.45337,1215.47888,104.35701,4.40686035,1240.94556,-6.85357475,-179.559723,1186.07861,223.337753,40.042038,1240.56824,-46.68737
3001793,-0.25,0.24,0.94,-3.75,2.82,-0.16,-0.11,0.17,0.97,-1.16,0.87,0.81,0.28,0.08,0.96,3.97,1.95,-1.16,-156.6948,1198.64929,188.033539,-210.757843,1179.50793,266.101349,-125.695129,1207.9054,145.693939,-64.80257,1226.05,66.3560257,-236.426941,1171.801,304.386139,-94.52341,1215.50977,104.286842,4.40522051,1240.976,-6.896867,-179.575653,1186.02979,223.334732,-29.3215427,1231.99915,29.1694088,39.68519,1240.63245,-47.01688
3001803,-0.26,0.24,0.94,-3.85,1.98,-0.59,-0.11,0.18,0.96,-1.31,0.82,0.98,0.28,0.08,0.95,3.85,2.08,-1.16,-210.748245,1179.51807,266.099762,-156.695328,1198.65222,188.061874,-236.457611,1171.74524,304.345581,-125.663551,1207.936,145.70842,-64.79632,1226.03784,66.3421249,-94.52844,1215.51062,104.272537,-29.3760166,1231.98157,29.1628151,-179.535126,1186.06055,223.34726,4.31954956,1240.98376,-6.96825552,39.6644058,1240.64746,-47.0753975
3001813,-0.26,0.24,0.94,-3.88,1.77,-0.4,-0.11,0.17,0.96,-1.42,0.72,1.08,0.28,0.08,0.95,3.85,2.01,-1.28,-210.672,1179.49854,266.111145,-156.7005,1198.62561,188.062241,-236.340073,1171.77173,304.413025,-64.81738,1226.05493,66.34243,-125.660164,1207.948,145.679749,-29.3024559,1232.04431,29.1717625,4.302271,1240.99182,-6.94646072,-94.47314,1215.5282,104.317429,-179.504913,1186.08789,223.340942,39.8112259,1240.59644,-46.9277039
3001823,-0.26,0.24,0.94,-3.78,1.59,-0.76,-0.11,0.17,0.95,-1.23,0.44,0.89,0.28,0.09,0.95,3.91,1.89,-1.4,-210.611481,1179.53381,266.160156,-156.6855,1198.67761,188.017868,-125.70652,1207.92334,145.671967,-236.345078,1171.7876,304.423767,-64.85275,1226.04785,66.29333,-29.329504,1232.023,29.1435032,-94.50168,1215.52722,104.240623,4.31340933,1241.00061,-6.9811635,-179.477951,1186.08557,223.384842,39.7878952,1240.61914,-46.93595
3001834,-0.26,0.24,0.94,-3.67,1.71,-0.5,-0.11,0.17,0.95,-1.21,0.19,0.6,0.28,0.09,0.95,4.15,1.83,-1.4,-210.596344,1179.52612,266.167328,-156.59082,1198.67688,188.056473,-125.659622,1207.95361,145.656738,-64.87028,1226.07764,66.27486,4.26480865,1240.98547,-7.030064,-94.51971,1215.53027,104.245949,-29.3872414,1232.015,29.0769043,-179.472931,1186.07947,223.331757,-236.336136,1171.85632,304.3566,39.5188332,1240.65552,-47.2200432
3001844,-0.26,0.24,0.93,-4.34,1.95,-0.78,-0.1,0.17,0.96,-1.25,0.11,0.5,0.28,0.08,0.95,4.7,1.65,-1.59,-210.559372,1179.53882,266.177124,-156.56929,1198.72314,188.056076,-64.8114548,1226.08984,66.27769,-125.671318,1207.9624,145.636429,4.248738,1241.00671,-7.074168,-29.3744411,1232.02637,29.0956764,-179.443344,1186.05139,223.392715,-94.5081558,1215.55078,104.245285,39.6832237,1240.594,-47.04618,-236.2727,1171.86414,304.355957
3001854,-0.25,0.23,0.93,-3.81,1.28,-1.05,-0.11,0.17,0.96,-1.27,0.14,0.1,0.28,0.08,0.95,4.7,1.65,-1.59,-210.484421,1179.57849,266.211182,-156.504517,1198.69775,188.094727,-64.8158,1226.10242,66.2277451,4.295199,1240.95984,-7.05219173,-125.5583,1207.99292,145.67424,-236.134476,1171.84119,304.461578,-94.45089,1215.55164,104.23983,-179.456116,1186.08289,223.358368,-29.3349819,1232.02612,29.1118336,39.6748123,1240.59448,-47.0831528
3001864,-0.25,0.23,0.94,-3.81,1.27,-0.98,-0.11,0.17,0.95,-1.35,0.2,0.36,0.28,0.08,0.95,4.88,1.65,-1.65,-156.500748,1198.73669,188.0382,-210.4044,1179.59851,266.208527,-64.76885,1226.15686,66.17708,-236.038437,1171.85278,304.5389,-125.585953,1207.97388,145.663956,-179.3426,1186.15,223.399429,4.296687,1241.00879,-7.14672947,-94.4132,1215.59949,104.240158,-29.3191662,1232.04968,29.0499325,39.63597,1240.57947,-47.15544
