Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2812980,-0.02,1.01,0.09,-1.81,1.99,2.19,-0.06,1.01,0.05,2.87,1.53,3.02,0.98,-0.03,-0.23,4.76,4.88,0.49,-248.221451,1361.28381,344.876343,-252.388489,1111.03223,336.594574,-244.524017,1413.16138,342.826324,-247.9923,1310.25867,343.261719,-239.444244,1516.18066,327.8054,-241.78009,1464.00964,340.754028,-253.4909,1066.13208,346.840637,-248.9995,1160.20032,323.743164,-247.9548,1204.0022,333.493347,-247.411,1257.9563,338.413452
2812991,-0.01,1.01,0.08,-2.01,1.53,2.07,-0.05,1.01,0.04,2.87,1.27,3.42,0.98,-0.04,-0.24,5.31,4.52,0.49,-248.335648,1360.82166,345.022156,-252.1444,1110.60779,336.4134,-244.674026,1412.684,342.983765,-241.983643,1463.56555,340.9654,-239.627,1515.7981,328.1667,-248.05452,1309.85864,342.887543,-248.907776,1159.83508,323.482758,-247.86557,1203.45459,333.465363,-253.238922,1065.69946,346.629669,-247.393463,1257.52332,338.424744
2813000,-0.01,1.01,0.08,-2.45,1.93,2.06,-0.05,1,0.04,3.01,1.27,3.11,0.97,-0.04,-0.24,5.55,4.46,0.55,-248.381485,1360.63965,345.097321,-252.008423,1110.46143,336.363,-244.8181,1412.537,343.063873,-242.065018,1463.4342,341.111053,-239.816254,1515.62512,328.275848,-248.893112,1159.67676,323.3926,-248.0388,1309.65125,342.902374,-247.8291,1203.25146,333.411682,-253.087128,1065.55322,346.501282,-247.374939,1257.41443,338.393646
2813011,-0.01,1,0.08,-2.93,1.62,1.79,-0.05,1,0.03,3.17,0.74,3,0.97,-0.04,-0.24,5.8,4.46,0.55,-248.436066,1360.512,345.138947,-251.917,1110.33887,336.287567,-244.903992,1412.39148,343.175079,-239.995682,1515.55054,328.4716,-242.2019,1463.302,341.261383,-248.072922,1309.52393,342.9246,-248.8818,1159.48462,323.307,-247.748138,1203.14355,333.32666,-247.321091,1257.13928,338.412476,-253.0736,1065.58032,346.169
2813021,-0.01,0.99,0.08,-2.33,2.12,2.08,-0.05,1,0.03,3.11,0.8,2.78,0.96,-0.04,-0.24,5.86,4.46,0.61,-248.5017,1360.396,345.2209,-251.839767,1110.22473,336.194458,-244.923187,1412.19763,343.338654,-240.12561,1515.40356,328.605652,-242.223221,1463.2334,341.393951,-248.00621,1309.32776,342.96405,-248.683777,1159.3562,323.310852,-247.740265,1203.08142,333.252136,-247.302185,1256.965,338.4654,-252.914734,1065.45,346.078766
2813032,-0.01,0.99,0.08,-2.29,1.84,2.17,-0.04,1,0.03,2.67,0.56,2.41,0.96,-0.04,-0.24,6.1,4.39,0.43,-251.712326,1110.08521,336.082855,-248.4965,1360.25171,345.208832,-244.999542,1412.11548,343.349365,-242.396362,1463.05615,341.496521,-240.231125,1515.29724,328.786377,-248.037674,1309.17078,342.9394,-248.6264,1159.2074,323.116241,-247.589539,1202.92249,333.201447,-247.32077,1256.8363,338.3397,-252.873337,1065.70569,346.340759
2813041,-0.01,0.99,0.08,-1.44,2.36,2.08,-0.05,1,0.03,2.56,0.86,2.17,0.96,-0.04,-0.23,6.47,4.76,0.37,-251.588913,1109.91162,336.0073,-245.075043,1411.93665,343.421631,-248.509064,1360.056,345.2705,-248.040146,1309.062,343.374878,-242.426941,1462.87061,341.585022,-240.290527,1515.117,328.902374,-248.424881,1158.962,323.431946,-247.5563,1202.64026,333.041656,-247.244186,1256.63757,338.282166,-252.603287,1065.11792,345.86618
2813052,-0.02,1.01,0.09,-0.32,2.05,2.01,-0.06,1.02,0.03,1.81,1.33,2.18,0.96,-0.04,-0.23,6.47,4.76,0.37,-251.447357,1109.67822,335.85025,-248.526321,1359.79846,345.281738,-244.9925,1411.68848,343.550934,-248.034943,1308.7926,343.2855,-240.415649,1514.87231,329.011169,-242.5825,1462.60181,341.608063,-248.293655,1158.742,323.391632,-247.216278,1256.46948,338.328522,-247.480255,1202.45862,333.108521,-252.393967,1064.82117,345.9354
2813062,-0.01,1.01,0.11,0.31,1.83,1.82,-0.06,1.02,0.03,1.37,1.63,2.36,0.98,-0.04,-0.23,6.23,4.94,0.12,-251.332687,1109.39685,335.7112,-248.543991,1359.52307,345.2964,-245.058823,1411.40356,343.579163,-240.480484,1514.56226,329.118164,-248.018372,1308.52991,343.3203,-242.621292,1462.31384,341.689148,-247.058075,1256.27356,338.858032,-252.463943,1064.85352,346.0577,-248.3619,1158.59924,322.83905,-247.479523,1202.26416,332.924469
2813072,-0.01,1.02,0.11,-1.21,0.99,1.41,-0.06,1.02,0.03,1.35,1.59,2.56,0.98,-0.04,-0.23,5.86,4.52,0.12,-248.580414,1359.2478,345.363342,-245.110367,1411.15332,343.6257,-251.2405,1109.15417,335.577332,-240.600784,1514.3064,329.2124,-248.010269,1308.26221,343.303558,-242.6353,1462.01514,341.780548,-247.117844,1256.0531,338.72406,-247.389526,1202.0592,332.910645,-248.21048,1158.30664,323.183746,-252.158524,1064.19458,345.6351
2813082,-0.01,1.01,0.11,-2.23,0.97,1.34,-0.06,1.02,0.04,1.01,1.42,2.64,0.98,-0.04,-0.23,5.86,4.52,0.12,-245.189774,1410.95483,343.665131,-248.687515,1358.96472,345.3498,-251.19809,1108.8999,335.4651,-242.70015,1461.78528,341.898682,-240.803726,1514.07715,329.279846,-247.087585,1255.81067,338.6742,-248.083923,1307.97827,342.887634,-247.335785,1201.84485,332.86908,-248.109772,1158.06079,323.132751,-252.129959,1064.09241,345.301178
2813093,-0.01,1.01,0.1,-4.43,1.14,1.02,-0.05,1.01,0.04,1.05,1.48,2.69,0.97,-0.04,-0.24,5.92,3.6,0.31,-245.305511,1410.75037,343.62854,-248.73793,1358.7937,345.382538,-251.1196,1108.71179,335.3878,-240.908051,1513.94836,329.357727,-242.8053,1461.56421,341.9828,-248.07312,1307.81885,342.893982,-248.213364,1157.92554,322.590057,-247.312088,1201.58667,332.7543,-251.952728,1063.69971,345.420624,-247.1371,1255.8075,338.4948
2813103,-0.01,1.01,0.09,-4.97,1.19,0.93,-0.05,1.01,0.03,1.27,2.16,2.65,0.97,-0.05,-0.24,6.1,3.23,0.24,-248.769531,1358.65186,345.40918,-245.382233,1410.63257,343.712,-251.015549,1108.577,335.332458,-242.931061,1461.45215,341.9859,-241.099686,1513.79907,329.4245,-247.112488,1255.4812,338.670044,-248.100266,1307.6676,342.843445,-247.284485,1201.45374,332.674927,-247.942886,1157.6709,323.0766,-251.706116,1063.551,345.401947
2813114,-0.01,1,0.09,-4.91,2.11,0.98,-0.05,1,0.02,1.81,2.51,2.82,0.97,-0.04,-0.24,6.29,2.81,0.18,-245.491852,1410.49719,343.729462,-248.7802,1358.53162,345.429871,-250.91716,1108.4801,335.29364,-241.126266,1513.69067,329.574463,-243.018768,1461.35034,342.1284,-248.0517,1307.5459,342.8967,-247.229492,1201.33984,332.597839,-247.8691,1157.5033,322.981659,-251.6269,1063.39,345.388763,-247.189468,1255.46375,338.501
2813124,-0.01,0.99,0.08,-5.52,1.41,0.71,-0.05,0.99,0.03,2.53,2.41,3.12,0.96,-0.04,-0.24,6.23,2.26,0.12,-248.823944,1358.34949,345.435638,-245.4394,1410.37,343.740662,-250.81897,1108.33118,335.229584,-243.057877,1461.22083,342.16156,-241.179932,1513.52075,329.6643,-247.119537,1255.17834,338.597321,-248.040512,1307.334,342.818054,-247.168533,1201.12549,332.587921,-247.673889,1157.33813,323.0499,-251.478821,1063.24,345.371277
2813134,-0.01,0.99,0.08,-5.5,2.04,0.97,-0.05,0.99,0.04,2.46,2.13,2.92,0.95,-0.04,-0.24,6.16,1.71,0.12,-248.791077,1358.1947,345.416229,-245.545944,1410.16138,343.693176,-250.659683,1108.138,335.181641,-241.295883,1513.38257,329.6957,-243.082611,1461.04736,342.212219,-247.022476,1255.03979,338.591064,-248.032013,1307.15234,342.7853,-247.779434,1157.28418,322.481262,-247.124969,1201.0199,332.493774,-251.291061,1063.12927,345.367126
2813144,-0.01,1,0.07,-3.94,2.5,1.11,-0.05,1,0.03,1.53,2.3,2.89,0.95,-0.04,-0.23,6.16,1.34,0.12,-248.798325,1358.00818,345.3594,-245.549744,1409.92737,343.754425,-250.538986,1107.95093,335.1293,-248.064072,1307.00952,343.09845,-241.354492,1513.16,329.74,-243.175232,1460.8175,342.260864,-246.924438,1254.86255,338.578979,-247.046951,1200.77136,332.469971,-247.615753,1157.10291,322.5125,-251.222931,1062.99036,345.2894
2813154,-0.01,1,0.07,-3.06,2.99,1.27,-0.05,1.01,0.04,0.27,2.78,2.68,0.96,-0.04,-0.23,6.29,2.14,0.06,-248.8033,1357.75159,345.342773,-245.655243,1409.68066,343.708069,-250.437775,1107.70166,335.087677,-243.299484,1460.581,342.233826,-241.467712,1512.884,329.798676,-248.060883,1306.74927,342.995361,-246.903564,1254.58765,338.552856,-247.5331,1156.91528,322.375153,-246.961349,1200.53833,332.3993,-251.09227,1062.82336,345.2446
2813165,-0.01,1.01,0.08,-1.34,2.88,1.45,-0.05,1.02,0.03,-0.39,2.42,2.55,0.97,-0.04,-0.23,6.23,3.11,-0.12,-245.631348,1409.38367,343.775269,-248.809341,1357.49719,345.364929,-250.33197,1107.45288,335.044342,-248.070847,1306.506,342.968262,-241.565826,1512.64832,329.843262,-243.361816,1460.32263,342.258881,-246.879532,1254.28833,338.339417,-250.952728,1062.61731,345.226,-247.317566,1156.61353,322.753082,-246.964218,1200.26685,332.303131
2813174,-0.02,1.02,0.11,1.58,3.45,1.72,-0.05,1.03,0.04,-1.18,1.76,1.92,0.99,-0.05,-0.23,5.68,3.54,-0.24,-245.655045,1409.13574,343.809265,-248.821777,1357.21753,345.348419,-250.213654,1107.21252,334.956482,-241.678848,1512.41223,329.881622,-248.0423,1306.23572,342.9491,-243.389847,1460.07764,342.219452,-246.935364,1254.01953,338.36142,-250.832047,1062.37512,345.0769,-246.9414,1200.1416,332.10498,-247.217484,1156.37256,322.780975
2813186,-0.02,1.02,0.11,1.02,3.06,1.48,-0.04,1.03,0.04,-1.33,2,2.2,0.99,-0.04,-0.23,4.64,3.91,-0.55,-250.1247,1106.972,334.805176,-245.68808,1408.90771,343.765869,-248.905,1356.9906,345.311676,-241.833069,1512.21948,329.8766,-243.5833,1459.837,342.141449,-246.838852,1253.82764,338.333466,-248.04895,1306.01074,342.527069,-250.679138,1062.1554,344.95636,-247.255112,1156.09924,322.501465,-246.907532,1199.737,332.125641
2813195,-0.02,1.02,0.11,-1.98,2.53,0.53,-0.05,1.03,0.04,-1.05,1.84,1.82,0.99,-0.04,-0.23,4.64,3.91,-0.55,-248.944839,1356.774,345.3188,-245.803055,1408.70056,343.786255,-250.073822,1106.75891,334.687073,-241.942642,1512.03394,329.904724,-243.701828,1459.66443,342.134552,-246.9119,1253.6366,338.2369,-248.068466,1305.71985,342.5044,-250.553619,1061.84473,344.841675,-246.847137,1199.49609,332.052246,-247.261658,1155.92383,322.324677
2813206,-0.02,1.01,0.11,-3.49,1.82,0.01,-0.05,1.02,0.04,-0.76,1.94,1.85,0.98,-0.04,-0.24,5,3.42,-0.49,-249.038818,1356.57483,345.318756,-250.012039,1106.60779,334.619629,-245.8337,1408.54834,343.812225,-242.054718,1511.80481,329.943024,-243.773849,1459.48523,342.157257,-246.964722,1253.40747,338.271851,-248.052353,1305.51282,342.4958,-246.899292,1199.312,332.022034,-250.521683,1061.54065,344.711578,-247.239059,1155.715,322.246155
2813215,-0.01,1.01,0.09,-4.47,1.5,0.17,-0.05,1.01,0.04,-0.21,2.88,1.79,0.97,-0.04,-0.24,6.23,2.08,-0.61,-249.036865,1356.4425,345.334351,-249.952332,1106.45117,334.5386,-245.850891,1408.39587,343.7974,-242.205978,1511.63513,329.925171,-246.955643,1253.34692,338.149567,-243.824219,1459.35071,342.161133,-248.102127,1305.28247,342.43454,-250.407318,1061.38245,344.636658,-246.831085,1199.174,331.976868,-247.191284,1155.55933,322.208038
2813225,0,1.01,0.09,-5,1.67,-0.19,-0.05,1.01,0.04,-0.17,4.12,1.86,0.97,-0.04,-0.24,6.23,2.08,-0.61,-249.077911,1356.24524,345.29364,-249.85466,1106.29211,334.4846,-245.8788,1408.24744,343.837921,-242.308,1511.50183,329.905823,-243.909653,1459.15723,342.089355,-246.873718,1253.13013,338.286743,-248.112091,1305.17773,342.423218,-250.348923,1061.282,344.578247,-247.146957,1155.4408,322.1759,-246.760971,1199.03271,331.9324
2813236,0,1.01,0.09,-4.93,2.37,-0.06,-0.04,1.02,0.03,-0.53,4.14,1.93,0.98,-0.05,-0.24,6.47,1.71,-0.67,-249.118973,1356.10352,345.257416,-249.80661,1106.12891,334.431458,-245.8865,1408.10779,343.756042,-242.394531,1511.32275,329.897034,-246.925308,1252.97327,338.087341,-243.916946,1458.99365,342.081635,-248.110168,1305.0481,342.373383,-247.09903,1155.37915,322.102,-246.762756,1198.87708,331.8966,-250.315018,1061.18823,344.4953
2813246,0,1.02,0.09,-4.58,3.02,0.37,-0.04,1.03,0.02,-1.29,3.84,2.04,0.98,-0.05,-0.24,5.98,1.83,-0.73,-245.98439,1407.97229,343.703156,-249.708862,1105.99512,334.413239,-249.08168,1355.95825,345.234528,-242.514786,1511.17236,329.920441,-248.127319,1304.98547,342.6853,-246.85968,1252.8678,337.890472,-243.87561,1458.85681,342.124329,-250.190826,1061.1084,344.51535,-247.083679,1155.1676,322.013367,-246.7125,1198.82458,331.857452
2813256,0,1.02,0.1,-4.13,3.19,0.43,-0.05,1.03,0.02,-1.85,3.92,1.95,0.98,-0.05,-0.24,5.98,1.83,-0.73,-249.119217,1355.80872,345.195526,-246.007248,1407.81775,343.7249,-249.60408,1105.8313,334.3409,-242.592911,1511.02991,329.921631,-246.848877,1252.68628,337.86618,-243.959351,1458.72388,342.0964,-248.115631,1304.83386,342.327484,-250.222443,1060.89258,344.438019,-246.96611,1155.14648,322.047,-246.718018,1198.76123,331.809723
