Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2665850,0.02,1,0.1,-3.54,2.14,-1.11,-0.03,1.01,0.04,-0.48,0.11,0.47,0.96,-0.07,-0.25,4.21,2.44,-1.89,-252.125656,1404.26868,333.4614,-250.4981,1103.11194,321.4342,-252.6725,1300.92773,330.09198,-249.538025,1507.52429,319.197723,-250.8244,1455.13245,331.585876,-248.725067,1153.113,307.488434,-254.52948,1352.00916,333.9995,-250.641312,1058.57971,331.723,-250.265045,1249.59485,323.364746,-249.509735,1195.37366,315.8934
2665860,0.01,1,0.1,-3.62,2.18,-1.61,-0.03,1.01,0.04,-0.86,-0.09,-0.03,0.96,-0.07,-0.25,4.15,2.44,-1.95,-252.254318,1404.233,333.431519,-250.530762,1103.073,321.420837,-249.639771,1507.4436,319.1681,-252.701553,1300.84973,330.1309,-250.787323,1455.09082,331.611816,-248.870728,1153.13879,307.259064,-250.6855,1058.64233,331.737854,-254.5592,1351.99927,333.966156,-250.307175,1249.60913,323.414246,-249.547775,1195.35437,315.83905
2665870,0.02,1,0.1,-3.95,2.18,-1.21,-0.03,1.01,0.04,-0.79,-0.07,0.41,0.96,-0.07,-0.25,4.09,2.38,-2.01,-252.234558,1404.17883,333.429565,-250.499344,1103.09143,321.385529,-252.659317,1300.85815,330.09256,-249.626862,1507.41919,319.17334,-250.893661,1455.04688,331.536224,-248.763336,1153.0918,307.3166,-250.705933,1058.64233,331.729553,-254.597809,1351.98547,333.96582,-250.3496,1249.59607,323.398376,-249.610565,1195.31152,315.8602
2665880,0.01,1,0.1,-3.9,2.44,-1.3,-0.03,1.01,0.04,-0.82,-0.08,0.5,0.96,-0.07,-0.25,4.09,2.2,-2.01,-252.323883,1404.165,333.4002,-250.59584,1103.06726,321.317444,-249.679718,1507.42529,319.101746,-251.008575,1455.01575,331.5208,-252.698257,1300.84558,330.010956,-248.797119,1153.06775,307.313751,-250.666733,1058.59192,331.727051,-254.607361,1351.98608,333.945618,-250.310989,1249.602,323.365723,-249.639542,1195.3053,315.833221
2665890,0.02,1,0.1,-4.07,2.78,-1.36,-0.03,1.01,0.04,-0.76,-0.21,0.1,0.96,-0.07,-0.25,4.09,2.2,-2.01,-252.320129,1404.15723,333.400818,-250.552246,1103.08289,321.313477,-249.737747,1507.41406,319.129364,-250.957626,1455.06213,331.5376,-252.77211,1300.83142,330.0381,-248.805054,1153.11316,307.218,-250.73912,1058.5802,331.71814,-254.621536,1351.98523,333.8946,-250.3247,1249.57239,323.3134,-249.622437,1195.34375,315.788025
2665900,0.02,1,0.1,-3.52,2.82,-1.42,-0.03,1.01,0.04,-0.89,-0.18,0.34,0.97,-0.07,-0.25,4.03,2.2,-1.95,-252.344574,1404.1925,333.375732,-250.507736,1103.12378,321.2907,-252.7364,1300.88916,330.030548,-249.810135,1507.4447,319.087158,-251.0137,1455.07336,331.5333,-250.7194,1058.63965,331.7114,-248.793671,1153.11084,307.307343,-254.653992,1351.998,333.929932,-250.300461,1249.55188,323.284424,-249.5935,1195.357,315.770325
2665910,0.01,1,0.1,-3.36,2.66,-1.26,-0.03,1.01,0.05,-0.67,-0.24,0.11,0.97,-0.06,-0.25,4.15,2.26,-2.01,-252.421051,1404.21692,333.347229,-250.561584,1103.15491,321.2569,-249.9025,1507.46851,319.046234,-252.790619,1300.929,330.028351,-251.065765,1455.11548,331.4864,-248.860962,1153.09778,307.251953,-250.703217,1058.67261,331.679962,-254.697021,1351.99976,333.89563,-250.342728,1249.60315,323.351837,-249.60257,1195.371,315.7703
2665921,0.01,1,0.1,-3.4,2.24,-1.47,-0.03,1.01,0.04,-0.6,-0.17,0.04,0.97,-0.06,-0.25,4.15,2.26,-2.01,-252.469208,1404.192,333.2995,-250.523544,1103.13855,321.270966,-249.92627,1507.42761,319.0454,-252.827744,1300.89319,330.0194,-251.103989,1455.09326,331.46283,-250.7121,1058.63184,331.689117,-254.687744,1352.027,333.860168,-250.398422,1249.62463,323.293152,-248.636963,1152.95532,307.913147,-249.684311,1195.325,315.723755
2665930,0.01,1,0.1,-3.4,2.46,-1.25,-0.03,1.01,0.05,-0.76,-0.09,0.19,0.97,-0.06,-0.25,4.46,2.38,-1.95,-252.471344,1404.19409,333.326477,-250.517441,1103.0979,321.288666,-252.828354,1300.88232,330.0017,-250.0146,1507.43848,319.0137,-251.217484,1455.08276,331.4079,-250.742508,1058.66785,331.644562,-254.743134,1351.96545,333.8508,-250.325012,1249.57642,323.2569,-248.629272,1152.9093,307.916321,-249.659027,1195.35413,315.69104
2665942,0.01,1,0.1,-2.98,2.3,-1.38,-0.03,1.01,0.04,-0.72,-0.21,-0.03,0.96,-0.06,-0.25,4.58,2.5,-2.08,-252.541885,1404.13623,333.291962,-250.553818,1103.06775,321.2177,-250.105408,1507.40112,318.993622,-252.853958,1300.84766,329.9914,-251.216537,1455.05286,331.4186,-250.728592,1058.62439,331.650665,-254.7958,1351.977,333.827,-248.649841,1152.95886,307.830139,-250.375137,1249.55457,323.284576,-249.650223,1195.3092,315.660278
