Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2125881,-0.22,0.21,0.96,-4.1,1.64,-0.19,-0.11,-0.25,0.94,-1.83,-1.14,1.42,0.27,0.02,0.96,3.48,1.4,-0.98,-252.599442,1035.84729,278.626068,-35.9891052,1061.09009,148.8101,-126.753014,1061.24963,196.9552,-83.16908,1064.19336,173.804932,57.1533279,1040.59949,111.431526,-209.831223,1041.05774,247.84079,11.28144,1050.296,130.723724,-172.381363,1058.30957,221.679733,-288.3846,1016.91412,307.148529,102.13475,1020.5943,90.6069
2125891,-0.22,0.21,0.95,-4.1,1.72,-0.19,-0.11,-0.25,0.94,-1.91,-0.92,1.3,0.26,0.02,0.96,3.78,1.34,-1.04,-252.626785,1035.84631,278.519684,-36.04638,1061.07141,148.593567,-126.76683,1061.216,196.807709,-83.21742,1064.17493,173.619461,57.0807076,1040.53455,111.16333,-209.883911,1041.04614,247.715485,-288.4256,1016.88629,307.033447,-172.37825,1058.24561,221.54538,11.2429981,1050.24963,130.513687,102.07,1020.53943,90.3352051
2125901,-0.22,0.21,0.95,-4.14,1.92,-0.35,-0.12,-0.25,0.94,-2.06,-1.37,1.15,0.26,0.02,0.96,3.78,1.34,-1.04,-252.622787,1035.82,278.3748,-36.0953064,1060.97815,148.431259,-126.777039,1061.21863,196.5974,-83.25777,1064.12463,173.453888,-288.657654,1016.91571,306.730164,57.0445633,1040.50122,110.91642,-209.906815,1041.03442,247.5411,11.1718988,1050.1637,130.32373,-172.4081,1058.28662,221.396881,101.995148,1020.45813,90.07545
2125911,-0.22,0.21,0.95,-3.97,2,-0.07,-0.11,-0.25,0.94,-1.93,-1.4,1.12,0.26,0.02,0.96,3.72,1.28,-1.16,-252.651932,1035.80469,278.207367,-36.1153069,1060.95117,148.21051,-126.839676,1061.13367,196.447678,-288.630432,1016.90405,306.652679,56.938755,1040.364,110.6758,-209.946136,1040.98816,247.3805,11.1171,1050.10559,130.046829,-172.411743,1058.16577,221.194244,-83.47985,1064.06055,173.07428,101.929688,1020.43561,89.8118057
2125921,-0.22,0.21,0.96,-3.94,1.85,-0.22,-0.12,-0.25,0.94,-1.98,-1.2,0.73,0.26,0.02,0.96,3.78,1.28,-1.22,-252.649811,1035.808,278.0691,-36.1202774,1060.87671,148.055466,-126.896057,1061.12549,196.208435,56.8920822,1040.32849,110.427475,-209.914032,1040.97925,247.257431,-172.440857,1058.14954,221.0963,-288.3808,1016.86835,306.731354,11.0423365,1049.99988,129.859528,-83.45399,1064.01526,172.883865,101.860435,1020.32947,89.57198
2125931,-0.22,0.21,0.95,-3.94,1.64,-0.34,-0.12,-0.25,0.94,-2.08,-1.79,0.58,0.26,0.02,0.96,3.91,1.34,-1.16,-252.675385,1035.78052,277.942139,-126.925095,1061.07617,196.063324,-36.1531525,1060.856,147.8038,-288.652557,1016.9137,306.3763,56.72845,1040.23413,110.19416,-209.954742,1040.97925,247.1004,10.961503,1049.97815,129.65123,-172.4791,1058.13647,220.91806,-83.503624,1064.00049,172.69928,101.734528,1020.26611,89.2893143
2125941,-0.22,0.21,0.95,-3.87,1.45,-0.1,-0.11,-0.25,0.93,-1.98,-1.68,0.42,0.26,0.02,0.96,3.91,1.4,-1.16,-252.707092,1035.78259,277.780457,-36.2069168,1060.79858,147.6251,-126.922806,1061.05237,195.868134,-288.6884,1016.89856,306.247467,-209.979858,1040.97827,246.945953,56.7290154,1040.20715,109.996155,-172.499,1058.13086,220.732727,10.9105072,1049.89954,129.4511,-83.5828857,1063.94739,172.501282,101.640144,1020.20526,89.00034
2125950,-0.22,0.21,0.95,-4.01,1.14,-0.04,-0.11,-0.25,0.93,-1.98,-1.77,0.4,0.26,0.02,0.96,3.97,1.28,-1.16,-252.710724,1035.81458,277.642822,-36.2336,1060.7981,147.392334,-126.980888,1061.03418,195.657791,-288.689178,1016.90808,306.138428,56.7087669,1040.12781,109.815681,-210.058716,1040.9447,246.766281,-172.52832,1058.14575,220.559357,10.8274231,1049.84363,129.270508,-83.63151,1063.94617,172.314941,101.555908,1020.15979,88.73861
2125961,-0.22,0.21,0.95,-4.03,1.3,-0.21,-0.11,-0.25,0.94,-2.24,-1.78,0.31,0.27,0.01,0.96,4.33,1.22,-1.34,-252.73732,1035.8053,277.492554,-36.29301,1060.7804,147.1845,-127.021606,1061.03625,195.518585,-288.686249,1016.89331,305.99118,-210.029343,1040.94873,246.685181,56.613575,1040.13318,109.461205,-172.639328,1058.19727,220.38855,10.7822161,1049.76257,129.110138,-83.70422,1063.92493,172.100815,101.499046,1020.08081,88.488884
2125972,-0.21,0.22,0.96,-4.1,1.27,-0.39,-0.11,-0.24,0.93,-2.08,-1.62,0.05,0.27,0.01,0.96,4.33,1.28,-1.34,-252.758347,1035.85144,277.35495,-36.4130821,1060.73291,146.933273,-83.6503,1063.91162,172.03038,-127.166748,1061.00635,195.2657,-288.833069,1016.94678,305.74704,56.55466,1040.111,109.257164,10.7630787,1049.77271,128.892761,-172.665939,1058.15649,220.213364,-209.73938,1040.93909,246.7808,101.443642,1020.04297,88.29363
2125981,-0.22,0.21,0.95,-4.41,1.37,-0.42,-0.11,-0.25,0.94,-2.27,-1.39,-0.05,0.27,0.01,0.96,4.39,1.28,-1.4,-252.780121,1035.82263,277.221924,-36.4709167,1060.69238,146.733215,-83.66477,1063.9303,171.813766,-127.176079,1061.0282,195.0355,-172.679565,1058.17334,220.0226,56.48273,1040.06372,109.033859,-210.0777,1040.96521,246.341446,10.717618,1049.74573,128.670975,-288.4853,1016.95068,305.8972,101.359886,1019.96777,88.018425
2125992,-0.22,0.21,0.95,-4.4,1.27,-0.53,-0.11,-0.25,0.93,-2.29,-1.43,-0.05,0.26,0.01,0.96,4.33,1.22,-1.59,-252.76387,1035.84473,277.06723,-36.62603,1060.6582,146.41423,-127.206841,1061.01184,194.8363,-83.74215,1063.87646,171.582184,56.3901825,1039.98755,108.82045,-288.794861,1016.94678,305.523743,-172.742981,1058.12781,219.838364,10.6499176,1049.69519,128.4265,-209.802185,1040.9176,246.444748,101.309242,1019.88721,87.7884
