Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
5227890,-0.2,0.65,0.74,-4.09,3.14,-0.6,-0.17,-0.2,0.94,-2.13,1.29,0.87,0.52,0.01,0.85,4.39,1.71,-1.77,-100.175369,1127.26611,25.26814,-133.990646,1122.55945,62.36504,-258.965454,1046.52454,214.247452,-61.7749557,1126.85718,-12.3042049,-167.71907,1108.52124,103.3038,6.25147247,1099.48828,-84.5051346,-276.453033,1021.84039,246.350159,-201.22229,1086.25073,140.508743,-25.4132462,1119.34851,-48.82674,-224.71904,1068.30542,171.2062
5227901,-0.19,0.65,0.74,-4.52,2.82,-0.72,-0.17,-0.2,0.94,-1.9,0.15,0.66,0.52,0.01,0.85,4.39,1.71,-1.77,-100.225113,1127.21716,25.2422829,-134.088974,1122.51807,62.3035774,-61.8773842,1126.84668,-12.3562908,-258.968079,1046.49,214.2747,6.169944,1099.42578,-84.5601044,-167.605148,1108.44678,103.369125,-276.4427,1021.82062,246.384171,-201.321945,1086.21411,140.448929,-25.5042458,1119.27563,-48.9039536,-224.816544,1068.35986,170.862534
5227910,-0.19,0.65,0.74,-4.85,2.7,-1.06,-0.17,-0.2,0.94,-1.92,-0.18,0.26,0.52,0.01,0.85,4.39,1.71,-1.77,-100.2851,1127.166,25.2291164,-134.1197,1122.48914,62.3128242,-61.9454079,1126.85266,-12.3964233,-259.04007,1046.45776,214.272034,-167.7231,1108.46191,103.305763,6.08915663,1099.41431,-84.60394,-276.470642,1021.78021,246.424316,-201.361282,1086.17676,140.448044,-25.6311054,1119.23511,-48.9309464,-224.836288,1068.2832,171.067963
5227920,-0.19,0.65,0.74,-5,2.97,-1.09,-0.17,-0.2,0.94,-1.77,-0.37,0.49,0.51,0,0.85,4.21,1.46,-1.65,-100.385056,1127.15564,25.1839886,-134.257568,1122.472,62.256855,-62.0384521,1126.78516,-12.423295,-259.063171,1046.46912,214.301849,-167.638092,1108.41467,103.354095,5.956144,1099.34473,-84.66518,-201.400681,1086.15393,140.4552,-276.511,1021.81079,246.4243,-25.7223,1119.18628,-48.9744949,-224.863373,1068.2439,171.155228
5227930,-0.18,0.65,0.74,-4.75,2.85,-0.9,-0.16,-0.2,0.94,-1.69,-0.68,0.26,0.51,0,0.85,4.15,1.4,-1.53,-100.445854,1127.10437,25.1643085,-134.314087,1122.44287,62.2235222,-62.130764,1126.77307,-12.4701653,-259.092438,1046.45483,214.308243,5.849926,1099.25964,-84.71909,-167.776917,1108.388,103.277649,-276.5996,1021.79236,246.426056,-25.8173466,1119.14783,-49.0622177,-201.4716,1086.13672,140.431274,-224.988419,1068.2417,171.205276
5227940,-0.18,0.65,0.74,-5.02,2.65,-0.76,-0.15,-0.2,0.94,-1.37,-0.94,0.1,0.52,-0.01,0.85,4.15,1.4,-1.53,-100.57621,1127.07153,25.0979233,-134.5541,1122.42529,62.0649071,-62.2523651,1126.70667,-12.5959892,-259.144257,1046.49011,214.271957,-167.767456,1108.33142,103.304016,5.74803257,1099.20581,-84.80525,-201.540527,1086.1272,140.403076,-276.6041,1021.81873,246.430878,-25.9678516,1119.096,-49.1176147,-224.981979,1068.26074,171.255661
5227950,-0.18,0.65,0.74,-4.56,2.53,-0.99,-0.15,-0.2,0.94,-1.21,-0.86,0.05,0.52,-0.01,0.85,4.33,1.53,-1.59,-100.676895,1127.021,24.99918,-62.38749,1126.67419,-12.675,-259.182251,1046.47119,214.256912,-134.541779,1122.31824,62.0164337,-167.868118,1108.28442,103.223427,5.634032,1099.13745,-84.8623,-201.635117,1086.09485,140.362518,-276.647736,1021.82684,246.415421,-26.0685349,1119.049,-49.2164268,-225.123962,1068.24182,171.222
5227960,-0.19,0.65,0.74,-4.43,2.23,-0.8,-0.16,-0.2,0.95,-1.08,-1.11,0.08,0.52,-0.01,0.85,4.46,1.46,-1.59,-100.765648,1126.99023,24.95272,-134.613663,1122.28137,61.97746,-62.46543,1126.58972,-12.7567492,-259.23,1046.42761,214.231583,-167.912308,1108.23682,103.195511,-201.704224,1086.04944,140.32251,5.538818,1099.06641,-84.94346,-276.7128,1021.77032,246.409515,-26.151289,1118.97864,-49.2759857,-225.134476,1068.16614,171.389038
5227971,-0.19,0.65,0.74,-3.96,2.56,-0.81,-0.15,-0.2,0.95,-1.29,-1,-0.31,0.52,-0.01,0.85,4.7,1.46,-1.65,-100.93457,1126.88123,24.7952881,-134.78302,1122.19885,61.87458,-62.6783867,1126.50073,-12.9265442,-259.303772,1046.38647,214.205658,-201.8175,1085.99023,140.257141,5.31719875,1098.93518,-85.08472,-168.042618,1108.14417,103.115425,-276.7936,1021.76648,246.344391,-26.311264,1118.87585,-49.43444,-225.203323,1068.12036,171.465424
5227980,-0.19,0.65,0.74,-4.16,1.99,-1.1,-0.15,-0.2,0.95,-1.35,-0.98,-0.34,0.52,-0.01,0.85,4.64,1.53,-1.83,-134.884933,1122.183,61.7638168,-62.7429733,1126.50061,-13.0017242,-259.3452,1046.34363,214.1729,-101.089348,1126.8623,24.6537075,5.20049429,1098.89526,-85.1567,-201.880615,1085.97778,140.176147,-168.050064,1108.12085,103.0809,-26.4268436,1118.80322,-49.495575,-225.284439,1068.0896,171.456268,-276.976257,1021.76556,246.2012
