Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
4873088,0.14,0.97,-0.3,-4.84,3.24,-1.85,-0.08,0.99,0.15,-2.27,0.98,-0.32,0.88,-0.01,-0.48,3.97,1.53,-2.26,-233.144791,1214.60791,274.118164,-233.295792,1164.61182,276.571442,-228.78418,1267.73718,271.53714,-247.65593,966.6013,244.604828,-226.299271,1318.09961,263.77832,-234.849548,1111.47351,268.802948,-242.471054,934.2931,252.3824,-226.941727,1366.28711,239.85733,-243.1364,1023.26074,238.641449,-239.135117,1058.59241,250.75737
4873096,0.14,0.97,-0.29,-4.84,3.32,-1.88,-0.08,0.99,0.16,-2.2,0.46,-0.2,0.88,-0.01,-0.48,3.54,1.53,-2.38,-233.137451,1214.66467,274.053131,-233.309616,1164.67334,276.512238,-226.390228,1318.08252,263.629425,-228.821564,1267.78052,271.443634,-247.625854,966.657837,244.603928,-234.833755,1111.53223,268.753082,-242.359161,934.34845,252.4139,-226.9444,1366.30469,239.7396,-243.139252,1023.29346,238.691742,-239.105957,1058.64063,250.6808
4873107,0.13,0.97,-0.28,-4.68,3.49,-1.97,-0.07,0.99,0.16,-2.13,0.79,-0.26,0.88,-0.01,-0.48,3.17,1.53,-2.44,-233.1688,1214.72046,273.947937,-228.852509,1267.807,271.332,-233.313049,1164.75708,276.408325,-247.626144,966.725,244.541336,-226.454941,1318.13245,263.523,-234.857635,1111.57336,268.701324,-242.478287,934.3735,252.306641,-226.952438,1366.38391,239.592377,-243.1713,1023.41919,238.498825,-239.103928,1058.62439,250.602249
4873117,0.14,0.97,-0.29,-4.62,3.5,-1.99,-0.07,0.99,0.16,-1.69,0.85,-0.18,0.87,-0.01,-0.47,3.05,1.65,-2.5,-233.149414,1214.74756,273.8565,-228.842285,1267.857,271.2239,-233.290817,1164.77942,276.344238,-247.616379,966.7675,244.448685,-226.4139,1318.21033,263.3727,-234.813522,1111.62622,268.642578,-242.39267,934.4573,252.237442,-227.046432,1366.43054,239.442749,-243.140625,1023.33038,238.485092,-239.121033,1058.73108,250.520523
4873127,0.13,0.97,-0.28,-4.57,3.27,-2.2,-0.07,0.99,0.17,-1.53,0.72,-0.37,0.88,-0.01,-0.48,2.93,1.77,-2.56,-233.119247,1214.78613,273.719269,-228.826721,1267.8302,271.097443,-233.2801,1164.78418,276.2643,-226.433273,1318.26257,263.242737,-247.53476,966.789856,244.455276,-234.785721,1111.657,268.533752,-227.054718,1366.42542,239.311859,-242.342422,934.418335,252.257813,-243.209961,1023.45929,238.303391,-239.1027,1058.72278,250.457825
4873137,0.14,0.97,-0.28,-4.42,3.57,-2.38,-0.07,0.99,0.17,-1.34,0.71,-0.26,0.88,-0.01,-0.47,2.99,1.89,-2.62,-233.121643,1214.75281,273.6371,-228.8477,1267.8385,270.987549,-233.203842,1164.79163,276.195923,-247.5319,966.7982,244.305389,-234.734009,1111.627,268.482727,-226.456055,1318.21326,263.092682,-226.975845,1366.4292,239.210648,-242.334717,934.390137,252.077545,-243.171143,1023.41718,238.180115,-239.13797,1058.78223,250.320053
4873147,0.14,0.97,-0.28,-3.95,3.17,-2.42,-0.07,0.99,0.16,-1.15,1,-0.18,0.88,-0.01,-0.47,3.05,2.01,-2.69,-233.1304,1214.7478,273.5312,-228.813263,1267.8313,270.884827,-233.207718,1164.81433,276.099335,-234.747391,1111.62793,268.378,-226.481461,1318.229,262.990143,-247.49913,966.766663,244.246353,-227.021118,1366.385,239.072891,-242.297562,934.3557,252.056458,-243.152191,1023.41431,238.112991,-239.121109,1058.724,250.218231
4873157,0.14,0.97,-0.28,-3.98,3.33,-2.64,-0.07,0.99,0.17,-1.31,1.01,0.14,0.88,-0.02,-0.47,2.93,2.01,-2.99,-233.095276,1214.79578,273.437042,-233.200485,1164.77075,276.017975,-228.771866,1267.862,270.764282,-226.463272,1318.25439,262.879974,-234.666458,1111.6405,268.3338,-247.477036,966.784668,244.158127,-226.969681,1366.40759,238.960754,-242.265656,934.4183,251.976013,-243.107727,1023.46429,238.01709,-239.066483,1058.76819,250.155441
4873167,0.13,0.97,-0.28,-3.63,3.54,-2.54,-0.07,0.99,0.16,-1.37,0.88,0.12,0.88,-0.02,-0.47,2.75,2.01,-3.05,-233.0777,1214.7627,273.334961,-228.799728,1267.845,270.689178,-233.175217,1164.78943,275.924561,-226.44696,1318.21667,262.778381,-234.59375,1111.62451,268.19812,-247.450745,966.7886,244.126465,-242.276031,934.4377,251.847443,-227.01741,1366.41565,238.900848,-243.082977,1023.49182,237.849915,-239.077972,1058.758,250.017166
4873178,0.13,0.97,-0.27,-3.7,3.25,-2.69,-0.07,0.99,0.16,-1.23,0.82,-0.4,0.88,-0.01,-0.47,2.75,2.08,-3.05,-233.054276,1214.80176,273.226929,-228.78096,1267.8634,270.5726,-233.1391,1164.81323,275.843567,-226.407516,1318.29736,262.635254,-247.416534,966.8229,244.025681,-234.573044,1111.66235,268.149841,-226.924591,1366.4248,238.723068,-242.284424,934.439148,251.783936,-243.136566,1023.49939,237.6896,-239.039169,1058.79883,249.98912
