Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
4950020,0.06,0.99,-0.17,-4.68,0.82,-2.03,-0.07,1,0.11,-2.99,-0.3,-1.27,0.88,0,-0.46,4.94,-1.77,-1.59,-221.1235,1193.37769,266.449463,-213.725586,1345.6073,241.997818,-221.975021,1143.361,264.622528,-216.476563,1246.84717,266.282776,-235.10936,943.589539,234.335358,-213.8483,1297.44775,260.881775,-223.187042,1090.53711,253.732666,-230.019577,908.694946,246.1914,-227.392532,1038.27454,237.1594,-230.102341,998.3798,226.31958
4950030,0.06,1,-0.17,-4.84,0.66,-1.68,-0.07,0.99,0.11,-2.77,-0.18,-1.16,0.88,0,-0.46,4.94,-1.77,-1.59,-221.094513,1193.4342,266.416473,-216.53009,1246.89368,266.204834,-213.8262,1345.64868,241.891571,-221.965759,1143.42993,264.6341,-235.032,943.5808,234.403732,-213.862671,1297.53027,260.8104,-223.184723,1090.59692,253.715515,-229.989426,908.6993,246.21579,-230.101639,998.4198,226.321,-227.384262,1038.29993,237.158936
4950040,0.06,0.99,-0.17,-4,1.34,-1.42,-0.08,0.99,0.12,-2.52,-0.14,-1.26,0.88,0,-0.45,5.62,-1.28,-1.59,-221.127884,1193.52856,266.404266,-221.960022,1143.50122,264.6173,-213.8852,1345.72766,241.802917,-235.037155,943.63324,234.472641,-216.518936,1246.97986,266.1639,-213.904755,1297.56812,260.7183,-230.010223,908.6951,246.237,-223.273743,1090.65442,253.654266,-227.358,1038.32361,237.2292,-230.108139,998.3784,226.340973
4950050,0.06,0.99,-0.16,-3.82,1.43,-1.51,-0.08,0.99,0.12,-2.16,-0.82,-1.06,0.88,0,-0.45,5.86,-1.04,-1.46,-221.166153,1193.583,266.369141,-216.571365,1247.04688,266.138855,-221.982529,1143.57373,264.62677,-213.898544,1345.77112,241.724991,-235.044586,943.6699,234.532,-213.923264,1297.709,260.6539,-223.221222,1090.6875,253.69487,-230.013535,908.7325,246.293488,-227.404785,1038.41528,237.217331,-230.05661,998.4656,226.478088
4950060,0.06,0.99,-0.17,-3.71,1.48,-1.3,-0.08,0.99,0.11,-2.08,-0.82,-0.81,0.88,-0.01,-0.44,5.37,-1.04,-1.4,-221.222931,1193.73047,266.341064,-216.6367,1247.17639,266.085,-222.070435,1143.70288,264.571716,-213.93782,1345.91833,241.672455,-235.022385,943.7527,234.599854,-223.2791,1090.87939,253.664886,-213.956085,1297.829,260.618866,-230.0309,908.8112,246.3191,-227.39856,1038.46606,237.261963,-230.045792,998.493,226.572937
4950070,0.06,1,-0.16,-3.29,1.56,-1.14,-0.08,0.99,0.11,-2.19,-1,-0.66,0.89,-0.01,-0.44,4.46,-0.85,-1.53,-221.267487,1193.81714,266.3075,-216.714523,1247.29822,266.047516,-213.975479,1345.97534,241.604721,-235.010162,943.820251,234.620148,-222.119537,1143.778,264.5791,-213.997772,1297.91492,260.559662,-223.321152,1090.936,253.637772,-230.034714,908.8466,246.36142,-227.376724,1038.56079,237.241989,-230.0917,998.5246,226.632431
4950080,0.06,1,-0.17,-3.43,1.68,-1.3,-0.08,0.99,0.11,-1.94,-0.65,-0.11,0.89,-0.01,-0.45,3.91,-0.49,-1.65,-221.280273,1193.88464,266.277985,-216.654312,1247.35925,265.992371,-222.1584,1143.84363,264.510529,-214.0081,1346.04968,241.559464,-235.009811,943.857849,234.66394,-213.998566,1297.98035,260.526733,-229.998718,908.9209,246.331055,-223.260345,1090.94812,253.717346,-230.01239,998.548,226.5797,-227.384247,1038.58813,237.309021
4950090,0.06,1,-0.17,-3.51,1.87,-1.16,-0.07,1,0.11,-2.01,-1.04,0.05,0.89,0,-0.46,3.78,0.06,-1.53,-221.25148,1193.94629,266.247131,-216.729248,1247.37891,265.9813,-222.115326,1143.87659,264.5031,-234.935669,943.880066,234.658936,-214.0093,1346.08118,241.512253,-213.974915,1298.02576,260.493774,-223.259872,1091.00208,253.735519,-229.922668,908.9037,246.343842,-227.37709,1038.60242,237.314758,-229.929047,998.6552,226.720825
4950100,0.06,1,-0.18,-3.37,1.74,-1.03,-0.07,1,0.11,-2.27,-1,-0.25,0.89,0,-0.45,4.03,0.37,-1.34,-221.271347,1193.9292,266.258881,-216.715744,1247.39148,265.9169,-234.858475,943.854736,234.709885,-222.1369,1143.882,264.482025,-214.050644,1346.05994,241.458572,-213.998962,1298.02185,260.4363,-229.945511,908.8219,246.351883,-223.24411,1090.97607,253.719559,-229.919922,998.642944,226.685349,-227.370468,1038.68591,237.3557
4950110,0.05,1,-0.17,-3.04,1.76,-1.1,-0.07,1,0.12,-2.05,-0.37,-0.14,0.89,0,-0.45,4.33,0.55,-1.34,-221.293076,1193.91321,266.176483,-216.733124,1247.35852,265.9263,-222.132339,1143.87354,264.467834,-234.849289,943.8383,234.727341,-214.038742,1346.0603,241.35701,-214.0215,1297.96741,260.424255,-223.21843,1090.98572,253.718826,-229.924332,908.797852,246.349228,-229.963608,998.5851,226.7235,-227.3768,1038.65283,237.3
4950120,0.05,1,-0.16,-3.07,1.79,-1.01,-0.08,1,0.11,-2.04,-0.38,-0.25,0.89,0,-0.45,4.46,0.61,-1.4,-221.37178,1193.92041,266.181061,-234.915039,943.7859,234.696274,-216.793259,1247.37659,265.847839,-214.196991,1346.06787,241.2812,-214.0971,1297.96643,260.353668,-223.332275,1090.98169,253.6705,-229.927155,908.7409,246.364365,-222.361191,1143.94128,264.212158,-229.937057,998.625854,226.743561,-227.417313,1038.62292,237.303467
4950130,0.06,1,-0.16,-2.54,2.2,-1.14,-0.08,1,0.12,-2.13,0,-0.14,0.89,-0.01,-0.45,4.39,0.55,-1.53,-221.380234,1193.91858,266.1417,-216.917831,1247.36218,265.8072,-234.902939,943.794861,234.705917,-214.183151,1297.9624,260.288635,-214.3014,1346.04761,241.2008,-222.274811,1143.90942,264.376251,-223.30658,1091.00037,253.6133,-229.880524,908.7615,246.3196,-227.437439,1038.61414,237.357346,-229.9917,998.6074,226.708237
4950140,0.06,1,-0.16,-2.43,2.27,-1.32,-0.07,0.99,0.11,-1.9,0.14,-0.04,0.89,-0.01,-0.44,3.97,0.61,-1.59,-216.889908,1247.44446,265.826019,-221.471024,1193.94971,266.15036,-234.908936,943.804565,234.704224,-214.312622,1346.13208,241.1541,-214.30777,1297.98718,260.2479,-222.32135,1143.95508,264.340363,-229.935272,908.803833,246.307983,-223.325623,1091.02917,253.623734,-230.018478,998.59,226.695969,-227.429169,1038.62024,237.377045
4950150,0.06,1,-0.16,-2.53,2.66,-1.12,-0.07,1,0.12,-2.01,-0.25,0.19,0.89,-0.01,-0.45,3.48,0.79,-1.71,-221.4587,1194.02063,266.134,-216.9516,1247.54333,265.771362,-234.912613,943.8421,234.684845,-214.324081,1298.07825,260.2114,-214.424927,1346.1731,241.100647,-229.892059,908.8375,246.295792,-223.442123,1091.09338,253.536728,-222.473053,1144.10767,264.152435,-230.004089,998.595947,226.711655,-227.442078,1038.65149,237.387863
4950161,0.06,1,-0.16,-2.59,2.82,-1.28,-0.07,1,0.12,-1.68,-0.17,0.14,0.89,-0.01,-0.45,3.11,0.92,-1.77,-221.536026,1194.08411,266.080933,-217.01503,1247.53455,265.730652,-214.405319,1346.26709,241.0728,-234.9307,943.8854,234.696014,-214.351761,1298.12573,260.194061,-222.377,1144.06665,264.330841,-229.925018,908.8893,246.264755,-223.347733,1091.1488,253.534271,-229.982224,998.6353,226.7394,-227.400925,1038.69226,237.387634
4950171,0.06,1,-0.17,-2.66,3.05,-1.16,-0.06,1,0.11,-1.82,-0.1,0.34,0.89,-0.01,-0.45,2.87,1.1,-1.83,-221.527878,1194.11365,266.064117,-217.046326,1247.60352,265.691833,-234.896561,943.8825,234.6899,-214.375351,1298.18433,260.1015,-214.480087,1346.28369,241.024124,-229.873352,908.874268,246.257553,-223.348145,1091.16541,253.638489,-222.524643,1144.1853,264.1173,-229.926392,998.7125,226.77063,-227.406158,1038.73962,237.363052
4950181,0.06,1,-0.16,-2.29,3,-0.97,-0.06,0.99,0.12,-1.89,-0.11,0.23,0.89,-0.01,-0.45,2.87,1.16,-1.83,-221.5068,1194.112,266.075439,-217.033066,1247.59229,265.667877,-214.554184,1346.25964,240.970413,-234.823822,943.8938,234.700821,-214.332626,1298.21057,260.108978,-229.855286,908.902344,246.220352,-223.32518,1091.17981,253.657089,-222.554428,1144.15,264.119141,-229.893341,998.6849,226.844574,-227.43631,1038.79675,237.338837
4950191,0.06,1,-0.16,-2.37,2.91,-0.93,-0.06,0.99,0.12,-1.67,0.47,-0.44,0.89,-0.01,-0.45,3.11,1.28,-2.01,-221.570053,1194.08679,265.998871,-217.042908,1247.581,265.647247,-214.5874,1346.22729,240.937332,-234.777527,943.849365,234.620789,-214.417969,1298.17737,260.021362,-229.79393,908.835449,246.174255,-223.302063,1091.11426,253.552139,-222.505417,1144.13574,264.0995,-229.886154,998.6458,226.726,-227.407516,1038.77869,237.289108
