Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2082240,-0.16,0.53,0.83,-3.7,1.44,-1.46,-0.05,-0.13,0.97,-0.6,-3.3,-0.92,0.5,0.02,0.86,4.76,1.46,-1.95,-203.617828,1033.689,207.334152,-134.263031,1079.01221,148.3451,-54.9253044,1110.376,85.92468,-95.33996,1098.38892,118.279388,-230.008316,1001.03058,234.633835,-167.362152,1054.89722,175.267059,-14.2279234,1115.68652,53.6592522,71.61062,1107.31787,-4.05220842,29.4377174,1111.51282,24.4813232,113.15358,1091.548,-33.05809
2082250,-0.16,0.53,0.84,-4.17,1.48,-1.57,-0.06,-0.13,0.97,-0.78,-2.66,-0.76,0.5,0.02,0.87,4.76,1.46,-1.95,-203.688828,1033.72766,207.230484,-134.290726,1079.01672,148.27002,-55.0167656,1110.34814,85.82842,-95.41511,1098.40588,118.1985,-230.145813,1001.04047,234.520065,-14.2579412,1115.63867,53.6134071,-167.452591,1054.85266,175.2333,71.4678345,1107.27222,-4.222179,29.3069134,1111.51709,24.3534431,113.086548,1091.507,-33.1860161
2082260,-0.17,0.53,0.84,-4.05,1.27,-1.76,-0.05,-0.13,0.97,-0.69,-2.66,-0.5,0.5,0.03,0.87,4.82,1.4,-2.01,-203.784622,1033.70874,207.1303,-134.421082,1079.005,148.109131,-55.05142,1110.337,85.7156143,-95.51523,1098.38879,118.111092,-14.3604794,1115.59106,53.49311,-230.268448,1001.02625,234.414047,-167.507172,1054.95007,175.231552,71.3701553,1107.20825,-4.381112,29.1944027,1111.49219,24.226511,112.940247,1091.45544,-33.2695427
2082270,-0.17,0.53,0.83,-3.69,1.47,-1.95,-0.05,-0.13,0.97,-0.7,-2.42,-0.89,0.5,0.03,0.87,5,1.4,-2.14,-203.8478,1033.69775,207.010513,-134.500748,1078.961,147.95369,-55.12958,1110.31714,85.5941238,-95.5534439,1098.355,118.011452,-14.4230347,1115.52673,53.3422966,-230.3374,1000.99481,234.331024,29.2944126,1111.37952,24.2612514,-167.626328,1054.94189,175.098679,71.31967,1107.14014,-4.503489,112.561478,1091.20593,-33.67616
2082280,-0.17,0.53,0.84,-3.64,1.51,-2.02,-0.05,-0.14,0.97,-0.69,-1.29,-0.76,0.5,0.03,0.87,5,1.4,-2.14,-203.89418,1033.68311,206.926743,-134.562958,1078.94055,147.865051,-55.15989,1110.24133,85.50094,-95.64592,1098.29785,117.876556,-230.4222,1000.99695,234.193375,-14.5208483,1115.47485,53.1918221,29.2617683,1111.43384,24.09664,-167.610947,1054.82214,174.987534,71.1840057,1107.08984,-4.669387,112.42115,1091.24878,-33.8630142
2082290,-0.16,0.53,0.83,-3.65,1.19,-2.16,-0.05,-0.13,0.98,-0.89,-0.97,-0.72,0.5,0.03,0.87,5.07,1.46,-2.5,-203.98172,1033.65515,206.80481,-134.627792,1078.86816,147.773514,-95.67676,1098.24866,117.757156,-55.23089,1110.15454,85.4022141,-14.6008587,1115.40649,53.05171,29.22847,1111.33875,24.0132561,-167.686691,1054.90051,175.011826,-230.463638,1000.99481,234.09343,71.1259,1107.02161,-4.778897,112.419945,1091.13782,-33.9422836
2082301,-0.16,0.53,0.83,-3.72,1.37,-2.31,-0.05,-0.14,0.98,-1.14,0.11,-0.63,0.5,0.03,0.87,5.07,1.59,-2.62,-204.012222,1033.63037,206.711929,-134.748154,1078.83752,147.593765,-95.7352142,1098.15857,117.679764,-55.2369728,1110.12427,85.3225555,-14.6053438,1115.36475,52.9572067,-230.518753,1000.97083,234.0153,29.1897812,1111.25122,23.9558868,-167.678848,1054.72729,174.90686,71.13143,1106.96423,-4.8953166,112.353386,1090.98767,-34.0875435
2082311,-0.16,0.53,0.84,-3.49,1.65,-2.7,-0.05,-0.14,0.98,-1.19,0.67,-0.57,0.5,0.02,0.87,4.88,1.71,-2.81,-204.096237,1033.62244,206.596085,-134.744659,1078.83752,147.500732,-95.79828,1098.167,117.577812,-55.26669,1110.08948,85.22762,-14.647541,1115.31567,52.88362,-230.580887,1000.98175,233.907623,29.207859,1111.25867,23.8596344,-167.732346,1054.75208,174.895416,71.06873,1106.9624,-4.98501539,112.22451,1090.92932,-34.2206764
2082321,-0.15,0.53,0.84,-2.93,2.08,-2.7,-0.05,-0.14,0.98,-1.39,1.25,-0.37,0.5,0.02,0.88,4.64,1.71,-2.87,-204.10495,1033.64014,206.5096,-134.791382,1078.84973,147.365067,-14.6301479,1115.3219,52.7808647,-55.311367,1110.09119,85.15331,-95.769104,1098.18945,117.457008,-230.621719,1000.992,233.771591,29.2287045,1111.25476,23.80001,-167.840744,1054.94824,175.006546,71.05208,1106.91406,-5.0763526,112.151909,1090.88013,-34.3061638
2082331,-0.15,0.54,0.84,-2.75,2.19,-2.51,-0.06,-0.13,0.98,-1.55,1.58,-0.07,0.5,0.02,0.88,4.33,1.83,-2.87,-204.20079,1033.676,206.384781,-134.840256,1078.857,147.268982,-55.32227,1110.12,85.0344849,-14.6615934,1115.32117,52.684967,-95.85617,1098.22839,117.369644,-230.623718,1001.00854,233.710266,29.2250881,1111.264,23.7378731,-167.8873,1054.96326,174.842865,71.03965,1106.91553,-5.13160658,112.138191,1090.88745,-34.4143867
2082341,-0.16,0.53,0.83,-3.29,1.49,-1.88,-0.06,-0.14,0.98,-1.53,1.83,0.42,0.5,0.02,0.87,4.09,1.83,-2.99,-134.847992,1078.87964,147.174881,-14.6821489,1115.34839,52.5903625,-55.3306236,1110.101,84.97312,-95.82366,1098.16248,117.334755,-230.66861,1001.03223,233.59761,29.2335949,1111.22485,23.7270813,-204.3102,1033.68787,206.204559,-167.9161,1054.935,174.6626,70.97746,1106.91418,-5.23347425,112.044594,1090.85083,-34.53271
2082351,-0.15,0.53,0.84,-2.85,2.15,-2.23,-0.06,-0.14,0.98,-1.79,1.89,0.46,0.5,0.02,0.87,3.85,1.89,-2.87,-134.906937,1078.88684,147.0644,-204.268082,1033.68921,206.183914,-14.6757736,1115.38623,52.5007324,-55.3257141,1110.09583,84.9052048,-95.82778,1098.26428,117.268677,-230.715958,1001.06,233.481918,29.22813,1111.25891,23.6305122,-167.957367,1054.90027,174.394516,70.97983,1106.89734,-5.324268,111.97023,1090.82556,-34.66048
