Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2148525,-0.21,0.64,0.74,-2.6,1.43,-2.42,-0.2,0.11,0.95,-0.45,1.4,-1.43,0.61,0.15,0.77,4.94,2.2,-3.36,-90.39449,1120.62744,155.839066,50.0114059,1151.46814,98.4170151,-45.286335,1136.10193,135.356644,-134.535019,1098.90771,175.115677,98.07286,1149.92773,76.9749756,3.41923761,1143.44165,116.809944,-252.873535,1016.99585,226.973526,-283.636871,983.329041,245.0379,-213.161957,1043.58508,207.230972,-177.570358,1073.01538,192.72316
2148534,-0.21,0.64,0.73,-2.88,1.9,-2.68,-0.2,0.11,0.95,-0.41,1.28,-1.44,0.61,0.15,0.77,4.7,2.14,-3.36,-90.33414,1120.64075,155.9202,-45.3690338,1135.91064,135.251556,49.9984,1151.482,98.429924,-134.580521,1098.85376,175.141464,98.1577148,1149.95654,77.04564,3.4876647,1143.38269,116.887886,-252.888916,1016.9953,226.929291,-283.597321,983.2678,245.156311,-213.221161,1043.71631,207.3053,-177.577438,1072.97253,192.786316
2148544,-0.21,0.65,0.74,-2.62,2.37,-3.03,-0.2,0.11,0.96,-0.41,1.65,-1.15,0.61,0.15,0.78,4.52,2.14,-3.3,-90.32739,1120.60022,156.012482,50.03434,1151.452,98.51563,-45.2300339,1136.0658,135.474838,-134.501877,1098.84131,175.220032,98.1164246,1149.926,77.14397,3.48819733,1143.37451,116.930916,-252.8427,1016.96826,226.9803,-283.671783,983.312561,245.032547,-213.234573,1043.789,207.343582,-177.574142,1072.9469,192.766891
2148554,-0.21,0.65,0.74,-2.68,2.49,-2.85,-0.2,0.11,0.95,-0.55,1.85,-1.4,0.61,0.15,0.78,4.33,2.14,-3.42,-90.30837,1120.63452,156.031357,-45.29633,1135.908,135.394363,50.1249352,1151.47583,98.60465,-134.489365,1098.8158,175.271,98.1628342,1149.90759,77.20265,3.5592804,1143.3988,117.020226,-252.84967,1016.98846,226.987457,-283.6836,983.3023,245.083923,-213.188187,1043.59534,207.231171,-177.534286,1073.00439,192.821426
2148564,-0.2,0.64,0.74,-2.42,2.57,-2.56,-0.19,0.11,0.96,-0.53,1.27,-1.11,0.61,0.14,0.78,4.03,2.08,-3.42,-90.2807159,1120.6582,156.1024,-45.29281,1135.9259,135.461136,50.1120148,1151.45715,98.65705,-134.489655,1098.83691,175.340286,98.1967,1149.9408,77.2956848,3.56405783,1143.40942,117.073494,-252.857513,1016.99939,227.044846,-283.64328,983.324,245.088425,-213.063278,1043.39648,207.337921,-177.570663,1073.0282,192.836349
2148574,-0.2,0.64,0.74,-2.3,2.56,-2.33,-0.19,0.11,0.95,-0.88,1.11,-1.28,0.61,0.14,0.78,3.91,1.95,-3.42,-90.243576,1120.67639,156.176712,-45.29734,1135.96216,135.51796,50.168335,1151.5271,98.74978,-134.536392,1098.87683,175.326309,98.2500458,1150.0061,77.3552551,3.53682065,1143.433,117.148628,-252.888077,1017.02063,227.047028,-283.6623,983.359436,245.079071,-213.156525,1043.6825,207.365189,-177.5503,1073.05762,192.9098
2148585,-0.2,0.64,0.74,-2.34,2.53,-2.17,-0.2,0.11,0.95,-1.1,0.84,-1.11,0.61,0.14,0.77,3.54,2.01,-3.23,-90.2116852,1120.69,156.222137,-45.2614937,1135.98694,135.598953,50.181324,1151.50232,98.79965,-134.529861,1098.90271,175.394058,98.28696,1150.03259,77.49764,3.58192658,1143.44287,117.211487,-252.8463,1017.02838,227.065277,-283.598,983.280945,245.172852,-177.515808,1073.02515,192.958847,-213.111221,1043.47412,207.3367
2148594,-0.2,0.64,0.73,-2.5,2.15,-1.66,-0.2,0.11,0.95,-1.25,0.89,-1.01,0.61,0.15,0.77,3.54,2.01,-3.23,-90.23994,1120.69775,156.281,-45.1786957,1135.97986,135.664383,50.1851234,1151.579,98.84655,-134.4711,1098.92761,175.435623,3.61948729,1143.49939,117.277641,98.2773056,1150.04407,77.50454,-252.8418,1017.03845,227.095215,-283.5756,983.363159,245.1435,-177.673126,1073.32935,192.833923,-213.111786,1043.57446,207.373749
2148604,-0.21,0.64,0.74,-2.37,2.19,-1.46,-0.21,0.1,0.95,-1.22,0.6,-1.15,0.61,0.15,0.77,3.6,2.14,-3.11,-90.15402,1120.73022,156.312042,-45.17284,1135.99707,135.704041,50.2131767,1151.54639,98.8807,-134.477768,1098.923,175.475388,98.4041748,1150.04443,77.6556549,3.70617914,1143.49414,117.379044,-252.7993,1017.05695,227.126221,-283.564148,983.3364,245.138,-177.654129,1073.33691,192.870728,-213.1175,1043.71265,207.462143
2148614,-0.21,0.64,0.74,-2.44,2.18,-1.06,-0.2,0.11,0.95,-1.11,0.29,-0.94,0.61,0.15,0.77,3.78,2.32,-2.75,-90.10714,1120.734,156.358719,-45.13338,1135.96521,135.748917,50.34629,1151.59827,98.98085,-134.407059,1098.96545,175.473511,3.74217486,1143.506,117.424316,98.43742,1150.02515,77.67069,-252.775116,1017.0816,227.122543,-283.525665,983.3635,245.177292,-177.590851,1073.33826,192.876236,-213.135269,1043.75439,207.443665
2148625,-0.21,0.64,0.74,-2.18,2.15,-1.16,-0.2,0.11,0.95,-1.17,0.06,-0.76,0.61,0.15,0.77,3.78,2.32,-2.75,-90.07828,1120.72241,156.366516,-45.07394,1135.9635,135.753326,50.3617249,1151.53186,99.0150757,-134.316986,1098.97021,175.521179,98.49308,1149.9624,77.76543,3.76995587,1143.44312,117.469017,-252.75621,1017.07831,227.101715,-283.436554,983.3145,245.280914,-177.53714,1073.36011,192.854523,-213.001968,1043.723,207.538818
2148634,-0.21,0.64,0.74,-2.3,2.22,-1.06,-0.2,0.11,0.95,-1.24,0.23,-0.85,0.61,0.15,0.77,3.97,2.32,-2.62,-90.0555038,1120.7157,156.433044,-45.0428543,1135.94031,135.782272,50.4431343,1151.5072,99.07598,-134.31395,1098.964,175.576416,98.52564,1149.94348,77.7682343,3.88535,1143.47034,117.502068,-252.710251,1017.07611,227.158569,-283.377472,983.372253,245.323944,-213.072281,1043.83459,207.506516,-177.356827,1073.12415,193.036133
