Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
1720259,-0.07,0.92,0.4,-3.57,2,-1.46,-0.11,0.98,0.18,-1.22,-0.03,-2.21,0.94,0.01,-0.34,5.13,0.31,-2.99,-266.000824,1196.6571,328.038361,-267.6662,1144.11963,326.192657,-260.597839,1248.32739,320.0611,-280.639374,962.702454,306.268982,-255.81636,1298.32666,312.074463,-252.163361,1347.9585,290.800049,-283.4911,912.4573,316.374573,-272.317352,1042.56213,307.322266,-275.249817,997.577454,291.339081,-269.392456,1093.27075,316.4269
1720270,-0.07,0.92,0.4,-3.59,2.12,-1.65,-0.11,0.98,0.19,-1.53,0.12,-2.17,0.94,0,-0.34,4.82,0.31,-2.87,-267.613983,1144.19836,326.1527,-265.921722,1196.72693,327.9675,-260.566742,1248.33948,319.983765,-280.61084,962.7454,306.300629,-252.065338,1348.0321,290.6992,-255.687317,1298.39124,312.046326,-283.4098,912.4945,316.4291,-272.2962,1042.5896,307.312164,-275.313477,997.5967,291.352722,-269.421,1093.34485,316.420715
1720279,-0.08,0.92,0.39,-3.49,1.89,-1.62,-0.11,0.98,0.18,-1.43,-0.11,-2.01,0.94,0,-0.34,4.7,0.31,-2.87,-267.556061,1144.20215,326.095673,-265.863159,1196.74573,327.911743,-260.4483,1248.36633,319.9212,-280.558838,962.7226,306.333282,-255.631058,1298.416,311.940674,-251.944916,1348.053,290.601654,-283.374451,912.5203,316.435455,-272.249542,1042.67883,307.322937,-269.118469,1093.282,316.635468,-275.2061,997.630737,291.3304
1720289,-0.07,0.91,0.39,-3.61,2.04,-1.5,-0.11,0.97,0.19,-1.43,-0.17,-2.13,0.93,0,-0.34,4.64,0.43,-2.93,-267.456573,1144.23279,326.036438,-265.797577,1196.75635,327.851349,-260.353851,1248.39673,319.84024,-280.49646,962.7023,306.376526,-251.810211,1348.03857,290.511047,-255.483948,1298.441,311.885254,-283.370819,912.4682,316.413666,-272.190033,1042.69043,307.315216,-275.221039,997.724,291.3809,-269.097473,1093.35535,316.707336
1720299,-0.08,0.92,0.39,-3.77,2.04,-1.66,-0.11,0.98,0.19,-1.37,-0.36,-2.33,0.93,0.01,-0.34,4.64,0.55,-2.87,-265.6813,1196.77808,327.811066,-267.35907,1144.19177,326.051544,-260.275269,1248.39844,319.819519,-280.481049,962.690857,306.369537,-251.715561,1348.02673,290.439819,-255.393723,1298.41455,311.8407,-283.293335,912.4537,316.477722,-271.987946,1042.25024,307.078674,-275.153839,997.691345,291.3972,-269.0669,1093.413,316.725739
1720309,-0.07,0.92,0.39,-3.82,1.85,-1.53,-0.12,0.98,0.19,-1.12,-0.47,-2.17,0.93,0.01,-0.35,4.7,0.67,-2.81,-267.3662,1144.2738,325.9664,-265.661316,1196.8053,327.714935,-260.188934,1248.39893,319.74707,-280.433258,962.7167,306.41275,-255.309113,1298.46,311.739136,-251.59819,1348.054,290.3692,-283.289459,912.4973,316.497131,-272.1025,1042.65674,307.254974,-275.1163,997.7357,291.47348,-269.068176,1093.45178,316.674164
1720320,-0.08,0.92,0.39,-3.87,1.85,-1.81,-0.11,0.98,0.18,-1,-0.33,-2.04,0.94,0.01,-0.34,4.88,0.61,-2.81,-267.3074,1144.33875,325.96637,-265.632782,1196.83411,327.688965,-260.1976,1248.41479,319.720459,-280.413,962.7391,306.435059,-283.277069,912.527649,316.5156,-251.513168,1348.08167,290.32782,-255.252609,1298.53015,311.698425,-272.0918,1042.6864,307.284271,-269.0057,1093.47473,316.674164,-275.14447,997.770935,291.463959
1720330,-0.08,0.92,0.39,-3.94,1.43,-1.89,-0.11,0.99,0.18,-0.93,-0.09,-2.27,0.94,0.01,-0.34,4.94,0.55,-3.05,-267.336273,1144.36365,325.931671,-265.6355,1196.89111,327.659515,-260.163269,1248.47949,319.6659,-280.41925,962.782959,306.46283,-255.224411,1298.58276,311.69696,-251.496078,1348.1178,290.252228,-283.3154,912.52356,316.5576,-271.8898,1042.30579,307.046051,-275.122772,997.871155,291.4941,-268.860626,1093.47876,316.745422
1720340,-0.08,0.92,0.4,-4.05,1.36,-2.07,-0.11,0.98,0.19,-0.91,-0.07,-2.34,0.94,0.01,-0.34,5.07,0.61,-3.05,-267.318573,1144.45276,325.9419,-265.5621,1196.96692,327.6363,-260.083679,1248.54187,319.66803,-280.414368,962.824,306.510864,-255.165482,1298.66565,311.6557,-283.302979,912.5889,316.602081,-251.438385,1348.17419,290.210663,-272.0173,1042.72083,307.3214,-269.1445,1093.63611,316.5503,-275.085968,997.8129,291.5051
1720350,-0.07,0.92,0.39,-5.48,0.05,-2.2,-0.11,0.98,0.19,-0.76,0.01,-2.48,0.94,0.01,-0.34,5.19,0.73,-3.11,-265.554016,1197.00781,327.6237,-267.27597,1144.52332,325.901245,-260.0377,1248.57153,319.634277,-280.4319,962.8641,306.543579,-251.340759,1348.262,290.221161,-255.129639,1298.71484,311.649872,-283.302734,912.6424,316.602631,-268.9571,1093.58984,316.666656,-272.013428,1042.72766,307.29538,-275.068,997.82135,291.551025
