Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
3092392,-0.13,0.46,0.88,-2.89,2.75,-0.02,-0.14,-0.12,0.96,-1.05,-0.06,1.24,0.39,-0.02,0.91,3.6,2.5,-1.34,-20.52304,1126.34924,80.837265,46.2456474,1123.42078,0.567025959,-51.077446,1120.44055,121.784454,13.5496387,1125.75073,40.756485,77.92276,1111.01575,-39.17576,-82.06263,1109.84875,162.256851,-163.870987,1061.6001,282.487122,-184.098221,1040.32849,317.8476,-113.282288,1100.08362,202.135117,-135.072678,1075.55493,236.7929
3092401,-0.13,0.45,0.88,-2.81,2.79,-0.08,-0.14,-0.12,0.96,-0.85,-0.47,0.79,0.39,-0.02,0.91,3.6,2.5,-1.4,-20.6113033,1126.362,80.88762,46.09171,1123.40857,0.5914166,-51.18355,1120.43909,121.795319,13.4059772,1125.78821,40.781353,77.73817,1111.035,-39.2217369,-163.90329,1061.587,282.522247,-82.0672455,1109.87268,162.348633,-184.132431,1040.29553,317.9324,-113.391563,1100.104,202.1313,-135.09137,1075.57129,236.880753
3092412,-0.13,0.45,0.88,-2.75,3.02,0.2,-0.15,-0.12,0.95,-0.91,-1.26,1,0.39,-0.02,0.91,3.78,2.56,-1.4,-20.7641582,1126.39575,80.8661652,45.9675865,1123.50818,0.6007968,-51.28244,1120.47131,121.841209,13.3257971,1125.81824,40.806015,77.60529,1111.0885,-39.18725,-163.94426,1061.58142,282.603668,-82.23421,1109.90344,162.36824,-184.124054,1040.31787,317.998962,-135.147079,1075.568,236.899521,-113.832664,1099.95142,201.8776
3092422,-0.13,0.46,0.88,-2.65,2.51,-0.05,-0.14,-0.12,0.96,-0.88,-1.57,1,0.4,-0.02,0.91,3.97,2.56,-1.34,-20.8820972,1126.44861,80.89438,-51.35254,1120.52551,121.867569,45.8481369,1123.54749,0.5809637,13.1795177,1125.82581,40.8313675,77.39856,1111.16675,-39.3162155,-164.018768,1061.591,282.657623,-82.29556,1109.92749,162.363358,-184.183075,1040.32776,318.062866,-135.28363,1075.56726,236.933029,-113.850861,1100.02759,201.954086
3092431,-0.12,0.46,0.88,-2.43,2.98,-0.21,-0.14,-0.11,0.96,-1.23,-1.74,1.14,0.4,-0.02,0.91,4.15,2.56,-1.22,-20.9912415,1126.51172,80.92331,13.0660448,1125.885,40.8177719,45.637352,1123.59448,0.5617618,77.27504,1111.1886,-39.2622948,-164.01326,1061.64575,282.7539,-184.215927,1040.35925,318.144684,-82.35442,1109.96033,162.455414,-113.651169,1100.18494,202.261063,-51.4907227,1120.62061,121.83194,-135.3092,1075.65442,237.043823
3092442,-0.12,0.46,0.88,-2.37,2.93,-0.26,-0.14,-0.11,0.96,-1.49,-1.44,1.08,0.4,-0.03,0.91,3.97,2.38,-1.22,-21.1196861,1126.55652,80.90627,45.53762,1123.64819,0.5734252,12.9712305,1126.00366,40.7632027,-51.5521927,1120.61194,121.925514,77.16479,1111.246,-39.308342,-164.070831,1061.67273,282.81192,-184.254364,1040.37219,318.177765,-82.79289,1110.0719,162.275513,-113.706215,1100.24536,202.274826,-135.3667,1075.68921,237.119461
3092452,-0.12,0.46,0.88,-2.5,3.2,-0.68,-0.14,-0.11,0.95,-1.39,-1.66,1.34,0.4,-0.03,0.91,4.03,2.32,-1.28,-21.2163544,1126.5874,80.9157257,45.39843,1123.66614,0.544986367,12.8364391,1126.0321,40.7404327,-51.64473,1120.66016,121.932083,76.9431,1111.26648,-39.3137245,-164.11911,1061.69116,282.8732,-82.5918655,1110.0741,162.448563,-184.273987,1040.37061,318.256775,-113.768967,1100.27429,202.386612,-135.379013,1075.75977,237.165085
3092461,-0.12,0.46,0.88,-2.33,3.46,-0.93,-0.14,-0.11,0.96,-1.43,-1.05,1.85,0.4,-0.03,0.91,4.03,2.32,-1.28,-21.3705635,1126.58081,80.90097,12.6846762,1125.96252,40.80277,45.2230225,1123.64954,0.5512853,76.80012,1111.24255,-39.34961,-51.8074379,1120.65076,121.920891,-164.146255,1061.6698,282.94162,-82.7540054,1110.08276,162.410019,-184.325211,1040.3811,318.266754,-113.771,1100.29138,202.455643,-135.491837,1075.71753,237.190475
3092471,-0.12,0.46,0.88,-2.49,3.33,-0.96,-0.14,-0.11,0.95,-0.95,-0.98,1.94,0.4,-0.03,0.91,3.72,2.14,-1.34,-21.4888763,1126.56824,80.90215,45.10109,1123.62158,0.5578953,12.6125984,1125.97314,40.8214645,-51.920063,1120.65015,121.969109,76.62767,1111.24255,-39.3816071,-164.242661,1061.64709,282.970367,-82.83487,1110.04944,162.5187,-184.375031,1040.33655,318.34668,-114.012085,1100.23816,202.400146,-135.588486,1075.66724,237.228012
3092481,-0.13,0.46,0.88,-2.41,3.42,-1.27,-0.13,-0.11,0.96,-1.4,-1.59,1.78,0.4,-0.03,0.91,3.48,2.01,-1.28,-21.6041679,1126.56848,80.93306,44.9579163,1123.6106,0.4911191,12.4140663,1125.99048,40.7412224,-52.0096436,1120.63647,121.972992,76.4324,1111.18518,-39.45044,-164.305679,1061.61255,283.023956,-184.435257,1040.28333,318.431458,-82.9746552,1110.04016,162.508759,-114.069275,1100.2478,202.440918,-135.660156,1075.65051,237.264038
