Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
2772847,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-242.142441,1213.73718,300.371338,-242.657,1161.60693,295.6408,-234.287277,1367.03357,271.955078,-238.744461,1266.05615,296.180176,-241.575928,933.371033,319.9668,-243.351959,979.7503,312.1029,-236.326126,1317.09521,290.3165,-243.976685,1112.37244,287.608,-245.488052,1063.55029,289.941284,-242.850327,1026.95679,282.189362
2772857,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-242.142441,1213.73718,300.371338,-242.657,1161.60693,295.6408,-234.287277,1367.03357,271.955078,-238.744461,1266.05615,296.180176,-241.575928,933.371033,319.9668,-243.351959,979.7503,312.1029,-236.326126,1317.09521,290.3165,-243.976685,1112.37244,287.608,-245.488052,1063.55029,289.941284,-242.850327,1026.95679,282.189362
2772866,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.987228,1213.75391,300.311554,-242.560928,1161.62793,295.553864,-234.12355,1367.10767,271.895172,-241.43782,933.442139,319.850281,-238.592163,1266.04529,296.1692,-243.258011,979.7727,312.005066,-236.114487,1317.151,290.2613,-245.379547,1063.49512,289.879181,-243.777054,1112.31653,287.490875,-242.714783,1027.00684,282.104034
2772876,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.897,1213.7323,300.2953,-242.475815,1161.6283,295.5187,-234.020309,1367.11816,271.894318,-241.3031,933.4625,319.832581,-243.245071,979.777832,311.9561,-238.5159,1266.07251,296.129242,-236.0269,1317.14661,290.259,-245.318268,1063.514,289.852966,-243.688873,1112.30347,287.4545,-242.699142,1026.94019,282.0454
2772886,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.821487,1213.70935,300.237671,-242.3893,1161.56909,295.549072,-233.919113,1367.09729,271.889954,-238.394119,1266.02344,296.114716,-243.151978,979.7787,311.914429,-241.27478,933.4043,319.800385,-235.928925,1317.13928,290.231934,-245.251144,1063.49792,289.7836,-243.696411,1112.35168,287.3985,-242.635,1026.90979,282.043884
2772897,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.76001,1213.66479,300.215881,-242.357376,1161.48254,295.4641,-233.871964,1367.00037,271.864868,-241.192123,933.3401,319.660645,-243.1162,979.6668,311.787048,-238.375427,1265.98889,296.048279,-235.926865,1317.03174,290.1518,-245.175446,1063.44812,289.7356,-243.69194,1112.273,287.3805,-242.655991,1026.90076,281.926
2772907,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.718781,1213.56738,300.177582,-233.795609,1366.89868,271.84375,-242.252716,1161.43054,295.430023,-243.053848,979.626953,311.7124,-238.253922,1265.87524,296.069366,-241.20282,933.1975,319.5742,-235.743576,1316.95984,290.214478,-245.145721,1063.395,289.700623,-243.584274,1112.173,287.313416,-242.505966,1026.77112,281.960571
2772917,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.608734,1213.493,300.16983,-233.6897,1366.84766,271.897644,-242.206009,1161.31787,295.3725,-238.193649,1265.76819,296.047729,-241.208115,933.1362,319.427216,-243.02919,979.5607,311.618256,-235.7306,1316.86926,290.1741,-243.5789,1112.15857,287.539276,-245.136215,1063.31384,289.562561,-242.500671,1026.74341,281.859772
2772927,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.551666,1213.44324,300.163177,-233.571823,1366.76855,271.8805,-242.124756,1161.28174,295.327148,-238.1204,1265.69617,296.075,-242.9965,979.469238,311.520966,-241.03244,933.068848,319.405762,-235.659225,1316.78345,290.180817,-243.526108,1112.11035,287.481964,-245.048752,1063.26843,289.5505,-242.438034,1026.59338,281.8666
2772937,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.538422,1213.38147,300.117035,-238.038788,1265.669,296.0065,-242.101868,1161.21252,295.303955,-233.546585,1366.70483,271.893738,-242.93718,979.4629,311.449219,-241.036072,932.981934,319.355865,-235.649689,1316.75452,290.1784,-245.177658,1063.35132,289.502777,-243.505,1111.95007,287.1622,-242.4721,1026.6759,281.647736
2772947,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.455338,1213.36621,300.1236,-242.120178,1161.18518,295.223663,-238.069626,1265.67969,296.030273,-233.495575,1366.71057,271.941772,-242.877228,979.4758,311.3416,-240.9943,933.010437,319.244263,-235.5794,1316.75415,290.195465,-245.055313,1063.20313,289.325256,-243.448959,1111.93494,287.1088,-242.356339,1026.59583,281.59845
2772957,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.433334,1213.3783,300.083984,-242.061523,1161.21558,295.2024,-238.038666,1265.695,296.006073,-233.379349,1366.76685,271.958984,-242.86087,979.4799,311.229919,-235.52858,1316.77063,290.210419,-240.933945,933.0099,319.142181,-243.456879,1112.063,287.266724,-244.973862,1063.15308,289.280273,-242.454086,1026.715,281.3632
2772967,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.369217,1213.36658,300.051056,-241.96962,1161.23145,295.181366,-237.950638,1265.68835,296.01236,-233.320419,1366.79211,272.0195,-240.869736,933.0993,318.990356,-242.772842,979.509766,311.17572,-235.425842,1316.74329,290.229126,-244.937927,1063.21265,289.242767,-243.27681,1111.96436,286.9882,-242.2759,1026.69812,281.325073
2772977,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.267776,1213.32166,300.054169,-241.9008,1161.15637,295.167145,-237.860718,1265.64209,295.9883,-233.270325,1366.74756,272.0455,-242.6911,979.4508,311.073822,-240.830444,933.017151,318.856049,-235.359726,1316.70776,290.244873,-244.863449,1063.13879,289.171326,-243.2529,1111.91992,286.9136,-242.214447,1026.695,281.274078
2772987,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.206787,1213.23083,300.0317,-241.829285,1161.09143,295.087646,-237.858,1265.53674,295.970917,-233.216812,1366.655,272.0086,-242.672638,979.3854,310.987671,-240.729172,932.937866,318.779,-235.2899,1316.60583,290.2325,-243.284882,1111.9292,287.1273,-244.868713,1063.05774,289.025452,-242.21611,1026.67139,281.094574
2772997,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.17746,1213.11743,299.982971,-241.795319,1160.98047,295.0342,-237.741486,1265.40527,295.955627,-242.602341,979.292969,310.9001,-233.20578,1366.54163,272.008179,-240.684525,932.8115,318.749878,-235.263016,1316.50476,290.199768,-243.2338,1111.85547,287.066681,-244.775131,1063.0542,289.000031,-242.173828,1026.59839,281.0558
2773007,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.7688,1160.89514,295.0031,-241.153748,1213.0509,299.964081,-237.730133,1265.30664,295.964661,-242.547729,979.2312,310.789734,-233.209259,1366.47461,271.990723,-240.692673,932.7405,318.5538,-235.207672,1316.41626,290.1797,-243.16188,1111.75964,286.968933,-244.74324,1062.95569,288.865326,-242.110077,1026.52087,280.9873
2773017,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.741867,1160.86584,294.949829,-241.117126,1212.98584,299.945251,-237.735,1265.27515,295.953339,-242.564255,979.1747,310.7045,-233.212738,1366.42566,271.983521,-240.719269,932.7052,318.501282,-235.242523,1316.388,290.1619,-243.16243,1111.7666,286.9457,-244.700119,1062.89136,288.8063,-242.152069,1026.49719,280.8456
2773027,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.730728,1160.84961,294.8944,-241.137375,1212.9668,299.890442,-237.688171,1265.2356,295.935577,-242.572861,979.165161,310.607941,-233.197845,1366.37952,271.971252,-240.640564,932.6959,318.425262,-235.2378,1316.329,290.147522,-243.138321,1111.72083,286.873535,-244.682632,1062.86353,288.719177,-242.0753,1026.43481,280.762817
2773039,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.113312,1212.94348,299.844147,-241.765427,1160.75464,294.8095,-237.7078,1265.21362,295.862671,-242.492172,979.1616,310.488159,-233.238373,1366.33411,271.942352,-240.64949,932.6207,318.2512,-235.279984,1316.32471,290.099426,-243.125427,1111.75171,286.820923,-244.6203,1062.83545,288.632416,-242.014069,1026.3551,280.625183
2773048,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.6987,1160.7821,294.7616,-241.1005,1212.89368,299.791565,-237.717026,1265.22021,295.818329,-242.4383,979.154053,310.443848,-233.1697,1366.34753,271.904755,-240.552887,932.6499,318.1745,-235.336319,1316.29382,290.060822,-243.04631,1111.7594,286.8193,-244.693756,1062.7865,288.5583,-241.956223,1026.35168,280.624878
2773059,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.072311,1212.89075,299.7391,-241.646408,1160.77808,294.6919,-237.665314,1265.17163,295.792542,-242.353119,979.1211,310.3545,-233.221191,1366.33972,271.878632,-243.030716,1111.68127,286.75296,-240.509735,932.5372,318.15683,-235.252426,1316.27026,290.0277,-244.608215,1062.78357,288.42157,-241.920532,1026.369,280.49527
2773070,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.05748,1212.8739,299.681274,-241.612869,1160.75671,294.6644,-237.638168,1265.19556,295.747833,-242.320709,979.1004,310.2949,-233.285049,1366.315,271.7947,-243.010391,1111.64807,286.675964,-240.377518,932.640259,318.0242,-235.24794,1316.261,289.964172,-244.594254,1062.7627,288.42334,-241.9099,1026.34753,280.3866
2773081,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.62468,1160.74878,294.5882,-241.0486,1212.88086,299.614227,-237.6302,1265.20947,295.682,-242.277374,979.1028,310.2614,-233.244736,1366.31885,271.709564,-243.015274,1111.65723,286.6485,-240.312012,932.5974,317.9887,-235.262466,1316.25818,289.9386,-244.523972,1062.87219,288.37262,-241.839386,1026.41052,280.394745
2773091,-0.15,0.95,0.12,-4.29,-19.41,-0.37,-0.34,0.71,0.57,-12.54,-25.32,-16.43,0.93,0.22,0.03,22.4,-8.91,-3.66,-241.610367,1160.75537,294.549164,-241.0572,1212.8728,299.567169,-237.699738,1265.21655,295.5907,-242.2,979.1073,310.2197,-233.284164,1366.32275,271.698425,-242.9636,1111.629,286.5981,-240.283585,932.6636,317.9414,-235.285355,1316.26184,289.847168,-244.538376,1062.7821,288.273,-241.803375,1026.40625,280.3447
