Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
293452,-0.27,0.18,0.96,-1.94,3.67,-1.75,0,-0.26,0.95,-1.06,0.89,-1.37,0.1,0.01,1.01,4.58,1.71,-3.17,-223.808945,1111.14587,331.618683,-247.888062,1105.41162,371.96405,-169.978882,1121.3009,246.604126,-72.3174057,1104.03333,127.822151,-194.486877,1110.151,286.9611,-106.689972,1111.81677,167.698059,-136.963379,1117.93481,206.4747,-36.11793,1090.52979,92.6648941,-1.01629508,1078.30127,59.1909637,33.00938,1053.65271,25.73525
293462,-0.29,0.18,0.95,-2.96,3.81,-2.01,-0.01,-0.26,0.95,-1.38,1.13,-0.84,0.1,0.02,1,4.03,1.83,-3.05,-169.9944,1121.27454,246.87204,-223.780991,1111.07178,331.9509,-247.7952,1105.28,372.3254,-72.24261,1103.95178,128.134018,-106.676834,1111.75183,167.981979,-194.509888,1110.10413,287.2276,-136.9902,1117.89612,206.807663,-36.0282745,1090.48242,92.99801,-0.9787336,1078.23889,59.5164375,33.03558,1053.57019,26.0907974
293472,-0.29,0.18,0.95,-2.42,3.81,-2.08,-0.01,-0.26,0.95,-1.52,1.67,-0.8,0.1,0.03,1,3.42,1.71,-2.99,-169.9944,1121.27454,246.87204,-223.780991,1111.07178,331.9509,-247.7952,1105.28,372.3254,-72.24261,1103.95178,128.134018,-106.676834,1111.75183,167.981979,-194.509888,1110.10413,287.2276,-136.9902,1117.89612,206.807663,-36.0282745,1090.48242,92.99801,-0.9787336,1078.23889,59.5164375,33.03558,1053.57019,26.0907974
293482,-0.29,0.18,0.94,-3.2,3.69,-2.44,-0.01,-0.26,0.95,-1.48,1.82,-0.3,0.1,0.03,1,3.17,1.59,-2.99,-169.915573,1121.17078,247.402,-247.749786,1105.14514,372.896942,-223.677277,1110.92139,332.545227,-72.1344,1103.80664,128.7593,-106.556541,1111.629,168.581161,-194.468872,1109.99463,287.787262,-136.930878,1117.7583,207.310852,-0.986958563,1078.06909,59.9618721,-35.76004,1090.44434,93.6899643,33.083725,1053.38672,26.6759815
293493,-0.29,0.18,0.95,-3.22,2.91,-2.88,0,-0.26,0.95,-1.88,1.71,-0.27,0.1,0.03,1,3.11,1.71,-2.99,-169.912979,1121.12573,247.626587,-247.692245,1105.13037,373.193573,-72.0448456,1103.72876,129.069763,-223.57814,1110.89441,332.866,-106.478577,1111.57251,168.863785,-136.8243,1117.75928,207.556427,-194.335266,1109.9397,288.1176,-35.7403336,1090.3584,93.9424744,-0.915164351,1078.0033,60.2661133,33.1130371,1053.311,26.953207
293502,-0.29,0.18,0.94,-3.07,3.08,-2.99,0,-0.26,0.95,-1.91,2.02,-0.4,0.1,0.03,1,2.81,1.53,-3.23,-247.610229,1105.11462,373.455841,-71.99365,1103.70837,129.314117,-223.54277,1110.87976,333.091339,-169.778351,1121.08948,247.944382,-106.3864,1111.557,169.137665,-136.779831,1117.748,207.810287,-194.250748,1109.91772,288.3961,-0.906473458,1077.92737,60.5336227,-35.69078,1090.28918,94.2093353,33.1747627,1053.22461,27.2270355
293512,-0.29,0.18,0.95,-3.4,3.36,-2.99,0,-0.26,0.96,-2.31,1.95,-0.35,0.1,0.03,1,2.75,1.53,-3.54,-169.705643,1121.07849,248.224991,-223.499329,1110.86584,333.347656,-247.616364,1105.10413,373.660553,-71.93472,1103.70154,129.56778,-106.344711,1111.54089,169.408356,-136.709229,1117.68665,208.141815,-194.215714,1109.90222,288.618,-0.8164502,1077.89612,60.7798538,-35.6133881,1090.26208,94.47594,33.2402649,1053.20544,27.4391212
293523,-0.3,0.18,0.94,-3.3,3.84,-3.3,0,-0.26,0.95,-2.09,1.94,-0.86,0.1,0.03,1,2.75,1.53,-3.54,-169.641281,1121.15356,248.42926,-247.572586,1105.18,373.894775,-223.460342,1110.88928,333.559326,-71.88524,1103.69226,129.791382,-106.273926,1111.56384,169.658249,-194.149643,1109.96777,288.862946,-0.801257,1077.88269,61.0290375,-136.715057,1117.767,208.293747,-35.9444847,1090.10559,94.68089,33.30752,1053.13525,27.72901
293533,-0.31,0.18,0.94,-3.52,3.38,-3.18,-0.01,-0.26,0.95,-2.14,1.63,-0.66,0.1,0.05,0.99,2.99,1.4,-3.78,-247.504974,1105.23572,374.1186,-223.418076,1110.91541,333.778748,-169.590866,1121.12927,248.6454,-71.83921,1103.71082,130.006882,-106.246765,1111.578,169.8695,-194.132935,1110.00781,289.078552,-136.648544,1117.74646,208.596985,-0.725504458,1077.87048,61.257618,-35.5820961,1090.21069,94.93241,33.3728027,1053.11182,27.953577
293543,-0.3,0.17,0.92,-3.45,0.7,-3.33,-0.01,-0.27,0.95,-1.53,0.66,-1.95,0.1,0.05,0.99,3.6,1.53,-3.85,-223.405945,1110.98669,333.971924,-247.485184,1105.30066,374.308716,-71.81394,1103.73767,130.1975,-169.571579,1121.1958,248.816589,-106.195015,1111.60608,170.095642,-194.0736,1110.05835,289.319427,-136.609619,1117.77527,208.79306,-0.713430464,1077.85181,61.4820137,-35.5474663,1090.23914,95.12331,33.3958969,1053.11108,28.16262
293554,-0.29,0.17,0.94,-3.08,0.51,-3.38,0,-0.27,0.95,-1.19,0.43,-1.89,0.09,0.05,0.99,3.6,1.53,-3.85,-223.465042,1111.00586,334.104584,-247.528564,1105.31592,374.429657,-169.508728,1121.169,249.03244,-71.84677,1103.74292,130.336441,-106.1926,1111.60193,170.302765,-194.1422,1110.0686,289.461,-136.60553,1117.79834,208.944016,-0.653096855,1077.82568,61.6533127,-35.49005,1090.25793,95.31893,33.3828125,1053.13,28.32104
293564,-0.27,0.17,0.94,-2.66,0.4,-3.16,0,-0.27,0.94,-0.78,0.44,-1.72,0.09,0.03,0.99,5,1.83,-3.97,-223.549271,1110.98438,334.226532,-247.635223,1105.32336,374.526825,-71.86171,1103.72974,130.494476,-169.597244,1121.20337,249.153168,-106.224159,1111.615,170.426468,-194.179337,1110.05981,289.6425,-136.639877,1117.77954,209.130447,-0.495354176,1077.80225,61.9855347,-35.70778,1090.13782,95.36993,33.35397,1053.0918,28.48816
293574,-0.27,0.17,0.94,-2.36,1.18,-3.03,0,-0.26,0.95,-0.72,-0.05,-2.08,0.09,0.03,0.99,5.25,2.01,-3.97,-247.676788,1105.32019,374.682739,-223.611572,1110.97327,334.3785,-169.628021,1121.1416,249.285034,-71.88082,1103.69,130.657776,-106.270386,1111.59741,170.595245,-194.26149,1109.97021,289.8059,-136.740631,1117.7384,209.2618,-0.7152611,1077.75134,61.9869843,-35.51262,1090.19861,95.6491852,33.37282,1053.06848,28.65638
293584,-0.27,0.18,0.94,-2.78,1.34,-2.8,0,-0.26,0.95,-0.98,-0.09,-1.97,0.1,0.02,0.99,5.07,2.2,-3.91,-223.680191,1110.92285,334.46228,-169.632843,1121.1217,249.462723,-247.796722,1105.25122,374.753235,-71.89668,1103.66467,130.784409,-106.291504,1111.54858,170.741989,-194.31572,1109.97131,289.887817,-136.703049,1117.73145,209.405029,-0.507237434,1077.73645,62.3018456,-35.67167,1090.09839,95.66672,33.39626,1053.03162,28.84376
293593,-0.27,0.18,0.94,-2.37,2.15,-2.71,0,-0.26,0.95,-0.72,0.14,-1.93,0.09,0.02,0.99,4.7,2.26,-3.72,-223.786819,1110.85608,334.570038,-169.722961,1121.06,249.556229,-71.89642,1103.616,130.9539,-247.898972,1105.19739,374.8026,-106.253929,1111.51025,170.888992,-194.332642,1109.96094,290.0063,-136.706284,1117.668,209.53389,-35.6650047,1090.0752,95.81645,-0.543908358,1077.69739,62.4026947,33.4054871,1052.99866,28.9895515
293604,-0.27,0.18,0.93,-2.36,2.43,-2.44,-0.01,-0.26,0.94,0.02,-0.25,-1.24,0.09,0.02,0.99,4.33,2.32,-3.48,-223.818588,1110.87244,334.646362,-169.733627,1121.05981,249.672333,-71.93644,1103.62561,131.067245,-247.95726,1105.20813,374.924927,-106.342186,1111.50745,170.966248,-136.783981,1117.66772,209.61554,-194.426041,1109.91333,290.1159,-0.513554931,1077.6936,62.5327759,-35.6630974,1090.0592,95.9258957,33.396225,1052.97913,29.1066017
293614,-0.28,0.18,0.94,-2.64,2.14,-2.29,-0.01,-0.26,0.94,0,-0.39,-1.16,0.1,0.03,0.99,4.15,2.32,-3.36,-223.88588,1110.87244,334.745728,-71.94259,1103.63171,131.167419,-169.77681,1121.03271,249.8161,-247.991272,1105.15527,375.05307,-106.3496,1111.512,171.0979,-136.817688,1117.6521,209.793411,-194.459534,1109.91,290.219666,-35.7068329,1090.04016,96.05103,-0.504728556,1077.69775,62.7079,33.4317245,1052.98022,29.2735138
293624,-0.27,0.18,0.95,-2.62,2.11,-2.34,-0.01,-0.26,0.95,-0.21,-0.72,-0.61,0.1,0.02,1,4.15,2.14,-3.11,-223.913681,1110.85461,334.851471,-248.0845,1105.14319,375.1246,-169.795822,1121.09033,249.885712,-71.96682,1103.63916,131.279358,-106.395821,1111.54309,171.1809,-136.825363,1117.64148,209.884567,-194.4801,1109.93408,290.315369,-35.7038,1090.09253,96.14948,-0.559663534,1077.73108,62.7926941,33.3910942,1052.99536,29.4271
293633,-0.28,0.18,0.95,-2.66,2.62,-2.24,-0.01,-0.26,0.95,-0.68,-0.61,-0.35,0.1,0.02,1,3.97,2.08,-3.05,-223.96727,1110.86023,334.91806,-248.1114,1105.17358,375.177368,-169.829514,1121.07056,250.016846,-106.419533,1111.55042,171.2779,-71.99059,1103.6676,131.37352,-136.878311,1117.6803,209.938766,-194.5223,1109.92749,290.36203,-35.7307243,1090.08411,96.22226,-0.554034054,1077.75183,62.8936462,33.3654747,1053.0166,29.4847927
293643,-0.28,0.18,0.94,-2.95,2.53,-2.2,0,-0.26,0.94,-0.81,-0.55,-0.16,0.1,0.03,0.99,3.48,2.01,-2.99,-224.019318,1110.85437,334.969971,-248.19722,1105.15918,375.2469,-169.9006,1121.09058,250.034576,-72.086235,1103.65979,131.4219,-106.486412,1111.5498,171.327682,-136.930191,1117.64612,210.006744,-194.584442,1109.93262,290.437256,-35.8235741,1090.09045,96.23544,-0.5774944,1077.78552,62.99283,33.29978,1053.0592,29.5379524
293654,-0.28,0.18,0.94,-2.85,2.63,-2.14,0,-0.26,0.94,-1.37,-0.45,-0.02,0.1,0.03,1,3.3,1.89,-2.93,-224.06575,1110.87708,334.99234,-248.237167,1105.173,375.2788,-169.95433,1121.06873,250.146973,-72.1177139,1103.70422,131.44101,-106.513992,1111.52478,171.395081,-136.977783,1117.67078,210.0762,-194.638336,1109.94946,290.508057,-35.8930473,1090.105,96.2960052,-0.658047438,1077.78638,63.02676,33.22866,1053.04114,29.5536022
293663,-0.28,0.18,0.94,-3.15,2.5,-2.22,0,-0.26,0.94,-1.12,-0.62,0.06,0.1,0.03,0.99,3.42,1.89,-2.81,-224.0926,1110.84326,335.080353,-248.290192,1105.1637,375.327484,-169.9913,1121.05566,250.168137,-72.16261,1103.67053,131.492386,-106.566605,1111.55762,171.418259,-137.013123,1117.66248,210.140182,-194.680145,1109.95422,290.525177,-35.9408379,1090.10156,96.25221,-0.64557153,1077.78088,63.11134,33.145153,1053.052,29.5776138
293674,-0.29,0.18,0.94,-3.52,2.3,-1.95,0,-0.26,0.94,-1.57,-0.89,0.31,0.1,0.03,0.99,3.3,1.83,-2.81,-224.155258,1110.8114,335.080139,-170.006622,1121.02759,250.212616,-248.345276,1105.1322,375.3386,-106.617218,1111.51074,171.431229,-72.2258759,1103.623,131.506851,-137.023575,1117.60132,210.20636,-194.675552,1109.89172,290.59848,-36.0064659,1090.04822,96.28006,-0.7047985,1077.74268,63.13272,33.055088,1052.9989,29.5715466
293683,-0.28,0.18,0.95,-3.62,2.43,-1.98,-0.01,-0.26,0.95,-1.3,-0.79,0.31,0.1,0.03,0.99,3.3,1.77,-2.81,-224.204,1110.76184,335.1067,-170.083633,1120.98389,250.19606,-72.23289,1103.58777,131.5211,-248.390259,1105.07642,375.365234,-106.6371,1111.49707,171.461472,-137.1294,1117.578,210.167557,-194.793182,1109.85522,290.5496,-36.0938644,1090.02271,96.2597656,-0.733142555,1077.70959,63.0987663,33.003273,1052.944,29.57242
293694,-0.29,0.18,0.93,-3.21,2.44,-2,-0.01,-0.26,0.96,-1.23,-1.07,0.53,0.1,0.03,1,3.42,1.65,-2.81,-224.2353,1110.7478,335.1186,-170.0944,1120.968,250.200424,-72.29422,1103.55981,131.53447,-248.408386,1105.07373,375.3729,-106.705582,1111.4314,171.463623,-137.1282,1117.55591,210.131119,-194.821915,1109.844,290.580353,-36.11541,1089.97107,96.26942,-0.8707601,1077.64917,63.07241,32.9647675,1052.89917,29.5623035
293704,-0.29,0.18,0.95,-2.79,2.56,-1.69,-0.01,-0.26,0.94,-1.35,-0.89,0.42,0.1,0.04,1,3.23,1.46,-2.81,-224.300156,1110.7312,335.091949,-170.1594,1120.93164,250.183044,-72.34539,1103.52917,131.482773,-106.753059,1111.43677,171.405792,-248.470871,1105.06543,375.3788,-137.177292,1117.52148,210.178909,-194.855988,1109.84106,290.579956,-36.1762848,1089.94312,96.22458,-0.9011147,1077.64807,63.06534,32.9178772,1052.83167,29.5383568
293715,-0.29,0.18,0.94,-3.27,2.08,-1.47,-0.01,-0.26,0.95,-1.3,-0.82,0.21,0.1,0.04,1,3.66,1.53,-2.44,-224.321869,1110.73218,335.082153,-170.21698,1120.95093,250.133392,-72.39984,1103.52515,131.45018,-248.504456,1105.09131,375.330078,-106.7543,1111.42346,171.3922,-137.205734,1117.52466,210.121765,-194.883148,1109.8374,290.529816,-36.1924858,1089.98682,96.1780548,-1.02761114,1077.59473,62.9071121,32.813488,1052.81372,29.4872684
293724,-0.29,0.19,0.94,-3.49,2.08,-1.4,-0.01,-0.26,0.95,-1.25,-0.76,0.5,0.1,0.04,1,3.66,1.53,-2.44,-224.377411,1110.76636,335.027283,-170.248978,1120.983,250.096634,-248.5487,1105.11194,375.28244,-72.48566,1103.56262,131.347229,-106.847832,1111.45093,171.310989,-137.259033,1117.56519,210.056213,-194.945587,1109.83,290.4877,-1.008146,1077.62451,62.95324,-36.4569855,1089.91211,96.01965,32.7528267,1052.82324,29.349287
293735,-0.29,0.18,0.94,-3.5,1.58,-1.21,0,-0.26,0.95,-1.21,-1.34,0.07,0.1,0.04,1,3.72,1.65,-2.32,-224.443253,1110.79822,334.972443,-248.607651,1105.13892,375.232422,-170.3282,1121.00574,250.0111,-72.5829239,1103.59839,131.242554,-106.89669,1111.47559,171.240173,-194.990753,1109.8595,290.451965,-137.3681,1117.58594,209.939331,-36.4317322,1089.9397,96.03498,-1.25368369,1077.60156,62.7351074,32.63604,1052.81824,29.276886
293745,-0.28,0.18,0.95,-3.52,1.01,-0.89,0,-0.26,0.95,-1.42,-1.5,-0.14,0.1,0.04,1,4.88,1.89,-2.01,-170.423508,1121.01819,249.90831,-224.494339,1110.8197,334.89093,-72.6782455,1103.581,131.123215,-248.700851,1105.19275,375.1344,-107.003326,1111.51709,171.126968,-137.441177,1117.59778,209.830109,-195.042435,1109.88867,290.3313,-1.40430689,1077.57153,62.5767021,-36.93471,1089.84436,95.90264,32.43753,1052.8136,29.1421051
293755,-0.29,0.18,0.95,-3.43,0.97,-0.76,-0.01,-0.26,0.95,-1.62,-1.66,-0.14,0.1,0.04,1,4.88,1.89,-2.01,-72.7831,1103.62744,131.017883,-224.612427,1110.8501,334.762543,-170.539688,1121.04651,249.759216,-248.779266,1105.20313,375.036346,-107.113007,1111.54443,170.946091,-137.533829,1117.65222,209.716827,-195.127213,1109.88855,290.2216,-1.71143365,1077.57629,62.2747078,-36.454216,1090.08667,95.933754,32.2786827,1052.839,28.991806
293765,-0.28,0.18,0.95,-3.53,0.53,-0.43,-0.01,-0.26,0.95,-1.57,-1.93,-0.13,0.1,0.03,1,5.8,1.95,-1.83,-224.692856,1110.83875,334.6552,-72.89802,1103.65479,130.897644,-170.686783,1121.06274,249.627029,-248.835434,1105.22632,374.9267,-107.268692,1111.55286,170.785309,-137.62326,1117.64185,209.592773,-195.264954,1109.93469,290.049927,-1.87907434,1077.595,62.1221237,-36.58022,1090.10217,95.80278,32.1949,1052.81738,28.8468151
293775,-0.29,0.18,0.94,-3.51,0.13,0.2,-0.01,-0.26,0.96,-1.59,-1.93,-0.04,0.1,0.03,1,5.92,2.32,-1.71,-224.815628,1110.848,334.486755,-73.01393,1103.65613,130.735641,-170.803,1121.08923,249.4314,-248.972839,1105.224,374.803284,-107.40242,1111.54419,170.623779,-137.806808,1117.6947,209.38678,-195.368988,1109.951,289.893829,-1.97742236,1077.62439,61.9468575,-36.6858139,1090.12622,95.655014,32.09986,1052.857,28.677496
293785,-0.27,0.17,0.94,-3.43,-0.29,0.14,-0.01,-0.26,0.95,-1.32,-1.89,0.2,0.1,0.04,1,5.92,2.32,-1.71,-224.893524,1110.88647,334.373322,-73.13007,1103.66248,130.589523,-170.911285,1121.106,249.28801,-248.998489,1105.21069,374.628784,-107.509041,1111.60547,170.462845,-195.48674,1109.9646,289.730743,-2.09267783,1077.62622,61.799675,-137.92807,1117.76746,209.1823,-36.81267,1090.15845,95.48543,32.0046921,1052.87585,28.5274334
293795,-0.26,0.17,0.95,-3.11,0.27,0.22,0.01,-0.26,0.95,-0.96,-1.63,0.54,0.1,0.01,0.99,5.25,2.2,-1.4,-73.26415,1103.713,130.399872,-171.056763,1121.1272,249.075043,-224.981354,1110.89844,334.198517,-249.079041,1105.22742,374.487,-107.660179,1111.608,170.290756,-195.5968,1110.02722,289.540039,-138.064957,1117.75818,209.035324,-2.25464678,1077.64612,61.5656166,-36.9561653,1090.2124,95.27793,31.8737164,1052.9093,28.3176918
293805,-0.25,0.18,0.97,-3.24,1.87,0.19,0.02,-0.26,0.94,-0.69,-0.84,1.75,0.1,0.01,0.99,4.64,2.26,-1.22,-171.1422,1121.17273,248.87262,-73.3823547,1103.77734,130.1543,-225.04953,1110.93384,333.998566,-249.154312,1105.26367,374.311646,-107.775604,1111.6615,170.054077,-195.742844,1110.06274,289.357269,-138.173126,1117.817,208.77063,-2.37262487,1077.67078,61.32109,-37.4389534,1090.0907,95.0204544,31.7300625,1052.94153,28.1208973
293815,-0.25,0.17,0.96,-3.81,3.36,-0.01,0.02,-0.27,0.94,-0.87,-0.52,2.69,0.1,-0.01,1,4.64,2.26,-1.22,-249.248978,1105.28552,374.132019,-171.225555,1121.21765,248.640121,-225.142227,1110.965,333.840546,-73.53673,1103.80786,129.948456,-107.890648,1111.69836,169.891327,-195.797836,1110.07874,289.1685,-138.330551,1117.84338,208.605881,-2.4410944,1077.7334,61.19584,-37.7511063,1090.04016,94.7489243,31.575819,1053.02368,27.8860989
293826,-0.27,0.16,0.95,-3.77,4.67,0.37,0.02,-0.28,0.95,-1.05,-0.12,2.59,0.08,0.01,1.01,3.11,1.59,-0.92,-171.258759,1121.24243,248.551834,-73.6213455,1103.84473,129.7473,-225.1399,1111.02844,333.680756,-108.014832,1111.74316,169.690292,-249.2195,1105.36121,373.998962,-195.880951,1110.13477,288.9765,-138.37204,1117.9054,208.427658,-2.67104435,1077.79065,60.8741341,-37.73469,1090.19836,94.5632858,31.3518524,1053.03918,27.60271
293835,-0.27,0.16,0.95,-3.49,4.77,0.79,0,-0.28,0.96,-1.57,0.53,2.87,0.08,0.01,1.01,2.75,1.77,-0.55,-171.330338,1121.28882,248.3724,-73.7491,1103.92493,129.496323,-249.193573,1105.40674,373.885773,-225.1795,1111.084,333.53833,-108.071007,1111.81372,169.4689,-195.916763,1110.22217,288.798828,-138.488846,1117.94873,208.2662,-37.7165565,1090.28,94.25536,-2.742525,1077.848,60.7134323,31.1854076,1053.0918,27.3139553
293845,-0.27,0.16,0.95,-3.27,4.82,0.96,0,-0.28,0.96,-1.75,0.72,3.25,0.08,0.03,1.01,2.56,2.01,-0.37,-171.315292,1121.41943,248.217728,-225.190628,1111.15991,333.3971,-249.181366,1105.50391,373.740479,-108.138031,1111.88879,169.276566,-73.8430557,1104.009,129.331375,-195.969727,1110.28369,288.6232,-138.498413,1118.03809,208.10228,-37.82864,1090.351,94.02351,-2.906829,1077.90894,60.4800949,31.0199146,1053.175,27.038578
293856,-0.28,0.16,0.93,-3.16,4.14,1.56,-0.01,-0.28,0.95,-1.57,0.19,3.38,0.08,0.03,1,2.38,2.44,-0.18,-171.376129,1121.46545,248.108414,-249.180557,1105.578,373.648163,-225.193542,1111.22522,333.2881,-108.22316,1111.99341,169.111389,-73.99522,1104.09509,129.125092,-138.541183,1118.1167,207.968277,-195.946625,1110.35522,288.5268,-37.97179,1090.4126,93.81946,-3.02871037,1078.02368,60.26206,30.8398056,1053.25439,26.76074
293866,-0.27,0.16,0.94,-2.96,3.83,1.72,-0.01,-0.28,0.95,-1.18,0.82,3.44,0.08,0.03,0.99,2.56,2.93,0.12,-249.191208,1105.60071,373.55368,-225.1432,1111.32556,333.176147,-74.09725,1104.20728,128.9055,-171.398621,1121.60388,247.965683,-108.310188,1112.04138,168.979187,-195.994614,1110.438,288.4419,-138.614426,1118.18066,207.858627,-38.15292,1090.5083,93.58136,-3.198044,1078.10156,60.0224075,30.64642,1053.29077,26.5373631
293876,-0.26,0.16,0.94,-2.81,3.2,2.7,0,-0.28,0.94,-0.92,0.98,3.82,0.08,0.03,0.99,2.93,3.3,0.43,-171.479355,1121.59607,247.9086,-249.201721,1105.64209,373.474731,-225.169556,1111.3418,333.102539,-74.2818451,1104.32019,128.677841,-108.396355,1112.12,168.842529,-138.678329,1118.243,207.72348,-196.002975,1110.438,288.347961,-38.2711945,1090.59583,93.36841,-3.31952286,1078.17261,59.7859039,30.4464855,1053.39551,26.2896652
293886,-0.26,0.16,0.94,-3.42,3.68,2.58,0.01,-0.27,0.94,-0.52,1.24,4.23,0.09,0.02,0.99,3.23,3.42,0.79,-249.2148,1105.644,373.3453,-225.203537,1111.37842,332.9986,-171.507416,1121.636,247.806839,-74.4001,1104.36731,128.510941,-108.525215,1112.217,168.64415,-138.7903,1118.31458,207.566269,-196.08,1110.46655,288.2259,-38.4414864,1090.688,93.1259155,-3.48343349,1078.29663,59.5889053,30.2979546,1053.46179,26.0050163
