Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
320827,-0.17,0.13,0.99,-3.78,5.01,1.63,0.07,-0.19,0.96,-1.85,-0.29,3.41,0.02,-0.06,1,2.44,1.46,0.43,-241.982346,1116.79565,224.302963,-159.829086,1118.7384,164.207291,-23.6861076,1092.23291,96.77841,-278.90155,1111.49561,253.94574,-197.4319,1113.26147,193.081543,-114.590851,1111.77368,141.213425,-71.48502,1102.46484,118.607155,67.73547,1064.21423,68.2623749,22.592,1074.65845,82.47532,114.283234,1039.38049,54.9109726
320837,-0.18,0.13,0.99,-4.15,4.2,1.35,0.07,-0.19,0.95,-1.98,0.02,3.24,0.03,-0.05,1,2.44,1.46,0.43,-241.957764,1116.77979,224.597855,-159.825577,1118.73,164.442657,-71.40201,1102.46057,118.934883,-23.7508888,1092.22937,96.91103,-114.628525,1111.786,141.380219,-197.405533,1113.24292,193.388351,-278.766266,1111.43335,254.309418,67.62148,1064.14465,68.32011,22.7899246,1074.726,82.63061,113.663895,1039.2887,54.7358322
320848,-0.18,0.13,0.98,-4.41,3.87,1.01,0.05,-0.19,0.97,-2.59,0.76,2.59,0.03,-0.04,1,3.42,1.34,0.31,-241.935822,1116.76709,224.872726,-159.767288,1118.717,164.772171,-23.85577,1092.178,97.05541,-71.4329,1102.43481,119.11451,-197.365982,1113.2511,193.6296,-114.631889,1111.74,141.6274,-278.735626,1111.3949,254.577316,67.5830154,1064.09778,68.42301,22.7137623,1074.6676,82.78953,114.102753,1039.31421,55.082653
320857,-0.18,0.13,0.97,-4.6,3.52,0.53,0.05,-0.2,0.97,-2.88,0.55,2.62,0.03,-0.04,0.99,3.54,1.28,0.12,-241.911514,1116.7428,225.085648,-159.788177,1118.636,164.967041,-23.8953075,1092.11584,97.15368,-71.45792,1102.345,119.274612,-197.383789,1113.2074,193.840378,-278.744965,1111.29968,254.843338,-114.505852,1111.60071,141.782013,67.48368,1063.98376,68.486824,22.6749859,1074.53845,82.85946,113.9422,1039.20386,54.96832
320867,-0.18,0.12,0.97,-4.44,3.14,0.43,0.06,-0.2,0.96,-2.2,0.02,2.68,0.02,-0.04,0.99,3.54,1.28,0.12,-241.891327,1116.70361,225.3535,-278.796936,1111.38489,255.0613,-159.81282,1118.5791,165.147964,-23.95339,1092.02112,97.2993,-71.5178146,1102.30823,119.404968,-197.384583,1113.18848,194.018372,-114.648537,1111.5907,142.0468,67.44772,1063.92578,68.56385,22.6200657,1074.5177,82.94664,113.754814,1039.10315,54.88875
320877,-0.17,0.12,0.98,-4.53,2.78,0.1,0.07,-0.2,0.96,-3.36,0.1,2.86,0.02,-0.05,0.99,3.11,1.28,-0.24,-241.848663,1116.67883,225.587738,-159.8033,1118.55823,165.315323,-24.0739822,1091.97766,97.33804,-71.5028458,1102.2345,119.603676,-197.327774,1113.16785,194.280334,-278.6049,1111.30554,255.3747,-114.43679,1111.457,142.22377,67.38172,1063.81628,68.5818253,22.5260544,1074.433,83.03327,113.6908,1039.00647,54.8795853
320887,-0.17,0.12,0.97,-4.73,2.75,-0.01,0.06,-0.2,0.96,-2.72,0.35,2.68,0.02,-0.05,1,2.93,1.4,-0.43,-241.778717,1116.6687,225.771683,-24.0346889,1091.94373,97.4565,-71.5458,1102.217,119.703217,-159.810638,1118.56055,165.482971,-114.667244,1111.52478,142.302734,-197.336914,1113.17542,194.440872,-278.586182,1111.28674,255.569977,67.3439,1063.77747,68.6158142,22.4898033,1074.38354,83.08819,113.675621,1038.99976,54.831646
320897,-0.16,0.12,0.98,-4.63,2.62,-0.06,0.07,-0.2,0.96,-2.11,-0.89,2.71,0.02,-0.05,1,2.93,1.4,-0.43,-241.781,1116.66675,225.973969,-24.1746235,1091.88867,97.47908,-159.772354,1118.53735,165.621567,-71.51758,1102.21155,119.815346,-197.3415,1113.20374,194.5755,-114.741608,1111.48657,142.431747,-278.4783,1111.3418,255.814438,67.26461,1063.71729,68.65093,22.4451,1074.35779,83.11222,113.620552,1038.91956,54.8142166
320907,-0.16,0.11,0.99,-4.38,2.96,-0.03,0.08,-0.2,0.96,-2.24,-0.75,2.56,0.01,-0.06,1,2.99,1.46,-0.61,-241.741486,1116.68335,226.137009,-24.1832561,1091.86768,97.56294,-159.739548,1118.56348,165.793289,-71.60386,1102.19983,119.889343,-278.6662,1111.4093,255.865158,-114.71402,1111.50854,142.560455,-197.274292,1113.19824,194.798584,22.3815384,1074.337,83.16636,67.2393341,1063.71851,68.65947,114.068619,1038.74084,55.3752365
320917,-0.15,0.11,0.98,-4.2,3,0.05,0.08,-0.21,0.96,-2.08,-0.08,2.27,0.01,-0.07,1,3.3,1.53,-0.61,-241.631,1116.708,226.3611,-278.568268,1111.4469,256.063141,-24.20398,1091.87866,97.62176,-71.5748,1102.18774,119.980438,-159.743317,1118.543,165.902115,-197.258652,1113.18176,194.920059,-114.503876,1111.43433,142.761078,22.3619137,1074.31458,83.16261,67.17262,1063.63806,68.66057,113.5861,1038.798,54.9136353
