Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
3926220,-0.21,0.67,0.71,-2.98,3.6,0.25,-0.09,-0.13,0.97,0.11,-1.05,1.92,0.6,0.06,0.8,2.62,2.56,-0.73,-76.52776,1120.285,66.260025,-104.960526,1110.42749,108.372887,16.704916,1107.74146,-59.40078,-13.0607758,1121.91443,-17.631443,-43.74195,1124.59583,24.3823986,-206.794144,1005.80652,256.6925,-158.994583,1063.72583,186.280853,-132.501663,1087.51965,149.6336,-225.949387,975.5185,287.3894,-179.566376,1031.83179,217.808578
3926231,-0.2,0.67,0.71,-2.53,3.07,-0.02,-0.08,-0.13,0.97,0.2,-0.61,1.95,0.59,0.06,0.8,2.5,2.62,-0.79,-76.62853,1120.28845,66.28439,-105.070992,1110.427,108.39743,-13.1723909,1121.95361,-17.6225662,16.595108,1107.76392,-59.40754,-43.90433,1124.608,24.39486,-206.8322,1005.81067,256.788452,-132.580582,1087.59485,149.618271,-159.123672,1063.73462,186.296722,-225.962875,975.4278,287.504852,-179.653641,1031.817,217.783829
3926240,-0.2,0.67,0.71,-2.55,2.9,0.19,-0.08,-0.12,0.97,0.76,-0.42,2.2,0.6,0.06,0.8,2.56,2.62,-0.92,-76.7663345,1120.28357,66.33754,-13.3467646,1121.97815,-17.6278019,-105.224182,1110.4054,108.424866,-44.076828,1124.67078,24.3636379,-206.833664,1005.78223,256.871735,16.3102589,1107.877,-59.5019531,-132.673981,1087.54724,149.750229,-159.1203,1063.7179,186.383682,-225.8932,975.4159,287.585419,-179.827744,1031.9231,217.976089
3926250,-0.2,0.67,0.72,-2.46,3.07,-0.24,-0.08,-0.12,0.97,0.72,-0.37,1.79,0.6,0.05,0.8,2.62,2.75,-0.92,-76.9345,1120.3302,66.3878,-13.5007181,1122.04944,-17.5779572,-105.297134,1110.45654,108.46788,-44.155407,1124.664,24.4213314,16.1067162,1107.96741,-59.52098,-206.870743,1005.77991,256.9296,-132.7871,1087.58081,149.7575,-159.21994,1063.70386,186.461258,-225.9799,975.3289,287.6119,-179.888382,1031.8844,218.028748
3926260,-0.2,0.67,0.72,-2.4,3.38,-0.37,-0.08,-0.12,0.97,0.76,-0.47,1.97,0.6,0.05,0.8,2.5,2.87,-1.04,-77.0567245,1120.3988,66.4481,-13.6589031,1122.08618,-17.5701733,-105.4364,1110.52393,108.542221,-44.3977,1124.77307,24.44449,15.9787931,1108.00854,-59.43901,-206.954941,1005.79352,256.998169,-132.852753,1087.57971,149.8971,-159.402,1063.76538,186.54097,-225.998444,975.3665,287.767975,-179.974457,1031.89465,218.108139
3926271,-0.2,0.68,0.71,-2.17,3.75,-0.4,-0.08,-0.12,0.97,0.6,-0.2,2.24,0.6,0.05,0.8,2.26,2.87,-1.04,-77.21894,1120.45593,66.47844,-13.9238691,1122.16638,-17.59566,-105.546066,1110.57288,108.6048,-44.4958229,1124.85083,24.4938068,15.79213,1108.12622,-59.4405823,-206.9871,1005.76532,257.105,-132.975357,1087.64709,149.919159,-159.388489,1063.78113,186.6018,-225.9648,975.341,287.872742,-180.014282,1031.94116,218.217682
3926281,-0.2,0.67,0.71,-2.29,3.49,0.02,-0.08,-0.12,0.97,0.52,-0.3,2.17,0.6,0.06,0.8,2.08,2.93,-1.16,-77.34531,1120.50647,66.5296555,-14.095192,1122.2301,-17.5352745,-105.651596,1110.59338,108.651215,-44.6537743,1124.88623,24.5372028,15.6084948,1108.20923,-59.43466,-206.997955,1005.79175,257.170044,-133.03656,1087.69385,149.990311,-159.515167,1063.76086,186.647827,-226.013168,975.3668,287.905273,-180.086746,1031.98,218.252365
3926291,-0.2,0.68,0.71,-2.37,3.72,-0.08,-0.08,-0.12,0.97,0.39,-0.41,2.12,0.6,0.05,0.79,2.01,2.99,-1.16,-77.4708557,1120.53589,66.590416,-14.24946,1122.278,-17.49079,-105.741463,1110.65552,108.714928,-44.8198662,1124.97253,24.5400276,15.4314594,1108.28674,-59.4266052,-207.066879,1005.76178,257.25592,-133.141861,1087.67566,150.044128,-159.591751,1063.76563,186.702011,-226.000961,975.343262,287.99353,-180.48584,1032.30591,218.718445
3926301,-0.2,0.67,0.71,-2.38,3.4,0.17,-0.08,-0.12,0.97,0.55,-0.5,2.23,0.6,0.05,0.8,2.26,3.11,-0.98,-77.59523,1120.55042,66.6724243,-14.4190769,1122.39966,-17.4644947,-105.888588,1110.64771,108.7732,-44.9529724,1125.03015,24.6274128,15.2361612,1108.43408,-59.4359627,-207.0969,1005.75568,257.34906,-133.239624,1087.71387,150.112228,-159.5982,1063.80408,186.798737,-226.0628,975.312439,288.060974,-180.264175,1032.171,218.5155
3926311,-0.2,0.67,0.71,-2.09,3.81,0.18,-0.08,-0.12,0.97,0.82,-0.24,2.12,0.6,0.05,0.8,2.26,3.11,-0.98,-77.70602,1120.6405,66.69448,-14.5858889,1122.46216,-17.4380569,-105.995544,1110.6687,108.814461,-45.12547,1125.08545,24.6345673,15.051115,1108.48108,-59.4347572,-207.084778,1005.72449,257.436,-133.342255,1087.75366,150.173431,-159.695969,1063.80127,186.890884,-226.095657,975.2491,288.128357,-180.543091,1032.30408,218.788864
