Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
3908199,-0.22,0.65,0.72,0.13,4.78,2.21,-0.15,-0.12,0.95,4.13,1.02,5.26,0.6,0.09,0.78,1.34,6.29,-0.06,-66.34279,1115.20166,92.24804,-28.0006752,1119.06165,55.47042,-165.18399,1060.71863,199.444,-100.757332,1105.35962,129.708328,-217.164978,1002.50671,265.214569,42.6931763,1101.55725,-19.736248,-238.515625,974.1372,295.8969,-133.909668,1083.21033,166.352173,8.120498,1116.12378,17.901495,-187.173111,1028.10742,227.619354
3908209,-0.22,0.65,0.72,-0.3,4.59,1.95,-0.15,-0.12,0.95,4.26,0.83,5.07,0.6,0.09,0.78,1.1,6.1,0.12,-66.61412,1115.37817,92.41544,-28.2770176,1119.37036,55.6225929,-165.354,1060.79016,199.700943,-101.037857,1105.5166,129.90062,-133.9855,1083.3031,166.603226,-217.264511,1002.49481,265.423157,42.2972336,1101.82971,-19.6553173,-238.538391,974.1098,296.166168,7.750529,1116.43481,18.0284977,-187.296158,1028.10974,227.804581
3908219,-0.22,0.65,0.72,-0.44,4.73,1.88,-0.14,-0.12,0.95,3.89,0.15,5.35,0.6,0.09,0.78,0.92,5.86,0.24,-66.8534,1115.55811,92.59696,-28.5748825,1119.59424,55.726,-165.45929,1060.87244,199.9034,-101.224007,1105.67407,130.1485,-134.210327,1083.41833,166.775711,-217.31398,1002.50653,265.6067,7.45363474,1116.68787,18.1771736,41.9212265,1102.13354,-19.5294819,-238.586609,974.068,296.351227,-187.428589,1028.165,227.994949
3908229,-0.22,0.66,0.72,-0.31,4.5,2.12,-0.14,-0.11,0.94,3.79,0.22,5.14,0.6,0.1,0.78,1.1,5.49,0.43,-67.10755,1115.75549,92.72475,-28.8873959,1119.82874,55.8009644,-165.678665,1060.89868,200.0303,-101.429306,1105.86975,130.34729,-134.342224,1083.56335,166.951279,-217.379745,1002.47168,265.783,7.10935259,1116.91565,18.2592888,41.5798836,1102.38647,-19.4588165,-238.617538,974.0313,296.506958,-187.485245,1028.239,228.196976
3908239,-0.22,0.65,0.73,-0.85,3.82,2.08,-0.13,-0.11,0.94,3.56,0.31,4.84,0.6,0.1,0.78,1.46,5.37,0.43,-67.38576,1115.94873,92.8361359,-29.2004948,1120.02637,55.9122238,-101.666359,1105.97339,130.445068,-134.5873,1083.64087,167.114151,-165.728668,1060.95471,200.270172,41.2723656,1102.84009,-19.4448643,-217.472519,1002.47589,265.9515,6.629853,1117.24683,18.2281837,-238.5552,974.0553,296.719421,-187.6273,1028.24365,228.329559
3908249,-0.21,0.64,0.73,-1.07,3.48,2.02,-0.13,-0.11,0.94,3.16,-0.01,4.81,0.6,0.09,0.78,2.01,5.07,0.49,-67.6625443,1116.11487,92.98162,-29.4733486,1120.24683,56.030674,-101.938179,1106.01624,130.523575,-134.7846,1083.73218,167.227051,-165.961914,1060.981,200.397614,40.8637848,1103.17847,-19.5099659,-217.582565,1002.45758,266.077026,6.41530561,1117.47656,18.3486366,-238.6886,974.017456,296.849854,-187.796371,1028.31506,228.427109
3908259,-0.21,0.64,0.72,-1.56,3.4,1.92,-0.12,-0.12,0.94,3.47,-0.16,4.57,0.59,0.08,0.78,2.56,4.64,0.43,-67.9745,1116.23694,93.0804,-29.8130722,1120.37561,56.1131744,-102.164993,1106.15576,130.721054,-135.014847,1083.78,167.329483,-166.083786,1061.00232,200.5817,-217.678162,1002.45294,266.257568,40.59089,1103.44458,-19.46036,6.2621603,1117.64978,18.51467,-238.717331,973.9996,297.052124,-188.023331,1028.415,228.65451
3908269,-0.21,0.64,0.72,-1.21,4.24,1.76,-0.12,-0.12,0.95,3.4,-0.59,4.35,0.59,0.07,0.78,2.81,4.39,0.43,-68.226,1116.38489,93.17818,-30.0900173,1120.6344,56.16856,-102.412384,1106.26025,130.790848,-135.297165,1083.87048,167.4164,-166.296173,1061.05408,200.663818,-217.812531,1002.4306,266.3855,40.23897,1103.67786,-19.4712181,5.83025026,1117.82727,18.52183,-238.733612,973.977356,297.201965,-188.187836,1028.38611,228.746414
3908280,-0.2,0.65,0.73,-1.15,4.36,1.85,-0.13,-0.11,0.95,3.3,-0.62,4.34,0.6,0.07,0.78,2.14,4.33,0.18,-30.4002228,1120.76086,56.266613,-135.603455,1083.95215,167.494064,-68.5159454,1116.4292,93.22669,-102.462891,1106.52673,131.13591,-166.445114,1061.10254,200.834885,-217.940521,1002.43549,266.532471,39.7849236,1103.87488,-19.522522,5.517548,1118.07214,18.5465374,-238.894531,973.9414,297.3372,-188.369873,1028.43542,228.962646
3908289,-0.2,0.66,0.73,-1.37,4.55,1.42,-0.13,-0.11,0.95,3.08,-0.9,4.39,0.6,0.07,0.78,1.77,4.03,0.24,-30.7394733,1120.87976,56.3332939,-135.798553,1084.06018,167.674026,-68.78067,1116.52454,93.32952,-102.805573,1106.56592,131.18512,-166.572327,1061.10583,200.974472,-218.027679,1002.3999,266.669952,39.5553856,1104.10425,-19.4097443,5.185075,1118.20581,18.6479549,-238.920258,973.890564,297.5802,-188.511246,1028.36731,229.034546
