Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
264726,0.02,0.94,0.42,-9.51,-4.79,-3.92,-0.15,0.92,0.39,-3.7,-3.61,-4.01,1,0.02,-0.17,8.24,-1.95,-2.14,-261.023071,1030.01135,311.656769,-253.067413,1275.26624,301.99884,-254.966354,1224.96191,306.540344,-244.844086,1420.66833,244.617966,-248.758286,1326.945,289.928345,-245.2031,1375.70654,272.929932,-259.859528,981.8927,311.22052,-255.6612,1171.63354,305.2257,-259.417725,1070.19153,297.515076,-257.6935,1117.014,301.507782
264736,0.01,0.93,0.42,-9.48,-5.42,-4.33,-0.15,0.92,0.4,-3.65,-5.29,-3.72,1,0.02,-0.17,9.16,-1.95,-1.77,-261.1255,1030.11084,311.547058,-255.056885,1225.04,306.2678,-253.1655,1275.38574,301.638184,-245.263657,1375.771,272.5696,-244.864655,1420.71472,244.160736,-248.741364,1327.04858,289.579285,-260.0006,981.9575,311.068634,-255.589813,1171.67822,305.2342,-259.483582,1070.218,297.363861,-257.769348,1117.02307,301.3254
264746,0.02,0.92,0.41,-8.92,-5.57,-4.67,-0.15,0.91,0.41,-3.23,-6.83,-3.91,0.99,0.02,-0.17,9.7,-1.71,-1.46,-253.2694,1275.47925,301.315521,-255.1905,1225.12744,305.991455,-261.172729,1030.18811,311.435822,-244.9253,1420.77661,243.7399,-245.332153,1375.81567,272.1856,-248.812866,1327.07,289.253174,-260.124756,982.0883,311.049561,-255.719849,1171.78125,304.984467,-259.7278,1070.29688,297.458557,-257.820648,1117.08423,301.172974
264756,0.03,0.92,0.41,-8.02,-4.94,-4.04,-0.14,0.9,0.41,-1.85,-8.69,-3.39,0.98,0.01,-0.17,9.83,-1.59,-1.28,-253.361649,1275.61914,301.051147,-255.290619,1225.23071,305.7425,-261.311279,1030.34131,311.35022,-245.018616,1420.89185,243.348221,-248.966843,1327.24438,288.925476,-245.358154,1375.97388,271.881134,-260.2801,982.2152,311.053955,-255.802322,1171.93225,304.771637,-259.735535,1070.4447,297.4395,-257.90744,1117.24292,301.038055
264766,0.03,0.92,0.41,-8.09,-4.82,-4.11,-0.14,0.9,0.42,-1.22,-8.98,-2.9,0.98,0.01,-0.16,9.64,-1.28,-0.98,-253.485519,1275.76917,300.7966,-255.3913,1225.3822,305.5115,-261.454834,1030.52209,311.208984,-249.16806,1327.36719,288.583679,-245.053055,1420.97278,243.040833,-245.493286,1376.10681,271.559479,-255.858841,1172.10229,304.600983,-260.396027,982.360352,311.047363,-259.7495,1070.44812,297.063538,-258.082153,1117.41064,300.857056
264776,0.03,0.91,0.41,-7.96,-4.88,-3.84,-0.13,0.89,0.42,-0.57,-8.74,-2.82,0.98,0.01,-0.16,9.46,-0.79,-0.85,-253.631851,1275.9054,300.5867,-255.531967,1225.54993,305.315125,-261.571,1030.69836,311.108368,-245.171921,1421.08069,242.767715,-249.359055,1327.51331,288.3203,-245.637665,1376.176,271.3319,-255.981766,1172.27271,304.398682,-260.538574,982.4348,311.013275,-260.070221,1070.81067,297.0184,-258.244324,1117.602,300.6608
264786,0.03,0.9,0.41,-7.66,-4.76,-3.85,-0.12,0.89,0.4,0.51,-8.05,-2.89,0.97,0.01,-0.15,9.09,-0.31,-0.85,-253.749939,1276.07239,300.378723,-245.1778,1421.28821,242.561386,-261.6902,1030.872,310.9925,-255.688782,1225.72229,305.111176,-249.501663,1327.64868,288.049,-245.784775,1376.34058,271.024323,-256.138336,1172.441,304.30127,-260.573883,982.7348,310.952271,-258.395874,1117.761,300.531677,-260.533661,1071.27991,295.975616
264796,0.03,0.9,0.4,-7.56,-4.79,-4.01,-0.12,0.89,0.41,1.06,-7.7,-2.77,0.97,0,-0.15,9.09,0.18,-0.98,-253.905563,1276.227,300.228271,-245.313492,1421.3833,242.428741,-255.791336,1225.92712,305.0198,-261.8707,1031.03076,310.903839,-249.6412,1327.80151,287.901733,-245.976822,1376.47119,270.846039,-256.149261,1172.59961,304.237946,-260.658264,982.988342,310.8518,-260.427,1071.25073,296.2766,-258.749,1118.07312,299.8863
264806,0.04,0.89,0.4,-6.24,-4.35,-3.79,-0.12,0.88,0.4,1.87,-7.13,-2.61,0.96,-0.01,-0.15,9.34,0.85,-1.04,-254.116531,1276.33826,300.106934,-245.406647,1421.48315,242.326569,-261.977448,1031.20532,310.842346,-255.983429,1226.00391,304.87323,-249.7191,1328.00073,287.85614,-246.11026,1376.59863,270.775543,-256.175262,1172.74146,304.157379,-260.813934,983.0516,310.825928,-260.55188,1071.29736,296.2195,-258.772369,1118.1178,300.057
264816,0.04,0.89,0.4,-5.86,-3.81,-3.54,-0.11,0.88,0.4,3.23,-6.55,-2.25,0.96,-0.01,-0.15,9.46,1.34,-1.1,-254.3216,1276.38623,300.05835,-245.575439,1421.59912,242.285629,-262.162354,1031.31213,310.7932,-256.138367,1226.11377,304.788177,-249.99469,1328.07849,287.7242,-261.014221,983.1508,310.815643,-246.322372,1376.69714,270.710175,-256.369232,1172.7644,304.067474,-260.765656,1071.35437,296.159363,-258.8965,1118.17908,299.993958
