Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
390152,0.02,0.88,0.48,-4.28,0.8,-2.33,-0.12,0.95,0.29,-1.49,-1.66,-1.2,0.96,0.01,-0.29,5.49,1.22,-2.08,-239.180084,1263.794,316.791565,-242.059723,1213.19751,316.882629,-250.311676,1023.60638,307.539246,-233.830414,1316.17566,309.047546,-227.259567,1412.14343,268.182281,-229.0331,1366.103,296.0579,-243.313522,1160.23254,311.167053,-247.65097,1059.89136,290.95343,-249.123459,974.4263,304.844025,-246.162582,1106.25879,300.5809
390161,0.02,0.88,0.49,-3.83,0.88,-2.24,-0.13,0.95,0.29,-1.34,-1.78,-0.86,0.96,0.01,-0.29,5.31,1.1,-2.08,-239.2308,1263.83875,316.69632,-242.036362,1213.26526,316.8137,-250.341568,1023.64,307.475464,-233.883713,1316.23889,308.916565,-229.14296,1366.08008,295.894531,-227.32663,1412.14063,268.013763,-243.335266,1160.28943,311.106781,-247.6572,1059.85889,290.887421,-249.061768,974.502258,304.774078,-246.155991,1106.301,300.551331
390173,0.02,0.88,0.49,-3.58,0.91,-2.2,-0.12,0.95,0.29,-1.6,-1.4,-1.53,0.96,0.01,-0.29,5.25,0.98,-1.95,-239.281738,1263.85938,316.564545,-250.350052,1023.72131,307.3652,-242.126312,1213.311,316.643158,-233.860367,1316.25964,308.808746,-227.337234,1412.19287,267.87027,-229.159378,1366.12427,295.758972,-243.392838,1160.29773,311.01532,-247.688339,1059.86292,290.775574,-249.032455,974.5206,304.753021,-246.207748,1106.27063,300.455
390182,0.02,0.88,0.49,-3.56,1.11,-2.28,-0.12,0.95,0.29,-1.66,-1.3,-1.12,0.96,0.01,-0.29,5.31,0.98,-1.89,-239.308014,1263.88843,316.437561,-250.372879,1023.70276,307.273041,-242.190414,1213.322,316.5275,-233.905518,1316.258,308.698547,-227.342026,1412.17981,267.692444,-229.27179,1366.10852,295.6266,-249.302689,974.763367,304.931,-247.980774,1060.215,290.359955,-246.250351,1106.28064,300.382416,-243.369888,1160.099,310.6819
390192,0.02,0.88,0.49,-3.34,1.03,-2.28,-0.12,0.95,0.29,-1.29,-1.42,-1.14,0.96,0.01,-0.29,5.37,1.04,-1.83,-239.37323,1263.83276,316.3394,-250.42041,1023.68494,307.213776,-233.997391,1316.23694,308.553925,-242.210739,1213.305,316.40863,-227.446426,1412.17322,267.5549,-229.2547,1366.1416,295.475433,-249.392944,974.6976,304.750916,-247.98645,1060.1676,290.31427,-246.2557,1106.27234,300.3393,-243.4163,1160.07666,310.6045
390202,0.02,0.88,0.49,-3.32,1.14,-2.24,-0.12,0.95,0.29,-1.51,-0.98,-0.93,0.96,0.01,-0.29,5.49,0.92,-1.95,-239.361771,1263.81409,316.247742,-250.459366,1023.68054,307.15094,-242.298782,1213.29968,316.2886,-233.9809,1316.20789,308.461456,-227.49295,1412.14539,267.363953,-229.366913,1366.11389,295.301636,-249.376251,974.706665,304.758026,-248.025,1060.17236,290.200378,-246.276031,1106.24634,300.229065,-243.4393,1160.06226,310.5089
390211,0.03,0.88,0.49,-3.56,1.14,-2.17,-0.12,0.95,0.29,-1.5,-1.29,-0.69,0.95,0.01,-0.29,5.31,0.92,-2.08,-239.417679,1263.827,316.108124,-250.460785,1023.71918,307.063232,-242.282257,1213.31763,316.196136,-234.051529,1316.22021,308.3094,-227.50705,1412.18262,267.2098,-229.36792,1366.12109,295.1856,-249.44458,974.7253,304.717438,-248.0499,1060.23865,290.1403,-246.3439,1106.23572,300.2172,-243.436432,1160.08118,310.451569
390222,0.03,0.88,0.48,-4.04,0.91,-2.37,-0.13,0.95,0.29,-1.59,-1.28,-0.85,0.95,0.01,-0.29,5.25,1.16,-2.01,-239.441559,1263.871,316.000427,-250.4397,1023.71527,307.001038,-242.3139,1213.35071,316.073944,-234.066071,1316.22571,308.173645,-227.516663,1412.1792,267.092773,-229.352112,1366.12964,295.0595,-249.436951,974.698059,304.598236,-248.085327,1060.25232,290.078857,-246.3167,1106.29126,300.122437,-243.387177,1160.115,310.423
390232,0.02,0.88,0.48,-4.19,1.11,-2.46,-0.12,0.95,0.29,-1.25,-1.44,-0.62,0.95,0.01,-0.29,5.31,1.22,-1.83,-239.449646,1263.87939,315.8509,-242.338013,1213.34644,315.967865,-250.418442,1023.72815,306.9386,-234.0459,1316.25537,308.044769,-227.553391,1412.16321,266.952942,-229.385162,1366.20667,294.894562,-249.528519,974.7471,304.502258,-247.878616,1060.03491,290.223724,-243.404236,1160.03821,310.380066,-246.321,1106.26685,300.057343
390242,0.02,0.88,0.48,-4.56,0.82,-2.16,-0.13,0.95,0.29,-1.3,-1.54,-0.79,0.95,0.01,-0.29,5.31,1.22,-1.83,-239.465668,1263.93262,315.723663,-242.373276,1213.41174,315.836334,-234.1438,1316.30188,307.8361,-250.407562,1023.73279,306.881744,-227.486526,1412.19824,266.817657,-229.423477,1366.21558,294.745667,-249.445892,974.8044,304.545776,-248.033463,1060.24585,289.91275,-243.408966,1160.16223,310.164764,-246.290482,1106.31873,299.970673
390252,0.02,0.88,0.48,-4.49,0.78,-2.03,-0.13,0.95,0.29,-1.19,-1.79,-0.73,0.96,0.01,-0.29,5.37,1.28,-1.83,-242.3876,1213.477,315.710327,-239.454514,1263.99121,315.562622,-250.4377,1023.80005,306.764618,-234.15,1316.34692,307.727356,-227.518829,1412.24841,266.6377,-229.4585,1366.23975,294.613129,-249.552887,974.791443,304.3907,-247.959381,1060.3396,289.863678,-243.396225,1160.279,310.13266,-246.272079,1106.37415,299.845184
390262,0.02,0.88,0.49,-4.78,0.61,-2.28,-0.12,0.95,0.29,-1.28,-1.5,-0.78,0.96,0.01,-0.29,5.62,1.46,-1.71,-242.410065,1213.51929,315.605652,-239.536087,1264.03918,315.456757,-250.472656,1023.8479,306.702881,-227.526123,1412.29114,266.5745,-229.446579,1366.27039,294.479767,-234.172379,1316.42957,307.582642,-249.525925,974.906067,304.272064,-248.00795,1060.32837,289.8005,-243.449661,1160.29553,309.9519,-246.312317,1106.379,299.769043
390272,0.02,0.88,0.49,-5.09,0.72,-2.38,-0.12,0.95,0.29,-1.08,-1.32,-0.69,0.96,0.01,-0.29,5.62,1.46,-1.71,-242.42,1213.55457,315.479523,-239.578491,1264.05481,315.324066,-250.493484,1023.89783,306.61496,-227.579773,1412.3208,266.3955,-234.268478,1316.471,307.4114,-249.617844,974.9243,304.201874,-229.501923,1366.3241,294.339172,-247.9836,1060.36523,289.692749,-243.378677,1160.339,309.937256,-246.298584,1106.37512,299.687
390284,0.02,0.88,0.49,-4.64,0.73,-2.33,-0.12,0.95,0.29,-1.17,-1.24,-0.91,0.96,0.01,-0.29,5.62,1.46,-1.77,-242.399277,1213.58057,315.372223,-239.585632,1264.09778,315.196533,-250.495789,1023.90924,306.511444,-227.595184,1412.36047,266.270874,-234.282776,1316.49158,307.321625,-229.493744,1366.33594,294.131226,-249.590744,974.965332,304.102966,-243.478241,1160.48071,309.945923,-247.8242,1060.06409,289.7722,-246.323318,1106.4198,299.5242
390292,0.02,0.88,0.49,-4.43,0.76,-2.46,-0.12,0.95,0.29,-1.29,-1.66,-0.79,0.96,0.01,-0.29,5.55,1.4,-1.83,-242.472061,1213.59863,315.264374,-239.625031,1264.09485,315.0554,-250.490158,1023.91046,306.389771,-227.685,1412.32031,266.062653,-234.312729,1316.455,307.1703,-229.576675,1366.319,294.035583,-249.577423,975.00116,303.9885,-243.527237,1160.50525,309.8308,-247.840332,1060.05542,289.7471,-246.352188,1106.36926,299.457031
390303,0.02,0.88,0.49,-4.55,0.66,-2.26,-0.12,0.95,0.28,-1.4,-1.44,-0.78,0.96,0.01,-0.29,5.55,1.4,-1.83,-242.4431,1213.51208,315.118134,-239.672775,1264.062,314.917236,-250.531357,1023.89874,306.2915,-227.677933,1412.30273,265.929382,-234.401169,1316.47156,306.969,-229.562653,1366.29651,293.857574,-243.5784,1160.50342,309.687042,-249.471664,974.453369,303.431183,-247.969055,1060.40588,289.369446,-246.382416,1106.359,299.352173
390312,0.02,0.87,0.49,-4.63,0.9,-2.26,-0.13,0.95,0.29,-1.21,-1.21,-0.6,0.96,0.01,-0.29,5.55,1.34,-1.77,-250.541626,1023.89819,306.174133,-239.672775,1264.031,314.756561,-242.498474,1213.45459,314.9996,-227.7174,1412.28381,265.7633,-234.378082,1316.44641,306.857147,-229.594482,1366.24268,293.707947,-243.612,1160.51709,309.574066,-247.80835,1060.03064,289.538361,-249.3638,974.634338,303.391418,-246.372559,1106.33691,299.25647
390323,0.02,0.88,0.49,-4.39,0.93,-2.15,-0.12,0.95,0.29,-1.43,-1.35,-0.58,0.96,0.01,-0.29,5.55,1.28,-1.77,-239.693832,1264.04443,314.626343,-250.592346,1023.87549,306.078918,-242.513168,1213.41284,314.874878,-227.77153,1412.28845,265.569153,-234.458847,1316.4458,306.695129,-229.657516,1366.2533,293.572662,-243.620819,1160.42761,309.422058,-247.788223,1060.05774,289.523132,-249.427612,974.6058,303.301453,-246.447662,1106.35645,298.97345
390333,0.02,0.88,0.49,-4.3,1.02,-2.18,-0.12,0.95,0.3,-1.43,-1.38,-0.69,0.96,0.01,-0.29,5.55,1.28,-1.77,-250.645737,1023.8819,305.936646,-239.778931,1264.06873,314.453064,-242.531815,1213.46936,314.7358,-227.77298,1412.28271,265.454041,-234.51799,1316.43787,306.517517,-229.689438,1366.30359,293.3939,-243.631821,1160.48792,309.279083,-247.7887,1060.05237,289.425781,-249.456253,974.6097,303.2348,-246.40947,1106.40027,298.907623
390343,0.02,0.88,0.49,-4,1.27,-2,-0.12,0.95,0.29,-1.63,-1.37,-0.72,0.96,0.01,-0.28,5.19,1.1,-1.71,-250.638855,1023.96167,305.842438,-239.811829,1264.15857,314.3034,-242.5282,1213.55383,314.6299,-227.834518,1412.342,265.3022,-234.530838,1316.4895,306.3791,-229.694778,1366.3772,293.257233,-243.656738,1160.54663,309.19455,-247.83017,1060.10559,289.345551,-249.508255,974.6665,303.127625,-246.563049,1106.46375,298.706177
