Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
247539,0,0.96,0.3,-3.91,2.13,-2.2,-0.04,1.01,0.08,-2.46,0.48,-0.6,0.99,-0.07,-0.14,3.91,0.49,-3.05,-247.165878,1146.49121,330.24765,-245.627869,1095.01355,321.302216,-240.437469,907.4627,329.294159,-245.430023,1199.34985,331.724854,-242.422424,1302.177,311.876038,-244.1385,1250.762,329.867554,-237.047562,863.90625,345.716644,-243.239349,994.1805,311.730133,-244.085526,1046.9696,311.7776,-242.429382,954.6366,303.907074
247549,0.01,0.96,0.3,-3.76,2.19,-2.17,-0.04,1.01,0.08,-2.6,0.34,-0.87,0.99,-0.07,-0.14,3.78,0.67,-3.05,-245.6045,1095.05762,321.246735,-247.170273,1146.54089,330.115234,-240.4423,907.478943,329.246948,-245.456467,1199.37622,331.60025,-242.432373,1302.22791,311.730774,-244.16835,1250.83167,329.71228,-237.06073,863.9334,345.657776,-243.271072,994.206848,311.676666,-242.408966,954.6577,303.827057,-244.121017,1046.92944,311.603516
247559,0.01,0.96,0.3,-3.3,2.21,-2.18,-0.03,1.01,0.09,-2.97,0.37,-0.66,0.99,-0.07,-0.14,3.6,0.73,-2.99,-245.623764,1095.0752,321.133453,-247.192413,1146.54858,330.0039,-240.483276,907.500061,329.181427,-245.448074,1199.42285,331.471,-242.442657,1302.24988,311.5626,-244.198059,1250.86047,329.572723,-237.0907,863.953369,345.651154,-243.28215,994.273132,311.606,-242.4249,954.7368,303.851929,-244.094086,1047.09717,311.578644
247569,0,0.96,0.3,-3.3,2.3,-2.04,-0.03,1,0.08,-2.62,0.24,-0.98,0.99,-0.07,-0.14,3.48,0.61,-2.93,-245.600754,1095.08521,321.025055,-247.135788,1146.58325,329.909027,-240.435654,907.5594,329.1406,-245.400024,1199.45349,331.334167,-242.418732,1302.27942,311.414581,-244.14624,1250.91931,329.417023,-237.073273,863.9681,345.597565,-244.125656,1047.20349,311.832977,-243.265656,994.2234,311.5458,-242.406281,954.7823,303.815247
247579,0,0.96,0.3,-3.26,2.4,-1.98,-0.03,1.01,0.08,-2.78,0.14,-0.82,0.98,-0.07,-0.15,3.48,0.55,-2.99,-245.648712,1095.12939,320.870026,-247.110245,1146.648,329.7792,-240.409622,907.5869,329.092133,-245.384369,1199.50757,331.218781,-242.421677,1302.31165,311.216064,-244.047531,1250.93945,329.327362,-237.057053,864.0061,345.61145,-244.01683,1047.18665,311.855347,-243.209076,994.365,311.507568,-242.390686,954.7655,303.729279
247589,0,0.96,0.3,-3.43,2.56,-2.08,-0.03,1.01,0.09,-2.86,0.14,-0.72,0.99,-0.07,-0.15,3.3,0.55,-2.93,-247.083191,1146.7002,329.684021,-245.590668,1095.19055,320.769135,-240.374756,907.6012,329.0381,-245.347061,1199.58081,331.119263,-242.331924,1302.36194,311.048248,-244.013123,1251.01343,329.19043,-237.023926,864.019958,345.517456,-244.015472,1047.14111,311.635468,-243.199112,994.3994,311.4431,-242.365234,954.813,303.734436
247599,0,0.96,0.3,-3.59,2.25,-2.22,-0.03,1.01,0.09,-2.84,0.37,-0.61,0.99,-0.07,-0.14,3.36,0.37,-2.93,-245.6232,1095.25793,320.6653,-240.370544,907.624268,329.012543,-247.082169,1146.7229,329.586823,-245.3233,1199.62012,330.981171,-242.334549,1302.39709,310.906555,-244.020248,1251.08118,328.9812,-236.999176,864.081,345.474823,-244.095581,1047.28735,311.6262,-243.1831,994.470764,311.3683,-242.389145,954.8144,303.68042
247609,0,0.96,0.3,-3.47,2.15,-1.99,-0.03,1.01,0.08,-2.85,0.24,-0.96,0.99,-0.07,-0.14,3.42,0.37,-2.99,-245.570877,1095.299,320.634827,-247.100174,1146.798,329.444427,-240.416031,907.6499,328.9291,-245.368835,1199.66541,330.847717,-242.3473,1302.4729,310.728638,-244.04,1251.13721,328.858948,-237.064133,864.1339,345.4531,-243.96608,1047.30737,311.656982,-243.203613,994.4572,311.33728,-242.354828,954.9231,303.697479
247619,0.01,0.96,0.3,-3.13,2.05,-1.92,-0.03,1.01,0.09,-2.81,0.42,-0.93,0.99,-0.07,-0.14,3.6,0.31,-3.05,-247.1029,1146.843,329.32135,-245.679947,1095.35608,320.4459,-240.4133,907.7266,328.902039,-242.346878,1302.49377,310.5843,-245.350967,1199.74011,330.724823,-237.17128,864.1487,345.38736,-244.072342,1251.20056,328.689423,-244.102783,1047.35779,311.5784,-243.215469,994.58606,311.273041,-242.355484,954.911743,303.6365
247629,0,0.97,0.3,-2.98,2.12,-1.99,-0.04,1.01,0.09,-3.06,0.24,-0.78,0.99,-0.07,-0.14,3.6,0.24,-2.99,-247.1098,1146.91467,329.233917,-245.630341,1095.43579,320.3695,-240.424652,907.7437,328.8539,-245.356766,1199.7832,330.5641,-242.3286,1302.569,310.435883,-244.054932,1251.26428,328.531128,-237.071609,864.209534,345.420349,-243.990982,1047.4613,311.574127,-243.2178,994.6185,311.230255,-242.366882,954.9282,303.5412
