Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
369252,-0.31,0.19,0.93,-7.41,3.45,-3.85,-0.04,-0.29,0.94,-6.99,1.88,-1.57,0.2,0.17,0.96,4.03,-1.95,-4.03,-22.2776089,1007.53345,84.49364,-121.47541,999.353455,204.302231,-186.218491,984.8437,280.367126,-55.7637863,1008.32196,125.016266,47.90121,988.182068,9.670689,13.8562794,999.5298,46.69687,-88.07569,1001.12512,164.675537,-152.234711,985.2755,239.142273,-213.910614,977.797363,316.445343,80.52711,964.3469,-25.3568916
369263,-0.3,0.19,0.93,-7.94,2.61,-3.52,-0.03,-0.29,0.94,-6.95,1.72,-1.43,0.2,0.17,0.96,4.58,-1.89,-3.85,-121.2345,999.094,204.317978,-22.0531654,1006.88446,84.46695,-186.047272,984.7283,280.3178,-55.57889,1007.80212,124.917923,48.10053,987.3807,9.660149,14.1096773,998.7891,46.7721748,-213.812027,977.713745,316.3713,-152.196014,985.2256,239.196884,-88.04952,1000.73688,164.464661,81.48418,963.6394,-25.09455
369274,-0.3,0.18,0.93,-8.03,2.4,-3.49,-0.03,-0.29,0.94,-6.67,1.41,-1.84,0.19,0.17,0.96,5.37,-2.01,-3.66,-121.164986,998.9627,204.246155,-185.994263,984.6728,280.2748,-55.4683456,1007.57263,124.863823,-21.9519653,1006.5874,84.4403,48.2303429,986.950439,9.639951,-87.72605,1000.52576,164.61557,14.18687,998.454956,46.72853,-151.952728,985.000366,239.155624,-213.712875,977.5553,316.3272,80.8765945,963.0109,-25.2611828
369283,-0.3,0.18,0.94,-8.33,2.56,-3.32,-0.03,-0.29,0.94,-6.41,1.54,-1.69,0.19,0.16,0.96,5.37,-2.01,-3.66,-121.070015,998.8415,204.248947,-185.911575,984.652466,280.2602,-21.8566017,1006.28052,84.4463654,-55.3729362,1007.37048,124.8558,48.3135262,986.5702,9.606017,14.3338327,998.100159,46.80104,-151.871857,984.9425,239.138947,-87.80774,1000.35852,164.442657,-213.622559,977.5584,316.2751,80.97845,962.605347,-25.31572
369293,-0.3,0.18,0.94,-8.09,3.13,-3.43,-0.03,-0.3,0.94,-6.34,1.9,-1.23,0.19,0.16,0.97,5.37,-2.2,-3.54,-121.003281,998.6993,204.220612,-55.27859,1007.09192,124.871422,-21.8115234,1006.00232,84.37666,-185.826233,984.6164,280.263916,48.3538437,986.2199,9.656113,14.4317026,997.728455,46.79205,-151.816132,984.840454,239.100189,-87.75392,1000.17896,164.435226,-213.552933,977.506348,316.285522,81.00504,962.134033,-25.2765522
369303,-0.3,0.17,0.95,-7.57,3.18,-3.4,-0.03,-0.3,0.95,-6.41,2.06,-1.01,0.18,0.16,0.97,4.7,-1.83,-3.3,-21.7617188,1005.75305,84.37531,-120.945145,998.5654,204.18631,-185.802063,984.5255,280.214661,-55.24975,1006.83441,124.833107,14.46865,997.4399,46.74651,-151.721588,984.766663,239.0889,-87.75388,999.99884,164.399567,-213.515152,977.529846,316.2669,48.5635452,985.9869,9.728335,81.0037155,961.7015,-25.2700748
369314,-0.3,0.17,0.94,-6.83,3.2,-3.2,-0.04,-0.3,0.95,-6.08,1.2,-0.72,0.19,0.16,0.98,4.7,-1.83,-3.3,-21.6747742,1005.44281,84.3793,-120.91497,998.4068,204.191,-185.82077,984.486267,280.197083,-55.18645,1006.61151,124.792542,14.487587,997.0898,46.72324,-87.50312,999.83,164.50528,-151.715637,984.674133,239.040192,-213.476456,977.53656,316.272339,48.57081,985.5865,9.724343,81.04297,961.291,-25.23255
369324,-0.3,0.18,0.93,-6.68,3.53,-2.79,-0.04,-0.3,0.94,-6.01,1.05,-0.55,0.19,0.16,0.97,4.7,-1.46,-3.23,-120.92646,998.2282,204.172867,-21.6167374,1005.22247,84.36154,-55.1512146,1006.39667,124.796066,-185.7496,984.4238,280.220581,14.592001,996.7993,46.72561,-87.46647,999.671,164.514542,-151.5976,984.5375,239.133514,-213.468948,977.4763,316.273224,48.6168,985.262,9.720556,81.1173859,960.902954,-25.2061462
369334,-0.3,0.18,0.94,-6.73,3.09,-2.59,-0.04,-0.3,0.94,-5.76,0.98,-0.38,0.19,0.16,0.97,5,-1.1,-2.81,-120.855865,998.086,204.190414,-21.5748959,1004.98694,84.35607,-55.1253777,1006.18774,124.825935,-185.739517,984.3374,280.221771,-87.46721,999.5535,164.482712,14.6152973,996.5057,46.7189941,-151.605713,984.4632,239.05806,48.6538925,984.8706,9.762679,-213.470261,977.405457,316.315857,81.0810547,960.5008,-25.17668
369343,-0.3,0.18,0.93,-6.62,2.98,-2.28,-0.04,-0.3,0.95,-5.46,0.33,-0.16,0.19,0.16,0.97,5,-1.1,-2.81,-120.86927,997.9332,204.209412,-55.0667,1006.00616,124.828461,-21.505228,1004.74823,84.3506546,-185.734039,984.2825,280.231049,-87.41575,999.3706,164.48909,14.5882244,996.183838,46.69396,48.6117058,984.459656,9.68937,-151.568451,984.325562,239.07692,-213.405853,977.3844,316.348083,81.07454,960.0941,-25.1405754
