Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
5023223,-0.12,0.28,0.95,-2.15,1.75,0.43,-0.14,-0.15,0.97,0.43,0.35,2.47,0.39,-0.03,0.92,3.54,3.54,-0.55,-5.695633,1226.08838,-26.5369167,-175.347321,1151.98669,148.142273,-197.663956,1130.10974,180.62262,-42.2323227,1219.92578,8.378024,-78.65825,1206.67224,44.9985771,-116.602211,1187.9729,80.70419,-144.33577,1167.39636,111.671944,71.54808,1221.20068,-96.6617661,33.4887428,1225.24451,-61.6419334,106.9876,1197.48779,-131.699051
5023234,-0.11,0.28,0.96,-2.34,1.77,0.49,-0.14,-0.16,0.96,0.5,0.23,2.27,0.39,-0.03,0.92,3.54,3.6,-0.49,-5.74279451,1226.19373,-26.53301,-175.374023,1151.97144,148.167831,-197.671692,1130.0885,180.701218,-42.2693558,1219.9718,8.377089,-78.68371,1206.68408,45.04467,-116.622009,1187.95947,80.73771,-144.367935,1167.41675,111.650024,71.42459,1221.33923,-96.68291,33.3664665,1225.3114,-61.6739845,106.77314,1197.51013,-131.764786
5023243,-0.11,0.28,0.95,-2.11,2.01,0.68,-0.14,-0.15,0.96,0.76,0.1,2.47,0.39,-0.03,0.92,3.54,3.66,-0.37,-5.86554956,1226.253,-26.5169888,-175.3805,1151.99988,148.227966,-197.646637,1130.09509,180.774658,-42.39723,1220.01416,8.432034,-78.76922,1206.72217,45.0764923,33.3195763,1225.40894,-61.6438522,-144.388474,1167.38208,111.791145,-116.51123,1187.71814,80.8592148,71.22882,1221.4104,-96.72841,106.69706,1197.65967,-131.818665
5023253,-0.11,0.28,0.96,-1.85,2.45,0.76,-0.14,-0.15,0.96,0.79,-0.21,2.78,0.4,-0.04,0.92,3.36,3.85,-0.37,-5.95935249,1226.36072,-26.5202312,-175.391891,1152.0293,148.280762,-197.643417,1130.12854,180.816788,-42.4503479,1220.11426,8.442981,-78.84802,1206.83252,45.12034,33.261898,1225.536,-61.6153259,-116.68148,1188.02551,80.78541,-144.402969,1167.42822,111.823761,71.07963,1221.56018,-96.77598,106.476326,1197.80164,-131.850113
5023263,-0.11,0.28,0.96,-1.51,2.48,0.95,-0.14,-0.15,0.96,1,0.11,2.98,0.39,-0.04,0.92,3.23,3.91,-0.18,-6.07588625,1226.43323,-26.5294,-175.4121,1152.02185,148.3292,-197.661163,1130.07,180.915131,-42.5717125,1220.16162,8.446001,-78.86259,1206.85083,45.1628342,33.0795364,1225.61377,-61.6986656,-116.710976,1188.101,80.92852,-144.454544,1167.45325,111.875793,70.95274,1221.63232,-96.77501,106.336311,1197.92224,-131.88121
5023273,-0.11,0.28,0.96,-1.32,2.88,1.15,-0.14,-0.16,0.96,0.7,0.21,3.04,0.39,-0.04,0.92,2.87,3.97,-0.06,-6.225128,1226.53735,-26.51309,-175.438065,1152.014,148.423676,-197.672974,1130.1106,180.963669,-42.630085,1220.22144,8.497988,-78.97875,1206.88367,45.2216225,33.042923,1225.73425,-61.599617,-116.850571,1188.1217,80.96107,-144.514557,1167.4425,111.9729,70.79819,1221.77075,-96.79259,106.292946,1198.10986,-131.8737
5023284,-0.11,0.28,0.96,-1.36,2.85,1.01,-0.14,-0.16,0.97,1.23,0.54,3.45,0.39,-0.03,0.92,2.87,3.91,-0.06,-6.34986925,1226.62671,-26.5015,-175.420929,1152.03247,148.518585,-197.681335,1130.05469,181.027969,-42.7377777,1220.28931,8.56516,-79.1049,1206.94763,45.2471581,32.8129845,1225.80664,-61.6512947,-116.851753,1188.23352,81.02921,-144.5773,1167.51489,111.900337,70.64675,1221.89575,-96.83433,106.175865,1198.25183,-131.884369
5023293,-0.11,0.28,0.96,-1.25,2.8,1.39,-0.14,-0.15,0.97,1.08,0.73,3.56,0.39,-0.03,0.92,2.56,4.21,0,-6.428396,1226.74353,-26.44183,-43.00686,1220.50964,8.481315,-175.459152,1152.04248,148.57692,-197.671234,1130.0127,181.147491,-79.24544,1207.15271,45.29048,32.7744141,1225.97791,-61.5715942,-116.96579,1188.39673,81.09259,-144.551788,1167.53174,112.083969,70.4453659,1222.02319,-96.85273,106.0126,1198.35669,-131.923828
5023304,-0.11,0.28,0.96,-1.27,2.86,1.46,-0.14,-0.15,0.96,1.17,0.81,3.31,0.39,-0.03,0.92,2.56,4.21,0.12,-6.68107462,1226.98413,-26.3512268,-43.1976776,1220.67383,8.58276,-175.424942,1152.10425,148.848938,-197.5431,1130.09583,181.425186,-79.3728561,1207.2738,45.4215126,32.543972,1226.22,-61.517128,-116.998207,1188.61108,81.34346,-144.607361,1167.60779,112.290436,70.1640854,1222.33228,-96.87163,105.57476,1198.69214,-131.994629
5023314,-0.12,0.28,0.97,-0.92,2.86,1.46,-0.14,-0.16,0.96,0.97,0.5,3.58,0.39,-0.03,0.92,2.5,4.46,0.18,-6.85057068,1227.14392,-26.3320389,-175.428864,1152.10364,149.003342,-197.561752,1130.11755,181.556564,-43.1330376,1220.64514,8.76279,-79.36638,1207.2312,45.5433731,32.3542747,1226.369,-61.4941368,-117.169373,1188.5791,81.34576,-144.6591,1167.67834,112.3366,69.9642944,1222.52332,-96.86044,104.426186,1198.50916,-132.6841
5023324,-0.11,0.28,0.95,-0.61,2.88,1.64,-0.14,-0.15,0.96,0.83,0.82,4.08,0.4,-0.03,0.92,2.44,4.58,0.31,-6.962774,1227.28735,-26.26698,-175.472366,1152.14624,149.101913,-197.485275,1130.16943,181.712692,-43.28389,1220.74219,8.850893,-79.45138,1207.33545,45.66504,32.33612,1226.5498,-61.35154,-117.1003,1188.69031,81.56104,-144.703812,1167.69983,112.489166,69.76772,1222.77832,-96.91861,104.616127,1198.96753,-132.4574
5023334,-0.11,0.29,0.96,-0.57,2.81,1.58,-0.14,-0.15,0.97,1.11,0.74,4.2,0.4,-0.03,0.92,2.5,4.7,0.37,-7.11029959,1227.43945,-26.183773,-175.522186,1152.18237,149.200409,-197.543884,1130.17615,181.845566,-43.4082642,1220.87756,8.911261,-79.5604248,1207.36707,45.71879,-117.2306,1188.8158,81.67431,32.05973,1226.68726,-61.36678,-144.720749,1167.76648,112.62484,69.53438,1222.94629,-96.92023,104.637917,1199.23328,-132.440613
5023345,-0.11,0.29,0.95,-0.73,2.4,1.49,-0.14,-0.14,0.96,1.24,0.6,4.31,0.4,-0.03,0.91,2.56,4.7,0.43,-7.285428,1227.60522,-26.1017933,-43.6521072,1221.13074,8.985834,-175.547745,1152.18188,149.359955,-197.53447,1130.158,182.009567,-79.6531448,1207.58044,45.8801346,-117.3316,1188.67456,81.6832,31.9422359,1226.7655,-61.2542877,-144.74855,1167.76855,112.757309,69.34455,1223.13635,-96.90682,104.416435,1199.4574,-132.466537
5023355,-0.11,0.29,0.95,-0.4,2.47,1.14,-0.14,-0.14,0.96,0.93,0.05,4.79,0.4,-0.04,0.91,2.56,4.7,0.55,-7.45911026,1227.71838,-26.0421944,-43.7921371,1221.23328,9.07285,-175.554245,1152.16357,149.534058,-197.587219,1130.13,182.1318,-79.79756,1207.62329,45.9357529,-117.389854,1188.735,81.80403,31.71712,1226.94934,-61.2593346,-144.824127,1167.82776,112.902695,69.18469,1223.31848,-96.8959045,104.08622,1199.68469,-132.535339
5023365,-0.11,0.29,0.95,-0.44,1.69,0.79,-0.14,-0.14,0.95,0.95,-0.36,4.62,0.4,-0.04,0.91,2.62,4.94,0.55,-7.59925,1227.87061,-25.9649982,-43.90751,1221.333,9.198385,-175.593582,1152.1825,149.633652,-197.591019,1130.14282,182.30127,-79.9363,1207.76953,46.03016,-117.406868,1188.73047,81.9591751,31.4399948,1227.193,-61.3529549,-144.917923,1167.82764,113.014366,68.9339142,1223.5116,-96.89001,103.935135,1199.92578,-132.531952
5023375,-0.11,0.29,0.95,-0.51,1.07,0.66,-0.15,-0.13,0.94,0.76,-1.46,5.08,0.41,-0.03,0.9,2.81,5.13,0.67,-7.74775457,1228.00574,-25.901907,-44.08656,1221.46521,9.224314,-175.6341,1152.16077,149.783142,-197.57486,1130.1792,182.460739,-79.99814,1207.83728,46.1360664,-117.482361,1188.83765,82.00717,31.3572483,1227.31763,-61.2004967,-144.936646,1167.913,113.153778,68.70808,1223.714,-96.88466,103.782822,1200.15112,-132.467285
5023385,-0.11,0.29,0.95,-0.62,1.73,0.68,-0.17,-0.13,0.93,-0.23,-1.4,5.73,0.41,-0.03,0.9,2.87,5,0.85,-7.853382,1228.14783,-25.840292,-44.22006,1221.56323,9.331755,-175.65094,1152.16431,149.904541,-197.573975,1130.14624,182.594513,-79.92428,1207.6073,46.2656174,31.2222157,1227.4884,-61.1553955,-117.439072,1188.72046,82.21245,-145.00061,1167.902,113.309982,68.49919,1223.9281,-96.90924,103.518661,1200.40918,-132.556564
