Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
3709606,-0.13,0.92,0.37,-2.24,2.14,-1.76,-0.08,0.99,0.11,-0.55,0.43,-0.48,0.94,-0.02,-0.34,4.33,1.77,-2.62,-253.438644,1097.37891,277.33255,-251.918335,1147.028,276.730743,-264.867157,912.618469,272.18988,-249.629013,1200.31091,276.2436,-267.912231,865.0103,279.75174,-245.982834,1251.12915,271.184326,-252.99678,1044.58032,269.946533,-257.989563,953.907654,243.770035,-244.3885,1301.82312,250.402451,-254.2841,990.9913,254.3252
3709617,-0.13,0.92,0.38,-2.43,2.26,-1.71,-0.08,1,0.11,-0.6,0.3,-0.63,0.94,-0.02,-0.34,4.21,1.83,-2.62,-253.433365,1097.38269,277.3915,-251.862717,1147.05469,276.825256,-267.855652,864.959656,279.863861,-264.851685,912.5581,272.2742,-249.607559,1200.29517,276.3316,-245.979431,1251.1377,271.2574,-253.013489,1044.60693,270.02597,-258.034,953.9144,243.847321,-244.351791,1301.80139,250.5037,-254.3004,991.0418,254.435791
3709627,-0.13,0.92,0.37,-2.54,2.21,-1.88,-0.08,1,0.12,-0.58,0.57,-0.47,0.94,-0.02,-0.34,4.21,1.83,-2.69,-251.8878,1147.06018,276.908783,-253.482666,1097.34619,277.485443,-264.919617,912.5694,272.3417,-267.858246,864.967957,279.982574,-249.626541,1200.29675,276.403534,-245.936646,1251.09607,271.3455,-244.377548,1301.84131,250.535629,-258.075562,953.8615,243.894791,-252.894,1044.4646,270.2913,-254.307465,991.0122,254.478958
3709637,-0.14,0.92,0.37,-2.44,2.45,-1.84,-0.08,0.99,0.11,-1.01,0.83,-0.6,0.94,-0.02,-0.33,4.21,2.01,-2.69,-253.47467,1097.38208,277.541931,-264.933777,912.5481,272.4178,-249.6342,1200.26758,276.5113,-267.890717,864.960144,280.0399,-245.932022,1251.12476,271.4528,-251.80867,1147.05652,276.794678,-258.0651,953.8542,243.981674,-244.316177,1301.91089,250.654984,-252.953171,1044.51184,270.359955,-254.297,991.0075,254.583374
3709647,-0.14,0.92,0.37,-2.61,2.24,-2.11,-0.08,0.99,0.11,-1.03,0.6,-0.83,0.94,-0.02,-0.34,4.27,2.26,-2.81,-253.506927,1097.39636,277.625549,-264.981842,912.587341,272.497284,-249.589569,1200.32007,276.582733,-267.859283,864.989746,280.174225,-251.852554,1147.07617,277.07663,-245.947281,1251.1615,271.505585,-253.0764,1044.67847,270.2504,-244.426437,1301.86584,250.702988,-258.115631,953.9125,244.062912,-254.2663,991.045166,254.756653
3709658,-0.14,0.92,0.38,-2.75,2.19,-1.78,-0.08,1,0.11,-1.14,0.39,-0.51,0.94,-0.02,-0.34,4.21,2.26,-2.81,-253.4804,1097.4292,277.7097,-264.966675,912.5875,272.548,-251.8403,1147.12451,277.148346,-249.5672,1200.358,276.698822,-267.8816,865.0025,280.267548,-245.919861,1251.1731,271.578583,-253.003815,1044.58118,270.389923,-244.414108,1301.90527,250.807816,-258.0706,953.93866,244.130325,-254.261154,991.0117,254.852264
3709668,-0.14,0.92,0.37,-3.06,2.06,-2.2,-0.08,1,0.11,-0.78,-0.24,-0.75,0.94,-0.02,-0.34,4.21,2.32,-2.81,-253.43248,1097.38708,277.880432,-264.937531,912.5609,272.725525,-249.540787,1200.32007,276.877838,-267.8009,864.9577,280.4775,-245.927521,1251.15393,271.784546,-253.01181,1044.63867,270.590881,-251.810486,1147.07959,277.202728,-258.076416,953.9563,244.325089,-244.372543,1301.90186,250.95903,-254.28923,991.012634,254.996582
3709678,-0.14,0.93,0.37,-2.92,1.94,-2.11,-0.08,1,0.11,-0.61,0.03,-0.53,0.94,-0.02,-0.34,4.21,2.32,-2.56,-253.43248,1097.38708,277.880432,-264.937531,912.5609,272.725525,-249.540787,1200.32007,276.877838,-267.8009,864.9577,280.4775,-245.927521,1251.15393,271.784546,-253.01181,1044.63867,270.590881,-251.810486,1147.07959,277.202728,-258.076416,953.9563,244.325089,-244.372543,1301.90186,250.95903,-254.28923,991.012634,254.996582
3709688,-0.14,0.92,0.37,-3.92,1.52,-2.38,-0.08,1,0.11,-0.4,0.29,-0.64,0.94,-0.02,-0.34,4.46,2.26,-2.56,-253.445969,1097.36023,278.014069,-264.895477,912.536133,272.876526,-249.545319,1200.27551,277.026337,-267.792755,864.8907,280.654663,-245.917023,1251.13892,271.973633,-252.91983,1044.605,270.759552,-251.84639,1147.08044,277.38,-258.063324,953.8809,244.514786,-244.346741,1301.89,251.133926,-254.25,991.0059,255.267258
3709698,-0.14,0.92,0.38,-3.82,1.37,-2.4,-0.08,1,0.11,-0.46,0.16,-0.53,0.94,-0.02,-0.34,4.46,2.26,-2.56,-264.977631,912.5405,272.9271,-253.455,1097.36719,278.1177,-267.8553,864.9623,280.673462,-251.866608,1147.03821,277.601471,-249.550735,1200.2417,277.1723,-245.911636,1251.09583,272.0954,-253.036819,1044.5885,270.7903,-258.069458,953.6342,243.890167,-254.257431,990.9841,255.331924,-244.574509,1301.91162,250.938934
3709709,-0.14,0.92,0.37,-3.75,1.25,-2.39,-0.08,1,0.12,-0.23,0.04,-0.69,0.94,-0.02,-0.34,5.07,2.38,-2.38,-253.526489,1097.34985,278.175385,-265.03656,912.557556,273.00174,-249.589142,1200.23987,277.1876,-267.861267,864.9821,280.781769,-251.8742,1147.052,277.6742,-245.946457,1251.09583,272.1809,-253.054535,1044.60742,270.905884,-258.125977,953.613037,243.994156,-254.315582,990.9704,255.509567,-244.453262,1301.83618,251.277618
3709719,-0.13,0.92,0.38,-3.64,1.47,-2.29,-0.08,0.99,0.12,-0.18,-0.02,-0.95,0.94,-0.02,-0.33,5.13,2.44,-2.44,-265.106,912.565063,273.093384,-253.539612,1097.41858,278.2813,-251.958817,1147.06311,277.760223,-249.599472,1200.25854,277.305359,-268.059448,864.9961,280.796326,-245.959778,1251.11157,272.272644,-253.12738,1044.61768,270.969757,-258.118652,953.626,244.070648,-254.2869,991.0123,255.534821,-244.412415,1301.93018,251.427673
3709729,-0.13,0.92,0.38,-3.52,1.64,-2.17,-0.08,1,0.11,-0.09,0.15,-0.68,0.94,-0.02,-0.33,4.94,2.38,-2.56,-253.576569,1097.43042,278.355072,-265.141052,912.568665,273.179474,-251.977188,1147.09265,277.882477,-249.692642,1200.24048,277.39978,-267.9826,865.009155,280.954285,-246.034561,1251.12915,272.3506,-253.16275,1044.636,271.064575,-258.154846,953.5937,244.076553,-254.325531,990.921448,255.708923,-244.63974,1302.01221,251.279
3709739,-0.13,0.92,0.38,-3.06,2.14,-1.99,-0.08,0.99,0.11,-0.23,0.52,-0.6,0.94,-0.02,-0.33,4.58,2.38,-2.62,-253.606445,1097.422,278.457031,-265.189575,912.599731,273.256744,-251.986923,1147.10168,277.965881,-268.05,865.0683,280.9667,-249.648438,1200.29041,277.5027,-246.031357,1251.11707,272.447357,-253.1829,1044.67053,271.10968,-258.139557,953.6086,244.14827,-254.339279,990.909851,255.7383,-244.426666,1301.96826,251.659973
3709749,-0.13,0.91,0.37,-2.82,2.01,-1.96,-0.08,1,0.11,-0.21,0.38,-0.38,0.94,-0.02,-0.33,4.33,2.38,-2.62,-265.176727,912.591553,273.363525,-253.606339,1097.43347,278.5468,-252.014938,1147.10193,278.045654,-268.0155,865.0159,281.083,-249.714188,1200.26135,277.549164,-246.053,1251.1394,272.5467,-253.126709,1044.66589,271.2501,-258.136139,953.618164,244.1913,-254.313187,990.988037,255.786133,-244.430084,1301.93372,251.738113
3709759,-0.13,0.92,0.38,-2.72,1.81,-1.98,-0.08,1,0.11,-0.3,0.44,-0.71,0.94,-0.02,-0.33,4.33,2.56,-2.62,-265.188538,912.5883,273.406128,-253.6248,1097.41809,278.641266,-251.951584,1147.12085,278.167267,-249.664,1200.329,277.7012,-268.031067,864.999146,281.13797,-246.032928,1251.15259,272.702148,-253.166183,1044.65918,271.2689,-258.112579,953.5655,244.217758,-254.376114,991.0144,255.76564,-244.41832,1301.93677,251.855713
3709769,-0.13,0.92,0.37,-2.63,2,-1.95,-0.07,1,0.11,-0.35,0.28,-0.5,0.94,-0.02,-0.33,4.39,2.62,-2.56,-265.211639,912.6059,273.4749,-251.985245,1147.08313,278.2639,-253.6643,1097.43982,278.737366,-268.034363,864.9877,281.274139,-249.726654,1200.30566,277.773071,-246.011536,1251.13989,272.8237,-253.219589,1044.64514,271.3996,-258.1301,953.6277,244.381882,-254.301224,991.041565,256.044556,-244.396042,1301.92334,251.985367
