Elapsed Millisecond,IMU 1 - Acceleration X,IMU 1 - Acceleration Y,IMU 1 - Acceleration Z,IMU 1 - AngularVelocity X,IMU 1 - AngularVelocity Y,IMU 1 - AngularVelocity Z,IMU 2 - Acceleration X,IMU 2 - Acceleration Y,IMU 2 - Acceleration Z,IMU 2 - AngularVelocity X,IMU 2 - AngularVelocity Y,IMU 2 - AngularVelocity Z,IMU 3 - Acceleration X,IMU 3 - Acceleration Y,IMU 3 - Acceleration Z,IMU 3 - AngularVelocity X,IMU 3 - AngularVelocity Y,IMU 3 - AngularVelocity Z,Marker 1 - X,Marker 1 - Y,Marker 1 - Z,Marker 2 - X,Marker 2 - Y,Marker 2 - Z,Marker 3 - X,Marker 3 - Y,Marker 3 - Z,Marker 4 - X,Marker 4 - Y,Marker 4 - Z,Marker 5 - X,Marker 5 - Y,Marker 5 - Z,Marker 6 - X,Marker 6 - Y,Marker 6 - Z,Marker 7 - X,Marker 7 - Y,Marker 7 - Z,Marker 8 - X,Marker 8 - Y,Marker 8 - Z,Marker 9 - X,Marker 9 - Y,Marker 9 - Z,Marker 10 - X,Marker 10 - Y,Marker 10 - Z
3548932,-0.1,0.96,0.26,-3.9,-1.66,-3.14,-0.11,0.99,0.1,-2,-4.39,-0.31,0.96,0.02,-0.27,6.71,0.24,-1.22,-231.669785,1202.08093,286.1647,-250.948288,905.4315,279.980042,-238.048935,1099.29529,283.8875,-235.304733,1148.901,285.239563,-226.563889,1253.066,281.56546,-253.387039,859.613464,289.810516,-238.384277,1047.35083,274.599548,-240.7975,994.262451,265.9741,-244.394638,952.038452,258.643829,-222.451981,1303.167,260.5659
3548941,-0.09,0.97,0.24,-3.52,-1.59,-2.75,-0.1,1,0.11,-1.88,-4.83,-0.17,0.96,0.01,-0.27,6.71,0.24,-1.22,-238.321213,1099.2804,283.750244,-251.224228,905.453369,279.895874,-231.852829,1202.12708,286.075531,-235.541824,1148.8894,285.106384,-226.922623,1253.04944,281.40155,-253.641144,859.6085,289.739,-238.491943,1047.1698,274.176331,-244.57756,952.0573,258.871033,-241.066071,994.150452,265.6954,-222.7162,1303.14331,260.395966
3548953,-0.09,0.98,0.24,-3.46,-1.66,-2.83,-0.1,1,0.11,-1.69,-4.98,-0.16,0.96,0,-0.27,8.3,0.31,-0.98,-251.520844,905.434448,279.832031,-238.5237,1099.29822,283.594727,-235.806808,1148.9259,284.974731,-232.093643,1202.12207,285.953156,-227.205475,1253.04932,281.175751,-253.839539,859.6718,289.673859,-244.958344,951.9335,258.123779,-241.3349,994.114746,265.7033,-238.6752,1047.12939,274.189667,-222.973358,1303.15637,260.198944
3548963,-0.08,0.98,0.25,-4.94,-1.59,-3.06,-0.1,1,0.11,-1.61,-4.91,-0.2,0.96,0,-0.28,8.73,0.79,-0.67,-251.749176,905.4341,279.725342,-238.789658,1099.30737,283.479279,-236.066437,1148.97375,284.8449,-232.320786,1202.15454,285.817017,-254.070724,859.5756,289.63092,-227.475555,1253.05139,281.0103,-245.040756,951.9239,258.178619,-238.975327,1047.1925,273.9741,-241.563553,994.132446,265.60498,-223.2439,1303.13843,260.005554
3548973,-0.08,0.99,0.25,-5.62,-1.24,-3.38,-0.1,1,0.12,-1.29,-5.06,0.22,0.96,0,-0.28,8.73,0.79,-0.67,-238.996124,1099.36377,283.356171,-251.975128,905.4251,279.633148,-232.591614,1202.19177,285.681732,-254.319122,859.6146,289.545715,-227.700439,1253.12622,280.855469,-245.175949,951.929,258.055542,-236.294556,1148.93079,284.261627,-241.8508,994.3163,265.673462,-239.156937,1047.29114,273.941071,-223.4752,1303.14807,259.789
3548982,-0.09,0.98,0.25,-6.26,-1.11,-3.51,-0.1,1,0.12,-1.17,-4.77,0.4,0.97,-0.01,-0.28,7.57,1.53,-0.61,-252.227783,905.480347,279.493042,-239.20755,1099.39075,283.255249,-232.869034,1202.20654,285.4409,-254.5636,859.6478,289.393433,-227.99086,1253.17981,280.644745,-245.337677,951.934265,257.792328,-236.533875,1148.967,284.049835,-223.794525,1303.42249,259.549225,-242.068619,994.397034,265.622559,-239.328384,1047.3291,273.832733
3548993,-0.08,0.98,0.25,-7.45,-0.17,-3.56,-0.1,1,0.12,-0.82,-4.78,0.76,0.96,-0.01,-0.28,6.53,1.59,-0.67,-239.384964,1099.44519,283.132568,-252.441467,905.537,279.393158,-233.1414,1202.28125,285.2691,-254.721542,859.741943,289.3571,-228.254059,1253.18909,280.537445,-245.49646,951.968,257.7887,-236.73642,1149.02563,283.889,-239.534149,1047.42639,273.751953,-241.944962,993.8172,264.416046,-223.929657,1303.60376,259.3118
3549002,-0.08,0.98,0.26,-7.77,-0.05,-3.53,-0.09,1,0.12,-0.69,-4.46,0.69,0.96,-0.01,-0.28,6.53,1.59,-0.67,-239.6041,1099.49683,283.014557,-252.571167,905.6344,279.294922,-233.460083,1202.36792,285.064026,-228.4569,1253.30188,280.425049,-255.003311,859.8884,289.234283,-245.485077,952.020447,257.636017,-236.9695,1149.11365,283.800964,-242.156418,993.902649,264.2324,-239.65007,1047.50439,273.7382,-224.213226,1303.27991,259.294678
3549013,-0.08,0.97,0.26,-8.39,0.25,-3.46,-0.09,1,0.11,-0.47,-4.04,1.03,0.96,0,-0.27,5,1.53,-0.67,-252.729828,905.7682,279.284637,-239.78981,1099.57507,282.8748,-233.719376,1202.41479,284.926025,-228.720139,1253.41052,280.290222,-255.149612,859.9677,289.176117,-245.699066,952.0561,257.5208,-237.264557,1149.14587,283.629181,-224.45816,1303.61267,259.0243,-242.304626,993.9439,264.204,-239.774353,1047.5282,273.621124
3549023,-0.09,0.96,0.26,-8.25,0.33,-3.14,-0.09,1,0.11,-0.52,-3.82,1.01,0.96,0,-0.27,4.52,1.46,-0.79,-252.844925,905.8896,279.1742,-233.917282,1202.49231,284.790375,-239.997375,1099.60779,282.6937,-255.291809,860.072266,289.1892,-228.970215,1253.45593,280.129272,-245.752167,952.013367,257.4103,-237.473312,1149.22009,283.466827,-224.565979,1303.68958,258.8389,-242.4301,994.0744,264.092529,-240.005173,1047.66211,273.346771
3549032,-0.09,0.96,0.26,-8.13,0.45,-2.85,-0.09,1,0.1,-0.84,-3.38,0.8,0.96,0,-0.27,4.52,1.46,-0.79,-234.146088,1202.53552,284.650055,-252.981125,905.946655,279.095245,-255.5206,860.0814,289.11557,-229.135468,1253.49048,280.0446,-237.652176,1149.29285,283.763153,-240.179779,1099.58057,282.3238,-246.116669,952.5312,258.231323,-242.571533,994.0691,263.917267,-224.641174,1303.76758,258.606171,-240.183075,1047.69873,273.1746
3549043,-0.09,0.96,0.27,-6.49,0.13,-2.04,-0.09,1,0.1,-1.42,-3.28,0.54,0.96,0,-0.26,4.03,0.92,-0.92,-234.3504,1202.57422,284.569672,-253.053391,905.9846,279.04538,-255.594391,860.1607,289.1101,-229.417526,1253.4939,279.919678,-237.828812,1149.325,283.652069,-240.385178,1047.85486,273.241882,-240.253067,1099.60486,282.2343,-224.979752,1303.80237,258.5629,-246.244888,952.576233,258.146179,-242.67453,994.1271,263.8534
3549053,-0.09,0.96,0.27,-5.6,0.56,-1.89,-0.09,1,0.1,-1.95,-2.54,0.91,0.97,0,-0.26,4.15,0.61,-1.04,-253.16394,906.039,278.968933,-234.52092,1202.57483,284.448181,-255.745743,860.1756,289.032135,-229.664948,1253.50183,279.780457,-237.979614,1149.30981,283.523468,-240.55127,1047.82166,273.043976,-225.201157,1303.82971,258.4269,-246.358231,952.5839,257.943176,-240.493454,1099.611,282.0332,-242.780823,994.0377,263.6935
3549063,-0.1,0.96,0.27,-5.15,0.56,-1.79,-0.08,1,0.1,-1.99,-2.36,0.62,0.97,0,-0.25,4.21,0.37,-1.28,-234.68428,1202.58752,284.320374,-253.291046,906.090759,278.88736,-229.865616,1253.54321,279.6594,-255.874817,860.2142,288.967438,-238.122086,1149.35242,283.402527,-240.602417,1099.6676,282.126251,-240.7607,1047.81409,272.845978,-225.291656,1303.83374,258.1477,-243.008728,994.342834,264.0801,-246.455231,952.659363,257.9721
3549073,-0.1,0.96,0.27,-4.33,0.77,-2.05,-0.08,1,0.11,-2.68,-1.85,0.09,0.97,0,-0.25,4.33,-0.06,-1.4,-253.382019,906.1242,278.824158,-234.7956,1202.67212,284.2336,-255.937653,860.3113,288.952637,-238.3187,1149.40088,283.286774,-240.7444,1099.692,281.980316,-230.077164,1253.601,279.4554,-240.89415,1047.87292,272.761475,-243.125458,994.4228,264.0574,-246.544373,952.6765,257.848816,-225.765945,1303.55176,258.262634
3549083,-0.09,0.96,0.27,-3.92,1.26,-1.85,-0.09,0.99,0.11,-3.55,-0.92,0.08,0.96,0,-0.25,4.58,-0.31,-1.59,-253.4895,906.1924,278.778839,-234.885269,1202.72791,284.080658,-238.390945,1149.43933,283.164276,-256.0217,860.316,288.868,-241.032242,1047.91748,272.68988,-230.205109,1253.65088,279.291168,-246.696579,952.7504,257.6311,-240.929337,1099.844,281.7439,-243.20256,994.4354,263.9402,-226.026352,1303.60291,258.118927
